premise	hypo	label
Vai visi skatās video?	Tā vietā ikviens var skatīties Netflix dokumentālās filmas.	neutral
Džons bija pārņēmis Vrenna pārsteidzošu novirzīšanos, lai pārlādētu pistoles.	Jons gulēja, kamēr Vrenna vīriešus izjauca.	contradictory
Kas notiek? pieprasīja Tuppence strauji.	Tuppence nebija ieinteresēta uzzināt, kas notiek.	contradictory
Pamatojoties uz inženiertehniskajiem aprēķiniem, paredzamās atliktās uzturēšanas izmaksas svārstās no 75 līdz 100 miljoniem ASV dolāru 199Z.	Atliktā apkope var tikt novērtēta, izmantojot inženiertehniskos aprēķinus.	entailment
Tās centrālais elements ir apzeltīta Kannas Bodhisattvas koka statuja, kura augstums ir 3,3 m (11 pēdas), un 11 sejas uz galvas vainaga un 40 ieroči (ekstravaganti pazīstams kā tūkstoš ieroči), kas izmanto zvanus, riteņus un lotosa ziedus.	Centrālais elements ir Kannon Bodhisattva statīvs attēls.	contradictory
Nav zinātniska vai psiholoģiska pamata uzskatīt, ka bērni ir pakļauti viņu seksuālajai attīstībai vai iespējamai seksuālajai orientācijai, saskaroties ar homoseksualitāti - televīzijā vai reālajā dzīvē.	Nav zinātnisku pierādījumu par saikni starp bērna homoseksualitāti un viņu vēlāko seksuālo orientāciju.	entailment
LK meklēs papildu līdzekļus LK personāla klātbūtnes palielināšanai šajā jomā.	Viņi patlaban bija satriekti.	neutral
Izņemot mazākā apjoma posteni (Poste Italiane), modeļa paredzamie procenti ir tuvu faktiskajiem piegādes procentiem.	Modelis prognozē diezgan precīzus procentus.	entailment
Turpmāk ir uzskaitīti neatrisināti jautājumi par intervences raksturu un formātu, kas varētu izmantot pētījuma ieguldījumu.	Tika atbildēts uz katru jautājumu.	contradictory
Visums šķita raudāt.	Visums atkārtoja ar to, kas šķita raudāt.	neutral
un viņš viņš to parādīja man, un mēs meklējam zem pārsega un viss ir jauki un tīri, un jūs zināt, ka tur redzat trīs aizdedzes sveces priekšā.	Mēs paskatījāmies zem automašīnas un redzējām četras aizdedzes sveces.	contradictory
Sers Džeimss atkal jutās Vandemeyer kundzes pulsa.	Sir Džeimss atteicās pieskarties Vandemeyer kundzei un sacīja kādam citam paņemt viņu pulsu.	contradictory
Tā ir jūsu pašu muļķība, mēģinot kaut ko pieņemt bez atļaujas, kas jums atdeva.	Jums tika dota prom, jo jūs mēģinājāt nozagt.	entailment
Divu nedēļu laikā jūs mūs strādājat Franklin, un mēs izliksim, ka viss notiek tieši tā, kā tam vajadzētu.	Bija noteikts termiņš, lai Franklins strādātu divās nedēļās, pretējā gadījumā rastos problēma.	entailment
Šķiet, ka viņai tas patīk, un es varu būt noskaņojumā, lai lasītu filmas parodiju, ko sauc par Star Drech.	Šķiet, ka viņa bauda, kad tā notiek.	entailment
Es pēc iespējas ātrāk pagāju pagātni, stingri turot galvu.	Kad es ātri dartoju, es atlaidos.	neutral
jā viņa būs iemērkt viņas pārtiku vai viņas ķepu uz pārtikas un nogriezt dažus un ēst to no viņas ķepas	Viņa ēdīs ēdienu tieši no avota, neizmantojot viņas ķepu.	contradictory
tas ir interesanti, ka man nebija nekas gluži tik ilgi vai par laimi	Es esmu daudz sliktāk saskārusies.	contradictory
Otrā lieta, ko es uzzināju, ir sadarbība starp tiesnešiem, advokātu asociācijām, privātiem advokātiem un civilo juridisko pakalpojumu sniedzējiem.	Ikvienam, kas strādā likumā, ir jāstrādā kopā.	entailment
Amerikas Savienotās Valstis atrodas kaut kur starp šīm galējībām.	Amerikas Savienotās Valstis atbilst tikai vienam no šiem galējībām.	contradictory
Likums pieprasa Valsts kases departamentam sagatavot konsolidētu finanšu pārskatu federālajai valdībai, kurai GAO ir jāveic revīzija katru gadu.	Akts neprasa neko svarīgu.	contradictory
Viena no labākajām privātajām kolekcijām Eiropā (kopš novēlēšanas uz Portugāli) tika izveidota kā izstāžu telpa tūkstošiem mākslas darbu, ko ieguvis slavenais armēņu miljardieris Calouste Gulbenkian.	Gulbenkian ieguva vienu no lielākajām kolekcijām visā Eiropā.	entailment
tu un tavs suns, kas labi skan, mēs nometāmies tikpat daudz, kā mēs agrāk, bet es joprojām domāju, ka tas ir lielisks veids, kā pavadīt laiku kopā ar ģimeni un	Mana ģimene katru vasaru devās kempingā, kad es biju bērns, lai gan mēs to vairs nedarām.	neutral
Prezidents Bušs nominēja Subiju Juridisko dienestu Corp. - bezpeļņas organizācijai, kas nodarbojas ar juridisko pakalpojumu sniegšanu cilvēkiem ar zemiem ienākumiem.	Subia bija Buša pirmais kandidāts valdē.	neutral
Lai palīdzētu federālajiem vadītājiem, Komiteja publicēja GPRA īstenošanas pamatprincipus un galvenos jautājumus.	Komiteja sabotēja federālos vadītājus, publicējot GPRA īstenošanas pamatprincipus.	contradictory
Jūs esat pārāk vājš, lai kontrolētu salamandru, bet tas notika arī ārkārtas situācijā.	Jums nav spēka pateikt salamandram, ko darīt, bet krīzes laikā jūs labi reaģējāt.	entailment
Viņa ceļi bija saliekti.	Viņš salocīja kājas.	entailment
Tomēr to kumulatīvā un ilgāka termiņa ietekme, kas dažos gadījumos var būt nezināma, var būt ievērojama.	To kumulatīvā un ilgtermiņa ietekme ir paredzama un, iespējams, nenozīmīga.	contradictory
Un, ja lietas iet labi, jūs visu laiku esat galvenais komandieris.	Ja lietas notiek labi, jūs atbalstāt priekšsēdētāju.	entailment
Vrenna turpināja dejot, spiežot vienu vīrieti krūtīs un šķeldot citas puses sānos.	Vrenna sita mazu bērnu krūtīs, kad viņa dejoja.	contradictory
Kopš brīža, kad mēs atteicāmies no fitnesa stāvokļa, lielie kvadrātveida pleci ar tendenci uzkustīties vairs nav apkaunojums, bet gan atbilstoša izturības zīme, it īpaši, ja tos nēsā ar spēcīgu bicepsu.	mēs neesam atteikušies no piemērotības.	contradictory
kāda filiāle jūs bijāt, kurā filiālē tu esi bijis	Kādu filiāli jūs esat?	entailment
Klīvlendas Valsts universitātes etnomuzikologs T. Temple Tuttle uzskata, ka caurumi atbilst vairākiem svariem, ieskaitot Dienvidu Indijas sistēmu.	Dienvidu Indijas sistēmā caurumi nav saistīti ar svariem.	contradictory
labi, tas ir tikai tas, kas, piemēram, vajadzīgs ļaunums, es domāju, kad mēs, kad bērni bija jaunāki, kad viņi bija līdzīgi četriem gadiem trīs gadus veci pieci gadi, mums tikko bija Sesame iela, un tas bija par to, ko tu zini	Sesame iela bija tikai viena no daudzajām programmām, kas bija skatīties, kad mūsu bērni bija jaunāki.	contradictory
Šis pieaugošais titulu skaits atstāj izdevniecībām mazāk laika un uzmanības, lai rediģētu un tirgotu grāmatas.	Izdevniecības var veltīt mazāk uzmanības grāmatu rediģēšanai.	entailment
Četri cilvēki ar bagāžu un, protams, to piešķir, tas ir, jūs zināt, ka tas ir bijis pirms četriem gadiem, bet tas ir ievērojams, ka tas, ko lielākie furgoni uh mans boss tikko nopirka aa pacēlāju, un viņš viņš tikai saņem septiņpadsmit jūdzes galonu	Mans boss vada automašīnu, kas saņem 30mpg.	contradictory
Komentāri gribētu nesmēķēt tabulu. Lielākā daļa aptauju piekrīt, ka ceturtā daļa Amerikas pieaugušo iedzīvotāju regulāri smēķē.	Komentāru pieprasījumi par smēķēšanas galdu.	contradictory
IRS saglabāšana ir izstrādājusi darbības standartu, kas attiecas uz taisnīgu un taisnīgu attieksmi pret nodokļu maksātājiem, kas jāievēro augstākajiem vadītājiem.	IRS ir standarts attiecībā uz to, kā tiek ārstēti nodokļu maksātāji.	entailment
Barry McCaffrey ir paskaidrojis, ka šie divi likumi ir uzskatāmi par maldinošu un ļaunprātīgu narkotiku legalizētāju darbu, kas ir uzkrājuši daudz citādi pareizi domājošu cilvēku.	Barry McCaffrey vēlas legalizēt narkotikas.	contradictory
Jauki 200 gadus vecā māja un dārzs ir vienādi ar orhidejām.	Mājas dārzs ir piepildīts ar neko citu kā rozes.	contradictory
Otrajā no četriem žogiem ir atļauti tikai imperatora ģimenes locekļi un augstie priesteri.	Ir četri žogi, un jūs varat doties tālāk par otro, ja esat imperatora ģimenes loceklis vai augsts priesteris.	entailment
"""Kāpēc?"" Bork jautāja."	Viņš bija norūpējies par ierosinātās karaspēka veidošanās sekām.	neutral
Kopumā tika sniegtas skaidrākas vadlīnijas programmām par to, kā pārskatīt savas ziņošanas procedūras un praksi, nodrošinot to atbilstību rokasgrāmatai un nodrošinot, ka visas filiāles bija informētas un ievēro šīs procedūras.	Tika nolemts, ka vadlīnijas ir jālikvidē, lai filiāles varētu izveidot savas procedūras.	contradictory
Tā bija plāna un asa, ar vītņotu vītni un svērto smaili uz vītnes gala.	Tas bija nāvējošs.	neutral
Lielbritānijas Darba partija atbalstīja vietējās politikas veidošanas pilnvaru atgriešanu Skotijā.	Skotija sāka iegūt spēku, lai padarītu politiku savai valstij atpakaļ	entailment
daudznacionālas, demokrātiskas sabiedrības.	Demokrātiskas sabiedrības ar tikai baltiem cilvēkiem.	contradictory
Pēc tam, kad kādu mēnesi pirms partizānu partijas notika bijušais Kambodžas diktators Pol Pot, daudzi kambodžieši sāka prasīt, lai viņš tiktu tiesāts par viņa režīma nogalināto miljonu slepkavībām.	Pol Pot bija Kambodžas diktators.	entailment
Vai viņi kaut ko teica par gaļu?	Vai viņi nepatika pret gatavo gaļas ēdienu?	neutral
anyway varbūt jūs zināt, varbūt tas būs palīdzēt kaut kādā veidā, bet es nezinu, ka tur tur ir pat ar dažiem trūkumiem, piemēram, kas ir daudz labāk nekā alternatīva	Varbūt tas palīdzēs daudz vairāk nekā alternatīvas.	neutral
Jau atzīta par federālu bezpeļņas organizāciju, aģentūra gaida valsts statusu, kas ļautu tai izdzīvot labdarības ziedojumos.	Viņi joprojām meklē citus finansējuma avotus.	neutral
Šis zēns vajag redaktoru.	Šis zēns vajag savu darbu, lai to rediģētu, sacīja viņa skolotājs.	neutral
Viņš bija kails, vecs un mazs.	Viņš bija mazs, kails vīrietis.	entailment
Viņi arī redzēja Grieķijas imigrantu vilni no Turcijas cietzemes laikā Turcijas valsts izsludināšanas laikā un pēc tam.	Viņi redzēja krievu imigrantu vilni no Korejas cietzemes.	contradictory
Paziņojumā Sawyer teica, ka viņai nav bijusi nozīme šajā lēmumā.	Sawyer nekad nav sniedzis paziņojumu.	contradictory
izskaidrots, kad es skatījos viņas materiālus, kad viņa pirmo reizi sāka uzzināt, ka viņai ir viņas pabalstu pakete un visa šāda veida stuff, un tas stāstīja par apģērbu kodu un teica:	Viena no tērpu kodeksa prasībām ir nejauša kleita.	neutral
Piemēram, es varētu iecelt deputātu ar vismaz triju komisijas locekļu apstiprinājumu, kas sastāv no mūsu uzraudzības komiteju priekšsēdētājiem un minoritāšu pārstāvjiem.	Tas ir labāks visu laiku izmantot tikai, lai apdomātu trīs paneļu locekļus deputāta darbā.	neutral
Vienu nedēļu jūs esat vienīgais, ko viņš var vērsties, kad Newt izslēdz valdību; Nākamais, tu viņu uzbrūk Saddamam.	Ir nedēļa, kurā jūs esat vienīgā persona, ar kuru viņš var vērsties, kad valdība tiek slēgta.	entailment
BLM iekļāva arī izpildvaras elementu augstāko vadītāju plānos uzlabot cilvēkresursu vadību un darba dzīves kvalitāti.	BLM nav saistīta ar cilvēkresursu vadības veikšanu.	contradictory
man bija man bija astoņdesmit astoņi, ka man patiešām patika, tad tas ieguva bojā un tāpēc es nopirku deviņdesmit um, jo es tiešām patika mana astoņdesmit astoņi un man ir bijusi daudz problēmu ar šo vienu	Es nopirku deviņdesmit, jo man patika astoņdesmit astoņi, kas man bija.	entailment
Pārgājieni vai pārgājieni, kā tas visbiežāk tiek saukti šeit, ir brīnišķīgs veids, kā aizbēgt no bieži trakojošajiem pūļiem Indijā, un jūs atradīsiet, ka tas ir labi organizēts vecajās kalnu stacijās.	Jūs varat doties pārgājienos, lai redzētu kalnu stacijas.	entailment
dažās vietās dažas no tām nav taisnīgas, tikai atkarīgs no tā, cik ilgi tas aizņems, lai izdomātu, vai viņi var vienkārši pateikt uzreiz	Lielākā daļa vietu var izrēķināt tieši tur un tur.	neutral
Visbeidzot, Marta tiek uzskatīta par uzņēmuma „Omnimedia” izpilddirektoru, nevis kā bitchy hausfrau.	Marta ir uzņēmuma Omnimedia vadītāja.	entailment
Viņiem bija jābūt gataviem strādāt ar uzņēmumu vadītājiem, lai sekmētu, nevis kontrolētu uzņēmējdarbību.	Viņiem bija jācenšas strādāt kopā ar uzņēmumu vadītājiem, lai kontrolētu uzņēmējdarbības darbību, nevis ļautu viņiem darboties.	contradictory
Eiropas telekomunikāciju monopolu pārkaulotā situācija apgrūtinātu amerikāņu Webheads.	Eiropas telekomunikāciju monopoli pārsteigtu amerikāņu Webheads.	entailment
Patiesībā viņa vienīgais mērķis bija turpināt mediju uzbrukumu Trippam kā sava veida mugurkaulojošu pūķi, kuru mums visiem vajadzētu apskatīt ar riebumu un riebumu.	Daži Tripp tika uzskatīti par nodevīgiem un zem nicinājuma.	entailment
Tomēr viņš mēdza dzert mazliet pārāk daudz. '	Dažreiz viņš dzēra nedaudz pārāk daudz.	entailment
Lielbritānijas politisko un ekonomisko saikni ar Madeiru var izsekot līdz 17. gadsimtam.	Lielbritānijai ir vīna tirdzniecības dēļ politiski un ekonomiski savienojumi ar Madeiru.	neutral
Bušs spēlē savu piedzimušo ticību reliģiskajām tiesībām.	Bušs uzlūko reliģiskās tiesības ar savu ticību.	entailment
Daudzās mazpilsētās ir blusu tirgi un iknedēļas tirgi (sk. Lodziņu 77. lpp.).	Mazajām pilsētām nav tirgu.	contradictory
Šis aizraujošais muzejs aptver Francijas milzīgo radošumu no 1848. līdz 1914. gadam glezniecības, tēlniecības, arhitektūras un industriālā dizaina, reklāmas, avīžu, grāmatu izdošanas, fotogrāfijas un kino sākuma gados.	Muzejs svin gleznu, skulptūru, arhitektūru un daudz ko citu.	entailment
Visbeidzot, viņš pārlej dažus pilienus kokosa mēģenē, rūpīgi noslēdzot.	Viņš ielika pilienus mēģenē un aizzīmogoja.	entailment
Neviens jums nedarīs nekādu kaitējumu.	Tie noteikti kaitēs jums.	contradictory
Tas nebija pilnīgs spraudnis un lūgšana.	Tā bija daļēja aizdedze un lūgšana.	entailment
Daudz kas tika teikts par Japānas vadības stilu 1980. gados - ar savu domājamo Zen fokusu un lielāku procesa izjūtu nekā iznākums - bija tīra buncombe.	Informācija par Japaneese vadību 1990. gados bija pareiza.	neutral
Viņš pielīdzina cienījamu redaktoru ar raksturu Prince Myshkin in Idiots: nevainīgs un neaizsargāts, kāds, kurš ir jāaizsargā.	Redaktors, kurš ir pielīdzināts princim Myshkinam Idiotā, vispār nav revered.	contradictory
Ar daudzajām ēkām, kas atrodas plašā teritorijā, Kiyomizu galvenā atrakcija ir hondo (galvenā zāle).	Hondo ir vispopulārākais tūristu piesaiste Kiyomizu.	entailment
Viņi baudīja priviliģētu stāvokli britu rajona laikā.	Britu Rajs bija vienīgais laiks gadā, kad viņiem bija lielāka privilēģija.	neutral
Advokāti, kas uzņemas Šos gadījumus bieži dara ļoti īsā laikā.	Šie gadījumi var sēdēt gadiem ilgi pirms advokāta darbu veikšanas.	contradictory
es un es domāju, ka tas, iespējams, ir mazo līgas beisbola skatīšanās jautrība, un otrs ir skatīties puišus no otrā gala, ko es redzēju spēlēt gan Red Sox, gan Pitsburgā	Tas ir jautri redzēt spēlētāji spēlē pretējās komandas.	entailment
Canseco ir pieci miljoni gadā	Canseco nekad nav veicis piecus miljonus gadā	contradictory
viņiem jau patiešām ir viens, ko es nevēlos atzīt	Es neesmu kauns atzīt, ka man pats nav.	contradictory
un es un es esmu īpaši žēl cilvēkiem, kurus jūs zināt, ka visi šie gadi ir pavadījuši, cenšoties to emocionāli risināt, jo jūs zināt, ka pēdējo četru vai piecu gadu laikā neviens viņiem par to nekad nav noraizējies	Cilvēkiem bija emocionālas problēmas.	neutral
Kamēr amerikāņi atgriežas mājās, tai ir jāmaksā 10% nodoklis par visu, kas pārsniedz 600 ASV dolāru vērtu pirkumu ārzemēs, ASV muitas nodoklis, kas pievienots preces cenai, joprojām var būt mazāks nekā tas, ko pirkumi varētu izmaksāt Bostonā vai Čikāgā.	Muitas nodevas netiek iekasētas zemāk par 1000 ASV dolāriem.	contradictory
Mēģiniet darīt brīvdabas ekskursijas no rīta un vēlā pēcpusdienā.	Brīvdabas ekskursijas nav ieteicamas pusdienu laikā.	entailment
tas ir labākais, lai sāktu nodarbības jau pašā sākumā, pirms iemācīsieties sliktos ieradumus	Pirms nodarbību veikšanas jums ir jāmācās par sevi.	contradictory
Savoy ir arī pazīstama ar dzīvīgu naktsdzīvi tās bārā.	Savoy bārs ir labi pazīstams ar savu aktīvo naktsdzīvi.	entailment
Viņa ir balstījusies uz Met, lai atrastu intīmāku vietu saviem projektiem.	Viņa aplūko lielākos stadionus, kas pieejami viņas izrādēm.	contradictory
tieši labi es strādāju uh es esmu finanšu analītiķis un uh uh	Es strādāju kā dienas tirgotājs, tāpēc es būtībā esmu pašnodarbināta persona.	contradictory
jūs zināt, ka viņiem joprojām ir narkotiku ieradums, bet viņi ir likumīgi	Visi narkotiku lietošanas paradumi ir nelikumīgi neatkarīgi no avota.	contradictory
Vārdi Sather Karf bija intonēti, un tie bija pēkšņi apstājušies, pat pirms viņi varēja noslīcināt šoku un panikas kliegšanā no citiem.	Sather Karf vārdi beidzās pēkšņi, pirms pārējo kliedzieni varēja viņus pārvarēt.	entailment
Viņi piestiprinājās un brauca kraukšķīgajos ragos, uz leju ielejā un divas dienas vēlāk nonāca pie Fenas Dim.	Viņi devās uz Fena Dim, lai apmeklētu kāzu ceremoniju.	neutral
Ievērojami melni no visas valsts ieteica viņam pamest sacīkstes un atstāt sēdvietu tam cilvēkam, kuru daudzi no viņiem uzskatīja par likumīgo mantinieku.	Ietekmīgi melni mēģināja apturēt kādu no pievienošanās prezidenta sacīkstēm, lai ļautu viņiem kandidēt.	neutral
Otrais cilvēks valkāja melnu kapuci un apmetni.	Otrs cilvēks nēsāja melnu pārsegu un apmetni.	entailment
Es redzēšu, vai es varu jums palīdzēt. '	Es jums nepalīdzētu, pat ja es varētu.	contradictory
Šausmu par nejauša biroja apģērbu pieaugumu, apģērbu rūpniecība uzsāk PR kampaņu, lai popularizētu oficiālu apģērbu, saka raksts. Sean Puffy Combs kritumu kolekcijā ir iekļauti visi dizaineri, kas ir pilni ar sportisku apģērbu.	Apģērbu industrija cenšas padarīt oficiālu apģērbu populārāku.	entailment
oh viņi spuldzes pavasarī vai rudenī	Spuldzes ir tikai vasarā, lai nobiedētu putnus.	contradictory
un viss, kas viņam ir jādara, ir tas, ko jūs zināt, ja tas viņam nav iespējams streikot, viņš var pāris reizes šūpoties, ja viņš, ja viņš pārkāpj to, var svārstīties tik daudz, cik viņš to var interesēt.	Tas nav tik vienkārši, kā izskatās, lai sasniegtu bumbu.	neutral
ATTĪSTĪBA - īpašnieka tiesības finanšu instrumenta laikā (piemēram, aizdevums) piespiest apstiprinātāju uz instrumenta, lai izpildītu savas juridiskās saistības par instrumenta samaksas labošanu, ja tas ir aizskāris autoram vai akceptētājam.	Finanšu instrumenta devējam nav pienākuma veikt maksājumus tiesību īpašniekam.	contradictory
tas bija septiņdesmitajos gados	Tas bija astoņdesmitajos gados.	contradictory
Palma veikalos Can Bonet un Dana var pārdot smalkas roku darbs.	Palmā ir izšūšanas veikali, kas iegravē kaut ko, ko tu viņus ieved.	neutral
tu zini, ka es domāju, ka Dallas bija labāks par Hjūstonu, jo to zonējums, kur var novietot māju blakus tagad, izskatās tāpat kā Hjūstona manuprāt.	Es domāju, ka Dallas bija labāks par Hjūstonu, bet tagad Dallas izskatās kā Hjūstona.	entailment
Federālās valdības ziņotājiestādes	Federālās valdības ziņotājiestādes prezidenta Obamas vadībā	neutral
La Camargue	Defenetly nav La Camargue.	contradictory
Kad īrniekiem ir spēcīga pārstāvība, rezultāts ir daudz atšķirīgs, Juridisko pakalpojumu jurists Lewis Liebler trešdien paziņoja, ka viņš pievienojās sešiem citiem advokātiem, kas strādā pro bono darbā.	Īrniekiem parasti ir labāki gadījumi, nekā tas šķiet, bet dažreiz ir nepieciešams advokāts.	neutral
pilsētas lietošanai un	To var izmantot tikai pilsēta.	neutral
EPA lēš, ka gaisa emisiju noteikumi ietekmē aptuveni 490 respondentus, un tiem ir jāiesniedz sākotnējais paziņojums par piemērojamību.	Ikvienam, kas kaitē gaisam, ir jāatbild uz epa.	neutral
Bet, godīgi, es nedomāju, ka daudz idejas.	Šī ideja ir ļoti svarīga šim procesam.	neutral
Rakstnieks dodas iekšā gaisa spēku uzraudzības lidmašīnās, kas pašlaik meklē Kosovu Serbijas tvertnēm.	Kosovā ir bijuši militāri pasākumi.	neutral
mājokļu tirgum un pat tad, ja mēs tagad esam nogāzuši, tas nenotiks uz visiem laikiem, ja agrāk vai vēlāk būs jāpanāk, un jums ir jādzīvo mājā kādu dienu	Pašlaik mājokļu tirgus ir kritums.	entailment
un ar pro ballu	Jūs domājat ar pro bumbu.	entailment
Tuvumā atrodas Kelter Parke, milzīgs, ēnains atpūtas dārzs, ikgadējā starptautiskā izstāde.	Atpūtas dārzs ir ļoti populārs ar vietējiem iedzīvotājiem, jo tas ir tuvumā.	neutral
Bet pusdienlaikā ieradās jauns pierādījums vai pierādījumu trūkums.	Pusdienu laikā parādījās jauns pierādījums.	entailment
Viņš turēja acis uz fotogrāfijām un ļāva viņai runāt.	Viņš stingri skatījās uz viņu, kamēr viņa runāja.	contradictory
Aģentūrām bija jāīsteno jaunā politika attiecībā uz SES novērtēšanas cikliem, kas sākās 2001. gadā.	Novērtēšanas cikli, kas sākās 2001. gadā, tika veikti saskaņā ar jauniem noteikumiem, kas prasa lielāku uzraudzību un grāmatvedību.	neutral
Tad pēcpārbaudes intervijām būtu jānovērtē mazāk alkohola lietošanas, un tas nozīmētu mazāku iejaukšanās ietekmi uz kontroles grupu.	Būtu daži turpmāki novērtējumi.	entailment
Viņi izseko un ir balstīti uz LSC veiktspējas kritērijiem un ABA standartiem civilo juridisko pakalpojumu sniedzējiem nabadzīgajiem.	LK darbības kritēriji ir saistīti ar ABA standartiem civiltiesību juridisko pakalpojumu sniegšanai nabadzīgajiem.	entailment
Analīzē secināts, ka pēdējais noteikums neradīs papildu slogu maziem uzņēmumiem, jo lielākā daļa noteikumu izmaiņu neprasa izstrādāt jaunu informāciju.	Lielākā daļa noteikumu mainās, lai neprasītu jaunu informāciju.	neutral
"Kādreiz sacēlās tas, kas jums ir? """	Vai esat kādreiz uzvarējuši, sacīkšu colt?	neutral
No mongoļu, ķīniešu, korejiešu un varbūt arī malajiešu iemītnieku krājuma valstij ir bijuši vairāki tūkstoši gadu, lai attīstītu stabili vienotu tautību.	Japāņu cilvēki joprojām ir no 4 atsevišķām etniskām grupām.	contradictory
"Negaidiet viņam pusdienas. """	Negaidiet viņam brokastis.	contradictory
Tas uzlika Lasvegasu kartē un bija viens no svarīgākajiem pagrieziena punktiem vēsturē.	Lasvegasa jau bija pazīstama pirms šī pasākuma.	contradictory
Tirgus apakšdaļā izmēģiniet ledusskapja magnētus Jonijas vai korintiešu kolonnās!	Tirgū nav ledusskapja magnētu.	contradictory
Iraklions ir pārsteigums ceļotājiem, kas ieradušies Grieķijas salās tālāk uz Egejas jūru.	Egejas jūrā ir vairākas Grieķijas salas.	entailment
Kā ... kāpēc?	Kāpēc tas notika?	neutral
uh-huh tie var strādāt labi	Vai smalcinātāji var smagi strādāt?	entailment
Civiltiesiskās kopienas, tostarp tiesu un IOLTA programmu, plaša vienošanās par valsts plānošanas iniciatīvas vērtībām, mērķiem un mērķiem.	Par iniciatīvas vērtībām, mērķiem un mērķiem vienojās plaši.	entailment
Es negribēju viņu izlobīt, tāpēc es apmetos to aizdedzināt viņa kājā.	Es biju noraizējies, ka mans pretinieks mani nogalinās, lai es viņu nošautu kājā.	neutral
Tur ir veikals, kas specializējas visos šajos priekšmetos Av.	Nav veikalu, kas nodarbojas ar šiem vienumiem Av.	contradictory
Politika un vadlīnijas ir jāpārskata, lai iekļautu (1) prasību uzņemt un izmantot īpašas ražošanas zināšanas ražošanas saistībās, kā izejas kritērijus pārejai no sistēmas demonstrēšanas uz ražošanu un (2) prasību strukturēt galvenos ieroču sistēmas līgumus ar nodrošināt, lai DOD iegūtu un izmantotu zināšanas, lai pieņemtu lēmumus par ieguldījumiem kritiskos punktos, pārejot no sistēmas integrācijas uz sistēmas demonstrēšanu un pēc tam uz ražošanu.	Politika un vadlīnijas arī nav jāpārskata	contradictory
Šajā izolētajā salā dzīve ir vienkāršāka, un pludmales nav tik pārpildītas.	Sala ir izklāta ar pludmalēm gandrīz visā piekrastes apkārtmērā.	neutral
Piemēram, jutīgās zonās, piemēram, Adirondacks, lielākā daļa ezeru ir saglabājušies diezgan nemainīgi paskābināšanās līmeņu ziņā, savukārt jutīgākie ezeri turpina paskābināties.	Vismazāk jutīgie ezeri paliek diezgan nemainīgi paskābināšanās līmeņos.	neutral
Šeit ir ātrs iespējamo iebildumu pārskats, pa kreisi un	Nav iebildumu.	contradictory
um-hum i man nebija, ka eksperimenta ience i i don 't ir kabeli, lai es esmu diezgan daudz tikai PBS, ko es domāju, ka es domāju, ka viņi darīja ļoti labu darbu	Man ir kabelis, tāpēc es neuztraucos par PBS ieslēgšanu.	contradictory
Samazināt sēra dioksīda (SO2) emisijas par 73 procentiem no pašreizējām emisijām 11 miljonu tonnu apmērā līdz 4,5 miljonu tonnu maksimālajam apjomam 2010. gadā un 3 miljoniem tonnu 2018. gadā.	Ir mērķis līdz 2018. gadam samazināt CO2 emisijas par 50%.	contradictory
Šie likumi ir nekoordinēti un bieži vien pretrunīgi.	Likumi tiek saskaņoti un konsekventi piemēroti.	contradictory
Saule bija apbrīnojusi tuvu horizonts, kas meta milzīgu materiālu daudzumu.	Saule bija nokļuvusi tuvu horizontam.	entailment
Tad es atcerējos, ka mīklains sarunas starp Poirot un Evelyn Howard.	Iepriekšējā saruna starp Poirot un Evelyn Howard atnāca pie manis.	entailment
San 'doro spīnis zems un iemeta vienu no daggers galiem.	San 'doro satrieca ar dunci.	contradictory
"Ja jūs cīnīsieties vai kliedzat, es būšu jums kā suns. ""Tērauda malas nedaudz nospiež pret meitenes templi."	Viņš draudēja atvašu viņu neatkarīgi no tā, ko viņa dara.	contradictory
labi, un tas ir nogriežot no tur, kur ir divi naži, un tas noņem, kad jūs zināt, ka jums ir lieks šuvju pabalsts	Tajā ir divi griešanas asmeņi, kas noslīpē papildus šuves audumu.	entailment
Šodien Japāna ir vairāk kā Amerikas mazuļa brālis nekā mirstīgs drauds.	Japāna ir pretrunā ar Ameriku, tāpat kā svešinieks brālēns.	contradictory
Protams, ne.	Es nekādā veidā to nedarīšu par godu.	neutral
un tur viņi tur ir maz bāra, lai tur sēdētu un dzeram dažus jauktos dzērienus, pirms mēs ēdam	Mēs vienmēr izlaižam dzērienu un iet tieši ēdienā.	contradictory
Galu galā, jūs zināt, jūs nevarat viņu aizmigt uz visiem laikiem.	Tu vari melot viņam mūžīgi.	contradictory
labi ii domā, kas ir noticis arī ir tikai mūsu tehnoloģija ir tikai progresē tik ātri, ka un tur ir tik daudz informācijas, kas tur, ka cilvēki, kas tur vienkārši ir grūti turēt malā no tikai iet caur savu ikdienas rutīnas dzīves. saņemt dienu no dienas	Mūsu tehnoloģija strauji attīstās, un mēs to vispār nevaram sekot.	neutral
viņi var saspringt, viņi var nokļūt kontrolē	Nav nekādu iespēju, ka tie nekontrolējami pieaugs.	contradictory
Viena no labākajām pludmalēm ar vulkānisko tvaiku padevi ir Lido dei Maronti dienvidu krastā netālu no Sant 'Angelo mazā zvejas ciemata.	Lido dei Maronti atrodas netālu no Sant 'Angelo.	entailment
