premise	hypo	label
Spil er planlagt på onsdage og lørdage fra september til april.	Der er spil hele året rundt.	contradictory
Der er mindst seks forskellige typer case study ansøgning i evaluering, og deres styrker og begrænsninger er forskellige.	Der er seks forskellige typer case study ansøgning i evaluering. Deres styrker og begrænsninger er forskellige.	entailment
Sinatra så efterfølgende rippet telefonen ud af muren og kastede den på tværs af rummet.	James Dean smed en telefon på tværs af rummet og ramte Sinatra i hovedet.	contradictory
Og den egentlige plan?	Hvad med planen?	entailment
En grund var efter min mening en svimmel følelse i slutningen af 70'erne, at slutningen var tæt, så alt var tilladt, og der var ingen grund til at konkurrere.	Alt var tilladt i slutningen af 1970'erne.	entailment
Stykket konstaterer, at 10 års overlevelsesrate for hjerteoverførsler er en forbløffende 60 procent, størrelsesordener højere end i 70'erne.	Den 10-årige overlevelsesrate for hjertetransplantationer er en forbløffende 60%.	entailment
Åh, jeg er ked af det	Jeg er ikke ked af det, jeg er ligeglad med det, og det skal du heller ikke	contradictory
Jenkins-udvalget (opkaldt efter formanden), en gruppe dannet af AICPA i 1991 for at imødegå bekymring over relevansen og nytten af den finansielle rapportering, anbefalede i sin rapport fra 1994, at standard settere udvikler en omfattende rapporteringsmodel, der omfatter både finansiel information (finansiel udsagn og relaterede oplysnin- ger) og ikke-finansielle oplysninger (f.eks. driftsdata på højt niveau og præstationsforanstaltninger, der anvendes af ledelsen, ledelsens analyse af ændringer i finansielle og ikke-finansielle data og fremadrettet information om muligheder, risici og ledelsens planer ).	Jenkins-udvalget sikrer, at al finansiel rapportering er nyttig, relevant og fuldstændig.	neutral
Reglen pålægger derfor ikke ufinansierede mandater i henhold til loven om ufundet mandaterreform af 1995.	Mandaterne har været konsekvente i årtier.	contradictory
"Ellers vandt vi ikke. """	Vores kontraktmæssige bestemmelser skal opfyldes for at dette kan fungere.	neutral
4 Corpse Nogle antropologer siger teknologien er ny, men impulsen er gammel.	Der var 4 lig, nogle antropologer siger teknologien er ny, men impulsen er gammel.	entailment
San 'doro så på Jon under hans hætte, en blodlinje trukket over et øje.	San Doro og Jon begge havde ingen skader.	contradictory
og så har vi masser af tid til at gå, fordi du er her i Houston, det er uh, linjerne er lange	Vi har tid siden linjerne har tendens til at være lange.	entailment
Men der er natur chewers og der er Michelin-gourmet scenery chewers, og Pacino har en tre-stjernet fest.	Regelmæssige kulisser og Michelin-gourmet-landskabs chewers er de samme.	contradictory
um-hum um-hum får en killing ja um-hum	Undgå killinger.	contradictory
Hvis du ønsker at købe noget objekt, der kan betragtes som et museumstykke, skal du få et certifikat fra direktoratet for et lokalt museum, der rydder det til eksport.	Du kan nemt foretage alle dine indkøb uden begrænsninger.	contradictory
det tager ikke meget, men vi fik ham alle tilbage og pakket og kom igen. Lad os se, at jeg havde en anden en anden lejr ud, det var ikke så nært så slemt, det havde nogle rigtig gode gode point til jeg forsøger at tænke på præcis, hvor vi var, vi var på en anden sø, jeg husker ikke navnet på det, men vi var lige op ved kysten, og den måde det blev lagt ud på lejrpladsen var, det var det en anden statspark og campingpladserne havde jernbanestrækninger, der blokerede en sandkasse, og det gjorde det til et ret niveau at sætte teltet, men for at komme ned til stranden måtte man gå ned ad en rigtig stejl dæmning, jeg mener, at det var så stejlt, at de havde sætte jernbane bånd som trappe trin hver gang imellem hovedsagelig for erosionen, og det blev en vej som det var	Vi havde så meget sjov på stranden den dag.	neutral
Engakuji, der blev grundlagt i 1282, blev den næststørste i gruppen af klostre kaldet Gozan (Five Mountains), et hierarki etableret i det 14. århundrede for zen templer under shogunatets officielle protektion.	Shogunatet troede ikke på klostre.	contradictory
De er det perfekte sted for udendørs klassiske koncerter, der finder sted i varme vejrmåneder.	De er det bedste sted for sommer udendørs koncerter.	entailment
Med sine hænder og fødder bundet, var der ingen måde at lande sagte.	Hans lemmer blev bundet op.	entailment
Jon slog ham igen hårdere.	Jon forsøgte at vække ham op.	neutral
du skal se lignende crepe myrtles	Hvis du ikke overvåger dem som crepe myrtle, vil de dø.	neutral
Bygget i det tredje århundrede a.d. de spillede vært for den højt rangerede af romerske Alexandria, som ville komme til badene for at slappe af og udveksle nyheder mens de nyder en blød eller en massage.	Der var ingen massage på badene.	contradictory
eller i det mindste forsøger de og gør noget ved det først	Eller i det mindste vil de ikke røre ved eller gøre noget ved det.	contradictory
På samme måde behandler General Services Administration's (GSA) regnskabsår 2000 års præstationsplan ikke flere langvarige problemer, som er identificeret af GSA-inspektørens generalsekretær.	Der er problemer, som GSA ikke taler om.	entailment
På noget af alt?	Du henviser til dele af alt?	entailment
Det er en god idé at tage en trøje (sweater) og noget at drikke.	Du behøver ikke at drikke en sweater eller væsker sammen med dig.	contradictory
Den middelaldrende mand med den lille overskæg bøjet over pladen nær hans fødder.	Manden med stor alder var i stand til at bøje og strække sig.	entailment
ja især i Texas periode	især inden for texas	entailment
Elleve milliarder dollars i aktionær værdi er 11 milliarder dollar.	Aktionærværdien er $ 16billion.	contradictory
Edgar Jr. ønsker at behandle film som enhver anden Hvis en film koster mere at producere, skal du oplade mere for det.	Edgar Jr. , som rådgivet af hans leder, ønsker at opkræve mere for filmbilletter, hvis filmen koster mere for at producere.	neutral
Jeg vil anbefale det, hvis hvis nogen prøvede at vælge et kollegium, at de får de så mange oplysninger om skolerne, som de kan, hvad de kan tilbyde, og hvad de er, og hvad slags omdømme er de har i landet og du går derfra resten af det er bare personlig præference, om du kan lide maskot eller ej, eller om det er tæt ved	Jeg tror, du skal skære ind på kollegiet, og bare ignorere alt andet som omdømme, afstand, maskot osv.	contradictory
Det gør en erklæring, sagde byens kontorist.	Byklerken så på som en erklæring	neutral
gavn for nogen, du kender	Det gav bestemt ingen fordel.	contradictory
Nej, men det er altid godt at lære nye måder.	Jeg tror, at lære at lære nye måder er umagen værd.	entailment
Den vidunderlige romerske akvedukt, et kunstværk og en triumf af teknik, marcherer lige gennem centrum af byen.	Den romerske akvedukt går gennem centrum af byen, det bruges ikke længere.	neutral
I nærheden er en fin 18-hullers offentlig golfbane, smukt opbevaret på trods af den mærkelige fare for en smal, betonsidet kanal, der løber over midten af den.	Mærkeligt nok er der en smal kanal, der løber gennem midten af golfbanen.	entailment
Sidstnævnte mulighed kan eksistere, hvis maileren antager en vis risiko ved at placere færre begrænsninger på lastbiloperatøren.	At placere færre begrænsninger på lastbiloperatøren har en vis risiko.	entailment
Tilsvarende bør revisor anbefale, at agenturet træffer passende foranstaltninger, hvor ledelsen ikke synes at være involveret, eller hvor projektorganisationen er ustabil og udsættes for høj omsætning.	revisoren bør ikke anbefale, at agenturet træffer passende foranstaltninger	contradictory
KAPITEL 4: STEWARDSHIP LAND	Stykket detaljer skattekonto struktur.	contradictory
For Klein er kontrollen altid dårlig - om det er den onde sundheds-og-modeindustri, der dikterer vores ideer om skønhed, eller den belejrede dieter kæmper for at bremse hans trang i en ånd af forkerte selvhat.	Ifølge Klein er kontrol altid en dårlig ting, og mange mennesker er enige om det.	neutral
Det er snarere de kvaliteter, News Quiz-deltagere associerer med G.M. biler, på trods af selskabets demonstration med sin Saturn linje, at det er i stand til at producere en førsteklasses bil kommerciel.	G.M. har demonstreret, at den er i stand til at producere en førsteklasses kommerciel med sin Saturn line.	entailment
hvor i New Hampshire	Hvor i New Hampshire?	entailment
Personlig besparelse, husstand rigdom og pension sikkerhed	Regeringsbesparelser og rigdom	contradictory
I 1982 og '83 de Kooning, ubehandlet af en verden uden for verden, kunne han ikke længere forstå, malet i et hidtil uset tempo og fuldføre næsten et billede om ugen.	de Kooning malede ingen malerier i 1980'erne.	contradictory
Hanuman er en velgørende guddom, der foregriber klassisk hinduisme, og grunden til, at ingen ville drømme om at skade de små lemurer (aber) der løber rundt her.	Hanuman erklærede, at alle lemurerne her måtte slås eller flyttes.	contradictory
Lad mig blive i dine arme	Kram mig venligst.	entailment
Diderot 's Encyclopedi kampede for grund over traditionel religion, Rousseau diskuterede på grund af ulighed, Voltaire skudt på alt, der ikke flyttede.	Encyklopæden blev normalt ikke opmærksom.	contradictory
Disse principper berører specifikke aspekter af deres organisatoriske ledelse som formelle og uformelle relationer mellem CIO og andre, forretningspraksis og processer samt kritiske CIO-funktioner og ledelsesaktiviteter.	Der er ingen principper, der berører specifikke aspekter af deres organisatoriske ledelse.	contradictory
dem folk dem to mennesker er de mest hjælpeløse folk, du ser hvad jeg siger	De er hjælpeløse mennesker, når de er meget gamle.	neutral
I dag er Santa Cruz bedst kendt for Aeroporto de Santa Cataria (international lufthavn), der serverer Funchal og hele Madeira.	Den internationale lufthavn i Santa Cruz serverer Funchal.	entailment
Her har designere gengivet en miniatureversion af alle de store landskabsfunktioner langs den gamle Tokaido-hovedvej mellem Kyoto og Edo, herunder selvfølgelig en lille kunstig version af Mt.	Designere har gengivet mindre versioner af alle de store landskabsfunktioner.	entailment
Nu når det er overstået, kritiserer de ham for at lade Rusland mægle fredsaftalen og deltage i fredsbevarende kraft, og de klager stadig over, at NATOs generaler blev forhindret af civilt lederskab fra effektivt at bekæmpe krigen.	De var ikke glade for, at Rusland i spidsen ledede fredsforhandlingerne overhovedet.	entailment
Undersøgelsesundersøgelsen undersøgte dybtgående på fire af de ni demonstrationssteder forud for gennemførelse af en evaluering af programeffekter.	Undersøgelsen undersøgte fire demonstrationssteder inden evalueringen.	entailment
godt vi uh jeg er lige blevet gift omkring seks måneder siden og vi købte et hus på samme tid så vi sidder her i mit fyrre år gamle hus og vi er ved halvvejs gennem maleriprocessen	Jeg blev gift og købt et hjem i de sidste seks måneder.	entailment
Beskatning og husholdningsbesparelse.	Det har at gøre med beskatning og hvordan det påvirker, hvor meget husstanden redder.	neutral
For organisationer, både offentlige og private, kan eksterne kræfter omfatte nyudviklede økonomiske, sociale og teknologiske tendenser og nye lovmæssige, lovgivningsmæssige og retlige krav.	Offentlige organisationer er væsentligt mere tilbøjelige til at være opmærksomme på nye retlige krav.	neutral
uh han fik os til at gøre det grunne arbejde	Han ansatte os ikke.	contradictory
Publikationen rapporterer også, at Anderson planlægger at gå videre med sin skilsmisse og føler, at hun aldrig kan tilgive Lee.	Ifølge en publikation vil Anderson faktisk fortsætte med sin skilsmisse.	entailment
Scotland Yard mænd ind og ud af huset som en jack-in-thebox!	Skotland Yard mænd holdt popping ind og ud af huset.	entailment
Når agenturer mister store konti, brænder de ofte næsten alle involverede i kontoen.	Det sker ikke ofte, men alle bliver fyret uden fratrædelsesgodtgørelse.	neutral
En aften vågnede jeg, og jeg var den eneste, der stadig levede ud af tolv af os.	Alle andre blev dræbt af dæmonerne.	neutral
og det er bestemt en årsag til, at kriminalitet her er steget	Det er en af grundene til, at vi har set en reduktion i kriminaliteten her.	contradictory
så hvis de har babyer så bliver vi nødt til at slippe af med en af dem	Hvis de har babyer, planlægger vi at give væk en af dem til en ven.	neutral
Rød vendte et forsigtigt blankt ansigt til sin far.	Rød begyndte at græde til sin mor.	contradictory
Efter sin sejr introducerede Athen konceptet om en gensidig beskyttelse alliance (en slags NATO i den antikke verden).	Efter sit nederlag blev Athen erobret og absorberet af sine fjender.	contradictory
"Det er vores eneste chance. ""Whittington tøvede, men for knap et øjeblik."	Dette er vores eneste mulighed, Whittington er lidt pause i tøven.	entailment
I disse dage er der ikke mere pomp under porticos; I stedet dør en række håndværkere om at vise plads til at peddle deres smykker og læderarbejde, hvilket ofte er relativt originalt og billigt.	Du kan ikke købe smykker under porticos.	contradictory
Kommissionen har ikke identificeret andre vedtægter eller bekendtgørelser, der indfører krav, der er relevante for reglen.	De bekendtgørelser, som Kommissionen har kigget på, blev undertegnet af præsidenten.	neutral
På IRS identificerede vi de udfordringer, som organisationen står over for, når det gælder om at revidere sine menneskelige kapitalpolitikker for at hjælpe med at nå sin kongresmæssigt mandaterede omdannelse til et agentur, der bedre afbalancerer service til skatteyderne med håndhævelse af skattelovgivningen.	IRS vil indhente hjælp fra lokale politistyrker for at hjælpe dem med at håndhæve skattelovgivningen.	neutral
Ca 'daan forstår endnu ikke.	Ca 'daan kan ikke forstå denne sandhed endnu.	entailment
Nogle af agenturernes elektroniske reguleringssystemer indeholdt flere af de innovative dimensioner, der tidligere blev diskuteret.	Agenturernes elektroniske reguleringssystemer indeholdt kun to innovative dimensioner, som ikke blev diskuteret før.	neutral
Under alle omstændigheder giver en vurdering af en encyklopædi uden at have læst det som at vurdere et problem med skifer, der ikke er blevet bogført.	Litterære anmeldelser er helt værdiløse og uden fortjeneste.	contradictory
Desværre, fordi VSL er angivet som kvadratisk i alderen, kan ekstrapolering ud over dataområdet føre til et meget alvorligt fald i VSL i alderen over 75.	Der er en meget alvorlig stigning i VSL i alderen 75 og derover.	contradictory
Ligeledes i 1992 applaudede han Bush-administrationens lame-duck pardons af Caspar Weinberger, Elliott Abrams, et al.	Han godkendte præsidentens valg til undskyldning.	entailment
I den henseende foreslog nogle deltagere, at standard settere først var nødvendige for at få det grundlæggende med den nuværende finansielle rapporteringsmodel, f.eks. Inden for områder som regnskabsaflæggelse, pensioner og proforma regnskaber for at hjælpe genoprette investor tillid.	Alle var enige om, at den nuværende regnskabsmodel var god som den var.	contradictory
Hvis overskuddet ikke bruges på offentlige programmer eller bruges til skattelettelser, gemmes det.	Overskuddet kan bruges til offentlige programmer og stadig gemmes.	contradictory
Industrielle BW-væbnede terrorister kunne mere eller mindre gøre Manhattan på samme tid.	På samme tid kunne BW-væbnede terrorister stort set gøre Manhattan.	entailment
5 point - antal Penguin klassikere solgt	Der har været en stor mængde af Penguin klassikere solgt.	entailment
faktisk involveret lige fra de historier, der er udviklet omkring den tid, der er til rådighed	Ingen andre holdt ældre optegnelser, så vi brugte dem, der var tilgængelige.	neutral
O 'Donoghue' s og Slattery 's, to berømte musik pubber, er stadig blandt Dublins bedste.	O 'Donoghue' s og Slattery 's er to af Dublins bedste musik pubber.	entailment
Selvom Cairo har mange moderne og ubestemte forstæder, er de ældste distrikter Al-Qahira velbevarede og udstiller nogle af de fineste arkitekturer i den islamiske verden.	Al-Qahira har nogle af de bedste eksempler på perioden arkitektur.	entailment
Deres tunge kommentarer siger meget mere om tilstanden i den moderne amerikanske naboskab, end de gør om naboerne selv.	Moderen American naboskab er intet som deres trite kommentarer.	contradictory
Jeg var flydende, åndeløs.	Jeg druknede.	contradictory
Jeg rejste sig og prøvede at se naturligt og nemt ud.	Jeg rejste mig og forsøgte ikke at skjule min rene terror.	contradictory
I oktober 1907, som aktiemarkedet smeltede ned, J.P.	Aktiemarkedet begyndte at kollapse omkring oktober 1907.	entailment
Fra 1309 til 1377 var Avignon det pavelige sæde.	I løbet af denne tid var alle godkendt af jobbet, som deres leder gjorde.	contradictory
Han ville nok hente det i sine fyldninger.	Han havde fyld i sine tænder.	neutral
Jeg kunne have forklaret mig selv.	Jeg kunne forklare, hvad jeg mente at sige om mine følelser.	neutral
110 Kapitel 9 DR.	1 kapitel 10	contradictory
Industrialisten så på hans gæst.	Industriisten så på hans gæst.	entailment
uh, selvom jeg måske har dem fra sjette klasse på op gennem dine bedsteforældre	Jeg kender ikke nogen af den alder.	contradictory
SEC udsteder og håndhæver registreringskravene vedrørende offentlige virksomheder.	Offentlige virksomheder har ikke nogen krav til registrering fra SEC.	contradictory
I 2002 fortsatte LSC at yde teknisk bistand og forfølge aktiviteter for at hjælpe med at oprette eller styrke statsplanlægningsorganer.	LSC var involveret i svækkelse af statsplanlægningsorganer i 2002.	contradictory
"Nej, han var simpelthen en flugt fra mit livs uacceptable monotoni. ""130 Jeg sagde ingenting, og efter et øjeblik fortsatte hun:"" Forstå mig ikke."	Kvinden påpegede, at hendes liv var ensformigt.	entailment
Smedens butik i centrum af landsbyen blev fokus for denne aktivitet, fordi det var smeden, der ofte officerede på disse ceremonier og slog sin ambolt med en hammer for at betegne, at foreningen var officiel.	Smedshoppen er altid travl med kunderne.	neutral
Den stygge limbed kan følge hans eksempel og begynde med at klatre de 300 ulige trapper til platformen lige under tårnet for en fin udsigt over byen.	Folk, der er stærke nok, kan klatre over 300 trapper for at få et godt overblik over byen.	entailment
uh han driver en lille uh S GMC S femten, som vi købte købte vi nye fem år siden og har haft held og lykke med jeg mener, at der er absolut ingen problemer med det	GMC gør nogle af de mest pålidelige biler på vejen.	neutral
Jeg er ikke tilbøjelig til at dømme ham.	Jeg er ikke tilbøjelig til at dømme senatoren for hans fejl.	neutral
Bennett fortalte journalister, at beslutningen talte for sig selv, og James Carville bragte Jones væk som en bonde af større mørkere kræfter.	Beslutningen blev aldrig foretaget.	contradictory
Denne beskæftigelse kræver præcision af fingrene.	Dette job kræver hurtige fingre.	entailment
Et udkigssted giver udsigt til Machico ved kysten, og du kan nyde en drink på golfklubben, der var engang en pousada.	Der er en bar på golfklubben med en fantastisk udsigt.	entailment
I dag bor i vores land hundredtusindvis af mennesker i vores gader.	Der er ikke længere nogen mennesker, der bor i vores gader.	contradictory
ja det er rigtigt, det er også fint at have det falde	Det er dejligt i 20'erne at have det falde	neutral
Mr. Carters advarsler passerede uhørigt.	Mr. Carter havde udstedt en advarsel, men det blev ikke lyttet til.	entailment
åh, da jeg arbejdede for vikarbureauet som en fast person, og så vi havde, da vi sendte tider til TI, måtte vi få dem til at blive testet, og vi havde et par tilfælde, hvor vi virkelig	Jeg plejede at arbejde for vikarbureauet som en langsigtet medarbejder.	entailment
I 1998 sænkede statsprogrammerne i to år efter Washington lovgivningsfinansiering med en tredjedel eller 122 millioner dollars. De begyndte at stå over for mere strenge krav til tilskud, herunder at opnå optimal konfiguration af serviceområder.	Efter Washington øgede midler til retshjælp, blev statslige programmer afslappede krav til fornyelse af tilskud.	contradictory
ja du går oh ja Ja, hvis hvis du nogensinde har set programpapiret jagt, er det meget sådan, undtagen værre	Ligner programpapir jagten men meget værre.	entailment
Se efter scener af både, der sejler på Nilen, og krigsvåben, herunder spyd og skjold.	Både var populære på den tid.	neutral
fordi jeg er altid bekymrende, bliver det ikke godt, fordi det når du tager det ud af gryden, er det som en dreng, jeg håber, at dette tykker lidt mere, fordi det ikke er som ægte pakke tyk, du ved, når du laver en pakke det er lidt mindre	Jeg håber at tykke det så tæt på pakken som muligt.	neutral
men jeg beundrer virkelig folk, der kan gå og arbejde ud og	Jeg tror ikke mange mennesker, der udøver regelmæssigt.	contradictory
Nå, hævder Krugman, at der ikke sker noget sådant skift.	Der kan ske et skift i fremtiden, at Krugman er bange for at afsløre.	neutral
Det fragmenterede system uden overvågning havde sin afvigelse (ikke alle læger gav god pleje) og omkostninger (lægerne kørte regningerne).	Læger kørte op regninger og ikke alle lægerne gav god pleje.	entailment
Disse usikkerheder kan reduceres ved omhyggelig overvejelse af forskellene i sundhedsrisikoen eller luftforureningens råvare og undersøgelsespopulationerne i den underliggende økonomiske litteratur versus sammenhængen mellem fordele, der er givet af Clear Skies Act.	Risikoen for luftforurening er den vigtigste form for forurening, som bør overvejes nøje.	neutral
I foråret finder Osaka International Festival af drama og musik sted både på teatret og i festivalhallen på Nakanoshima Island.	Festhallen og teatret på Nakanoshima-øen er hjemsted for Osaka International Festival af drama og musik om foråret.	entailment
det er situational virkelig	Det er en dårlig situation.	neutral
Hans overskæg var meget stiv og militær.	Han havde en svag overskæg	contradictory
I henhold til føderale bestemmelser, der starter 45 dage før en primær, skal enhver radiostation, der udfører en forberedt lydbesked fra en præsidentkandidat, give lige tid til enhver anden kandidat, der anmoder om det.	Radioer bør aldrig give to modstående politikere lige tid.	contradictory
Men det indre af bjergkæden og de smukkeste dele af parkerne er ikke tilgængelige for den bedste måde at opleve er at tage en guidet tur.	For at se de smukkeste dele af parken skal du have en guidet tur.	entailment
Der var - min personlige favorit - rejsebureauet annoncerede en jødisk singels weekend, hvor højpunktet var et besøg i Washington Holocaust Museum.	Rejsebureauet havde en uhensigtsmæssig annonce, der gjorde jøderne krav om undskyldning.	neutral
Nixon advokat og forsvarer Leonard Garment fremstår som anti-Dick Morris - en charmerende neurotisk, fri for selvbetydende og opmærksom på følelsesmæssig nuance.	Ingen af Nixons advokater arbejder stadig i dag.	contradictory
Revideringsfasen kan føre til en anden testfase, hvis oplysninger fra anden runde af dataindsamling ikke var tilstrækkelige til at udelukke alternativer, eller hvis der under revisionen opstod nye fortolkninger.	Hvis oplysninger fra anden runde er utilstrækkelige, kan der være en anden testfase.	entailment
Og Edwin S. Matthews Jr. Coudert Brothers i New York repræsenterede Don Paradis, som blev frigivet fra fængsel efter 14 år på dødsrække i Idaho.	Edwin S Matthews Jr repræsenterede Don Paradis.	entailment
En institution med et andet navn ...	Denne institution har et navn.	entailment
Den virkelige udfordring i juridiske tjenester i dag er, hvordan vi ændrer og udvider vores mission gennem nye og innovative tilgange til fattigdommen omkring os.	Det er muligt for de juridiske tjenester at skabe løsninger for at imødegå fattigdommen omkring os.	neutral
Det kan være modtageren af få arkitektoniske anerkendelser, men værelserne er komfortable og meget velindrettede.	Værelserne er meget ubehagelige.	contradictory
De Forenede Stater reagerede ved at anvende amerikanske søfartsstyrker i regionen.	Det amerikanske svar blev ikke set gunstigt.	neutral
8 millioner til appellationsforsvarsministeriets kontor, der håndterer appel til indigent kriminelle tiltalte i første afdeling.	Der er mange kriminelle der har appeller.	neutral
For det første indebærer det, at konkurrencen om hjælpere driver de fleste mennesker for at spare for mange penge.	Konkurrencen for hjælpere er ikke god for økonomien, hvilket afhænger af udgifterne.	neutral
Sir Hugh Lane, der døde i 1915, bragte sin samling af malerier til den irske regering og National Gallery i London.	Sir Hugh Lanes samling af malerier blev delvist givet til den irske regering.	entailment
Nå viste han dem.	Han viste dem forkert.	entailment
Nå vil det være interessant at se disse spil på tværs af det du kender fra London eller hvor som helst	Vises de i London?	neutral
De sponsorerede beviser, der udfordrede behovet for en pude så væsentligt ud over posttjenestens eget bedste skøn over fremtidige stigninger i omkostningerne ved indsamling, behandling og levering af posten.	Beviserne udfordrer behovet for et pude i postvæsenets budget.	neutral
Til sidst skal du komme tilbage til jorden.	Du bliver nødt til at vende tilbage til Jorden, når du er løbet tør for mad i rumfærgen.	neutral
Du får se et tegn, der meddeler, at der er 1.500 floraarter i Guadeloupe, og lige fra vejen finder du et planteskole, der sælger prøver.	Tegn er endnu ikke opfundet i Guadaloupe, endsige drivhuse.	contradictory
Dette er alt rent højt tonet og irriterende, vibrerende med knapt forkortet snobbisme, men også venturing hårde forespørgsler og upopulære svar.	Dette er dejligt og behageligt og generøst.	contradictory
Når det blev genoprettet, mellem 1872 og 1876, blev paladset respektabelt.	Restaureringen af slottet tog et stort vejafgift på regeringen.	neutral
Hun sammensætter e-mails i forskellige meddelelser og distribuerer dem til advokater i hendes firma, som frivilligt, nogle gange via e-mail, for at tage sagerne.	Hun sender dem til flere advokater, der undertiden frivilligt tager sagen.	entailment
I dag er det en temmelig scruffy, workaday by, studiously ignorerer sin herlige fortid.	I dag er det for det meste scruffy trods sin herlige fortid.	entailment
Til i gymnasiet er jockerne på toppen (medmindre selvfølgelig væbnede tabere stormer kantinet en dag og klipper dem ned).	Den øverste del af socialklassen i High School er Jocks, de, der spiller sport.	entailment
han var meget god for Lubbock da han kom til han vidste du det var den samme slags ting han han han havde mange gode resultater	Han var ikke særlig god for Lubbock.	contradictory
Tropperne bag Muller stivnede i træsoldater, alt udtryk forsvandt fra deres egenskaber, indtil de matchede hinanden i nøjagtig anonymitet.	Muller var med lærere.	contradictory
ja sådan noget, men mit problem med kapitalmord dødsstraf er, at de ikke udfører det	Det gode ved dødsstraf er, at sætningerne altid udføres.	contradictory
Halvfjerds års carving havde næppe ridset en massiv stammeagtig tå på den Gamle.	Den gamle var udskåret i mange år.	entailment
godt ikke, at vi kunne købes men uh	Du kunne nemt købe os uden tvivl.	contradictory
"""Vi går stadig til byen,"" insisterede Natalia / Lincoln."	Lincoln sagde, at vi stadig gik til byen.	entailment
især du ved, og jeg vil om jeg laver et dagspil eller noget, men de synes virkelig at folk virkelig kommer ind i det jeg mener jeg	Jeg har intet ønske om at deltage i nogen spil.	contradictory
Sådanne journaler kan give værdifulde input til risikovurderinger og budgetbeslutninger.	Records som dette er nyttige til at bestemme risikovurdering eller budgetbeslutninger.	entailment
åh okay okay okay okay det er rigtig sjovt	Det er ikke humoristisk.	contradictory
Forskere og liberale kommentatorer elsker at latterliggøre creationists for at gå tilbage til det 19. århundrede, vende børn til videnskabelige uvidenskaber, og andre guessing eksperter og højesteret.	Creationist 'synspunkter i højesteretten er forkerte.	neutral
Jeg synes, det er Bartman the Simpsons	Jeg tror, at det er fra Simpsons.	entailment
GAOs plan indeholder fire strategiske mål, der vil hjælpe kongressen med at udføre sine forfatningsmæssige forpligtelser og sikre GAOs evne til fortsat at yde effektiv, kvalitetsmæssig støtte til sine kunder.	GAO har i øjeblikket ikke en plan om at tage fat på support til kunder.	contradictory
I det 20. århundrede blev Edinburgh et europæisk center for læring og kultur.	Edinburgh fik sin top popularitet i 1920'erne.	neutral
Undersøgelsen af Michael Kennedys påståede affære med hans børns teenagertidsbarn bliver droppet, fordi barnet sitter ikke samarbejder.	Ingen undersøgelse blev nogensinde lanceret i den påståede affære Michael Kennedy havde med barnets sitter på sine børn.	contradictory
Pointen er ikke, at investering i udenlandske virksomheder nødvendigvis er en fejltagelse.	Det er ikke muligt at investere i udenlandske virksomheder.	contradictory
Isaac Benjamin blev ensnared i en bureaukratisk snafu, der fjernede sine sociale sikringsgældsbidrag i mere end to år.	Isaac Benjamin så sine sociale sikringsgældsudbetalinger stigende.	contradictory
Oktober valgte at frigive The Celebration, et dansk dysfunktionelt familiedrama, der behandler incest og perversion med en smule mere smag.	Der er en stor cast, der arbejder på showet, hvoraf mange er virkelige brødre og søstre.	neutral
Husstandene kan f.eks. Forbruge mere (eller spare mindre) som følge af deres større formue på grund af stigende lager- eller boligsværdier.	Nogle gange føler folk rigere, fordi deres husværdi øges, og de bruger mere.	neutral
og selvfølgelig skal du være i stand til at bevise, at de vidste, at det var forfalsket, og det er altid meget svært	At bevise at det var en forfalskning, er meget svært at gøre, specielt hvis vi taler om guldmønter.	neutral
på et tidspunkt kunne jeg navngive alle spillerne på Steelers, du ved, og men selv når Bradshaw spillede jeg, ved jeg ikke, at jeg ikke var særlig bekymret for ham, troede jeg, han var snakket af cocky eller noget uh-huh	Jeg kunne aldrig nævne alle på et hold.	contradictory
Jeg tror, vi har stort set opsummeret alt	Jeg tror, at det næsten gør det.	entailment
du ved, det er meget svært godt, det var dejligt at chatte med dig	Du kender vanskeligheden ved dette.	entailment
Hungerford svarede, at resuméet af konferencen ville blive offentliggjort i en nødmedicinsk journal, og at læsere ville inkludere disse grupper.	Læsere vil være i stand til at få adgang til medicin journal.	neutral
Det var meget genialt, jeg kunne ikke hjælpe med at indrømme.	Det var en forfærdelig idé!	contradictory
Når beviser er mere konsekvente end ikke, bekræfter analytikeren mønstret og søger andre der er relateret til det.	Når beviset er konsekvent, kan analytikeren bekræfte mønsteret.	entailment
og så uh, men at det på en eller anden måde tager organisation for mig, er det meget nemmere bare den stationære cykel du ved, det er hjemme, jeg kan jeg kan lave lidt af min læsning	Der er for meget arbejde at bruge en rigtig cykel.	neutral
ja godt jeg får ikke papiret hver dag, men jeg ved du, jeg får det på, jeg forsøger at købe dig kender den tidlige udgave til de kuponer, du kender søndagens udgave, så	Jeg køber hver eneste kopi af papiret.	contradictory
Du kan se et tartanmønster, der væves af maskine og derefter vælge fra over 150 tartaner i butikken.	Butikken bærer og sælger over 150 tartaner.	entailment
Med 600 b.c. Indo-Arierne havde dannet monarkier i Ganga-sletten, omgivet af mindre stammer modstand mod den brahmaniske ortodoksi og dens autoritarisme.	Indo-Arierne skabte en socialistisk regering.	contradictory
mindre end halvdelen af alle berettigede vælgere deltager i nationale valg	99% af de berettigede vælgere stemmer i nationale valg.	contradictory
Alt afhænger af tidspunktet på dagen, stemningen og antallet af spejle i sin synsvinkel.	Intet skulle ændre sig.	contradictory
