premise	hypo	label
Ça a commencé avec la vue du visage de son oncle qui le reluquer .	Ça a commencé avec la vue du visage de son oncle .	entailment
Je parie que même mes chats pourraient faire ça .	Mes chats pourraient probablement le faire .	entailment
Avis concordant à la décision r2000- 1	Un avis d' accord à r2000- 1	entailment
Si netscape a fourni à m. Bork L' argument pourquoi ses propres théories ont soutenu la position de netscape , qu' est-ce que m. Bork a fourni ?	Netscape a fourni à m. Bork son argument .	entailment
À l' époque , il n' y avait pas de formation formelle dans quelque chose comme ça , a-T-elle dit .	Elle a dit qu' il n' y avait pas de formation formelle à ce sujet .	entailment
Un escroc ? Il s' est demandé avec impatience .	Il se demandait si la fille était un escroc .	neutral
David Fiellin a préconisé l' élimination de la deuxième recommandation .	Dans la deuxième recommandation , David Fiellin suggère qu' il soit supprimé .	entailment
Lors d' une cérémonie de signature pour un projet de loi , il a plongé la tête la première dans la rivière Charles .	Il avait prévu de plonger dans la rivière depuis le début de la cérémonie .	neutral
Mais exactement	Même si c' est vrai .	entailment
Pour L' Académie du cinéma , les arts et les sciences , qui ont effectivement appliqué la liste noire , pour rejeter kazan pour ses délits relativement mineurs auraient été l' hypocrisie coup .	L' Académie des arts et des sciences du cinéma a mis en place la liste noire .	entailment
Le préambule de la proposition de réglementation définit les raisons de la collecte de l' information et des estimations de la charge et demande des observations concernant la collecte à soumettre aux départements et au bureau de la gestion et du budget ( Omb ) .	Le bureau de la gestion et du budget prend généralement un mois pour traiter les demandes .	neutral
La règle finale a été examinée par le bureau de la gestion et du budget et déterminée à être une action réglementaire importante sur le plan économique et approuvée comme conforme à l' ordre .	La règle finale a été examinée par le bureau de la gestion et du budget et a été approuvée rapidement .	neutral
Ceux qui ont pris leur retraite pour des raisons d' invalidité .	Certaines personnes se sont retirées à cause de l' ennui .	contradictory
Le Cachemire est divisé entre l' Inde et le Pakistan , en attendant un plébiscite qui n' a jamais eu lieu .	Le Cachemire était divisé entre les deux pays , comme il les aimait tous les deux .	neutral
Dans le dernier cycle de campagne , les démocrates ont restitué 1 1 dollars .	C' est un montant ridiculement bas .	neutral
Toutefois , il est peu probable que cela se produise rapidement .	D' autres changements ont été rapides .	neutral
Eh bien , vous avez une partie de votre famille ici alors .	Ce qui veut dire que tu ne sais pas où est ta famille entière .	contradictory
L' histoire de la couverture s' émerveille de la bande sauvage de célébrités égoïstes ( dont Warren Beatty et Donald Trump ) qui sont en train de réfléchir à des runs de tiers pour la présidence .	La couverture parle de célébrités qui veulent se présenter à la présidence le 2022 .	neutral
La Déesse Lion Sekhmet ( 1400 av. J c. ) et le colossal Aménophis IV ( 1370 av. J c. ) .	Sekhmet est une déesse avec une tête de lion .	entailment
Et hum je trouve grand dégoût en eux dans leur dans leur hum leur auto-centrage	Je n' aime pas leur auto-Centrage .	entailment
En 1511 , Diego de velazquez navigue d' hispaniola voisine avec quelque 300 Conquistadors ( conquérants ) .	Diego de velazquez est parti d' hispaniola en 1511 .	entailment
Particulièrement bonnes sont les huiles pressées à froid extra vierge de sita , toploe et aga triada .	Des huiles pressées à froid sont disponibles .	entailment
Il est regrettable qu' il n' y ait aucune chance que les conditions se répètent comme vous le suggérez . "	L' orateur veut que les conditions se répètent .	entailment
L' une des expositions est plus ancienne les fragments d' un monument à Jupiter ( ère du premier siècle ) découvert près de notre-Dame .	Des fragments d' un monument à Jupiter ont été découverts près de notre-Dame .	entailment
L' enquête a également révélé que , bien que 59 % des centres aient des conseillers en matière d' abus de substances , 5 % seulement ont utilisé des questionnaires de dépistage pour identifier les patients ayant des problèmes d' utilisation de l' alcool .	10 % des centres sélectionnés pour des problèmes d' utilisation de l' alcool .	contradictory
La grande transformation de la radiodiffusion publique a eu lieu au milieu des années 70 , ledbetter trouve , lorsque des sociétés américaines sont venues pour combler l' écart financier pour le réseau sous-financé .	Les sociétés américaines ont essayé de combler l' écart financier pour le réseau .	entailment
Les gâteaux ici sont aussi excellents .	Les gâteaux ici sont tout aussi grands .	entailment
Ils appréciaient la loyauté de la ville envers la couronne , mais l' idée n' est jamais arrivée à personne , encore moins aux deux monarques , que Madrid pourrait un jour devenir la capitale .	La ville était déloyale à la couronne .	contradictory
Mais , comme à Washington , les jours enneigés comme celui-ci , vous prenez ce que vous pouvez obtenir .	Il neige environ fois par an à Washington .	neutral
Loral a-T-il fait du tort à la sécurité nationale ?	La Sécurité nationale n' était pas en danger .	contradictory
Ce serait bien si plus de nouveaux arrivants étaient des artistes , des artisans et des producteurs , plutôt que des avocats et des lobbyistes , mais tête à tête , je pile le capital intellectuel de Washington contre n' importe quel concurrent .	Plus de gens artistiques seraient meilleurs que les avocats et les lobbyistes .	entailment
( le site de miramax pour l' alligator albinos a des vidéos et des photos . )	Il n' y a pas de site de miramax pour n' importe quel type d' alligators .	contradictory
Les projections intermédiaires , qui reflètent la meilleure estimation des administrateurs , reflètent l' évolution de la population en âge de travailler , en particulier le taux croissant de retraite par la génération du baby boom après 2010 .	Les projections montrent des changements dans les statistiques relatives à l' âge de la population .	neutral
Uh-huh , ça serait pratique .	Cet outil serait utile .	neutral
Avec l' aide des pirates qui ont fait de la ville leur base , port royal est devenu une ville très riche , avec le revenu du sucre et du rhum combiné avec le trésor espagnol volé ( voir page 18 ) .	Les pirates sont nomades et n' ont jamais pris la ville comme base .	contradictory
La maison est très agréable , avec son agencement complexe , ses meubles du 18 ème siècle , ses chinoiserie , ses jouets pour enfants , et ses vues sur les terrains et les montagnes lointaines , en particulier dans les salles de tourelle aérées .	Le chez est magnifiquement entretenu .	entailment
Nous sommes confrontés à nos problèmes avec la crise bancaire et	Nous avons la chance que la crise bancaire n' ait pas eu un impact significatif sur nous .	contradictory
Oui , vous voyez qu' elle est allée au mater , et , oh , voici evie elle-même . Mlle Howard est entrée .	Mlle Howard est partie .	contradictory
C' est pour quoi tout ça ?	Tout ça ... à quoi ça sert ?	entailment
Par terrain physique , nous entendons la proximité physique des points de livraison et s' ils sont le plus avantageusement servis par un trottoir , un parc , une boucle , une boucle ou une route de pied .	Les points de livraison doivent comprendre au moins un banc et un compartiment de stockage verrouillé .	neutral
Et je suis assis dans cette tente dans mon sac de couchage gelé alors j' ai dit oh le temps de mettre ce chauffage à fond alors j' ai monté le chauffage et tout ça va bien sûr que je l' ai eu plein d' ennui je suis à court de propane donc le voilà il est environ h du matin et je dois retourner à ma voiture pour avoir plus de propane .	Je n' ai aucun moyen d' obtenir plus de propane .	contradictory
Même si l' intervention n' a pas diminué la consommation d' alcool , elle a réduit les conséquences liées à la consommation d' alcool , ce qui peut faire partie de ce que nous sommes en train de chercher dans ce cadre .	L' intervention a abaissé les taux d' alcool de 50	contradictory
En utilisant un jeu de mots sur le nom de Red Herring , perkins ' note semble impliquer qu' un don de bush renforcerait la relation des lecteurs avec la publication .	Le jeu de mots qu' il a utilisé n' était pas facile à comprendre pour les gens hors des États-Unis .	neutral
Son architecture d' or du 18 ème siècle en fait une escale enrichissante sur tout voyage entre Paris et l' Alsace .	Son architecture date du 18 ème siècle .	entailment
Elle se demande quels sont les facteurs qui influent sur l' entretien .	Elle a délibérément saboté le service d' entretien de son entreprise avec sa demande .	contradictory
Le Zoo D' Édimbourg a une parade de pingouins tous les jours pendant l' été .	Les pingouins peuvent être vus au zoo d' édimbourg en été .	entailment
Je pense qu' ils sont encore là , je pense .	Je crois qu' ils sont toujours là .	entailment
La campagne initiale d' éducation à l' épargne-retraite du ministère du travail a été lancée en 1995 en partenariat avec la	Lancé en 1995 , la campagne initiale d' éducation à l' épargne-retraite du ministère du travail	entailment
Quand Johnson est mort en 1968 , de causes naturelles , Jimmy Breslin a écrit une colonne , le qualifiant de Robin des bois de Harlem .	Johnson est mort d' un coup de feu .	contradictory
Euh ok donc peux tu remarquer bien c' est que je vis dans une zone rurale	Je vis dans une ville animée .	contradictory
Je veux dire , c' est glamour de prendre de la drogue ou du moins , ça semble être comme ça .	C' est glamour de prendre de la drogue .	entailment
Ils organisent également régulièrement des démonstrations de chiens de moutons et de tonte de moutons , tous dans un auditorium couvert , ce qui vous permet de regarder les bergers au travail sans avoir à se lever sur les collines .	Si vous voulez regarder les bergers au travail , vous pouvez aller à L' Auditorium .	entailment
Un couvent franciscain , un séminaire et une église sont regroupés autour de la chapelle .	Il n' y a qu' une église à côté de la chapelle .	contradictory
Le portail final donnerait accès au personnel des services juridiques aux matériels de formation , aux groupes de discussion , à la recherche juridique et à d' autres questions .	Le personnel doit payer pour accéder au portail final de l' information .	neutral
Échos du scandale 1 ) la Chine a répondu aux critiques des États-Unis sur ses violations des droits de l' homme en accusant les États-Unis de corruption d' avoir laissé ses partis politiques vendre du temps avec leurs dirigeants .	Tant la Chine que les États-Unis pensent qu' ils sont moralement dans la droite .	neutral
Le talent de Susan peut aider à bien des égards .	Il y a bien des façons que le talent de Susan peut aider .	entailment
Oui on profite tous du camping et ils sont tu sais qu' ils sont dans comme r as et des scouts et des trucs comme ça tu le sais donc ils peuvent aller camper dans ces organisations aussi	Tout le monde aime le camping , surtout avec les scouts .	entailment
L' échantillonnage statistique ne serait nécessaire que pour le suivi des opérations du système par le biais d' essais périodiques .	Le suivi des opérations du système par des tests périodiques n' aurait pas besoin d' un échantillonnage statistique .	contradictory
Le visage de blumenthal a été partout au cours de la semaine dernière , et il profite clairement de son moment sous les feux de la rampe , en construisant une reconnaissance de nom précieuse pour le jour où il décide de briguer le poste de gouverneur ou de sénateur .	Les quinze minutes de gloire actuelles de blumenthal sont en train de construire une reconnaissance qui pourrait l' aider s' il décide de briguer le poste de gouverneur .	entailment
Ne t' inquiète pas .	Panique !	contradictory
L' objectif de cet effort de recherche est de catalyser le développement et la mise en œuvre de technologies environnementales innovantes et économiques ; de mettre au point des informations scientifiques et techniques dont l' epa a besoin pour appuyer les décisions réglementaires et politiques ; et de fournir un appui technique et un transfert de l' information pour assurer la mise en œuvre effective des réglementations environnementales . Et des stratégies .	L' epa a réglementé l' environnement et la politique environnementale aux États-Unis depuis l' Administration Clinton .	neutral
Nous étions seuls dans un couloir .	Nous étions dans le couloir de l' hôpital abandonné .	neutral
Non bien moi j' ai des problèmes bien bien j' ai des problèmes avec un aussi en fait parfois si je me tords même mal ma rotule va exploser pour que tu saches um marche semble être la seule et ça semble vraiment être	Je n' ai jamais eu de problème avec mes genoux .	contradictory
Mais ils concluent que tous les choix disponibles pour les witztum et les déchirures ont créé une marge de manœuvre , permettant ainsi aux auteurs de corrompre les résultats .	Les choix ont permis une réflexion approfondie sur le sujet .	neutral
Brown se félicite de la recommandation visant à aborder une question très importante .	La recommandation traitait d' une question aussi triviale .	contradictory
Recommandation # 6 la recherche est nécessaire pour identifier les facteurs qui favorisent les changements d' organisation et de comportement des praticiens nécessaires pour institutionnaliser le dépistage et l' intervention pour les problèmes d' alcool chez les patients ed .	Les patients ont des problèmes d' alcool qui doivent être intervenus .	entailment
Les informations de hersh sont peut-être accablantes , dit-on , mais c' est invérifiables et irréfutable .	Hersh N' a pas d' information , dit-on .	contradictory
Quel est leur pari ?	Quel est leur pari ?	entailment
Le nombre d' évaluations des risques effectuées	Des évaluations des risques ont été réalisées .	entailment
Adrin gardait ses mains visibles et à ses côtés .	Adrin a mis ses mains dans les cheveux et les a salués .	contradictory
Récemment , l' odeur du cendrier a commencé à pénétrer dans notre appartement -- je suppose à travers les sols en bois .	L' appartement puait à cause des gens qui fumaient et laissant leurs cendres dans le cendrier .	neutral
Euh , je pense que peut-être je vais chercher à manger et on pourra faire ça plus tard j' ai commencé à bavarder , sortir du bain .	Je suis sorti du bain pendant que je bavardage .	entailment
Pour ce que grove a fait exceptionnellement bien , c' est gérer .	Ce que grove n' a pas fait exceptionnellement bien , c' est gérer .	contradictory
) dit que les remèdes à base de plantes peuvent fonctionner -- Saint johnswort soigne certaines personnes " légère dépression -- mais les herbes ont aussi des effets secondaires désagréables .	Saint johnswort guérit la dépression pour certaines personnes .	entailment
La succession des dirigeants , mais continuera d' adhérer à la vision et aux valeurs fondamentales ancrées dans la communauté de manière à garantir le plus haut degré de pertinence aux communautés de plus en plus diverses de clients ayant besoin de services de justice égaux .	Les communautés qui ont besoin de services de justice égaux deviennent de plus en plus diverses .	entailment
Eh bien je peux imaginer	Je vois très bien .	neutral
L' epa a répondu aux préoccupations de oira en réduisant les exigences en matière de collecte d' informations pour les plans de gestion des risques dans sa règle finale .	Le Oira était satisfait des actions de l' epa .	neutral
Je dois juste enlever mon chapeau à Peter Deniro . C' est l' un des meilleurs acteurs que j' ai jamais vu .	J' admire vraiment le rôle de Peter Deniro .	entailment
La mer morte est synonyme de manuscrits de la mer morte , d' anciens rouleaux d' écriture en hébreu et en araméen .	Les manuscrits de la mer morte sont quelques-uns des documents les plus importants découverts dans les temps modernes .	neutral
Il y a une émission télé où l' homme est celui qui élève les enfants et la femme est et je peut-être qu' ils l' ont basé sur ce film de monsieur maman mais euh	Votre mari échouera-T-il à élever les enfants ?	neutral
Quelqu' un a-T-il un synonyme pour l' avenir ?	Quelqu' un s' il vous plaît , dites à un synonyme pour l' avenir .	entailment
Être un locataire ne se soucier même pas de ça .	Être une personne qui loue sans même s' en soucier .	entailment
Ces attentes , à des fins de brièveté , peuvent être résumées comme un système de prestation dans lequel les clients admissibles dans chaque état bénéficient de l' égalité des chances de se prévaloir et , en fin de compte , d' obtenir une assistance juridique civile de qualité .	Le système est uniquement destiné aux clients très payants qui ont des cas très importants .	contradictory
Qu' est-ce que tu fais dans ton jardin et je ne vais rien faire de ce que je dois faire mais de toute façon je suppose que c' est à peu près ça , même si on a l' impression qu' on a couvert toutes les bases donc je suppose qu' on va te laisser partir et te faire avez-vous autre chose à dire ?	On n' est même pas près de tout couvrir , reste en ligne .	contradictory
Les hommes aiment les ennuis qu' ils connaissent , Ajami Witheringly observe .	Ajami observe que les hommes aiment les ennuis qu' ils connaissent .	entailment
Je ne pense pas que la crise serait l' affaire .	Je pense que cette affaire pourrait être une crise .	entailment
Vous représenter au tribunal peut être une tâche délicate .	Les avocats sont beaucoup mieux que l' auto-représentation .	neutral
Elle tient les différentes juridictions de la ville , avec une bibliothèque de droit et un restaurant sous-sol .	Elle ne tient aucun des tribunaux de la ville .	contradictory
Il doit signaler son échec à m. Carter .	M. Carter N' est pas connu comme un homme facile .	neutral
La recherche et la consultation des bibliothèques ne sont cependant qu' une partie de votre préparation .	En plus de la recherche et de la consultation des bibliothèques , le travail sur le terrain fera également partie de votre préparation .	neutral
En effet , on dit que l' Écosse a donné le golf au monde .	L' Écosse était l' endroit original du golf .	neutral
Et donc , nous sommes tous en train de planter et d' acheter et	75 % des gens préfèrent acheter et planter de nous que n' importe quel autre magasin de jardin .	neutral
" Gracias , don cazar . " C' était le remerciement d' égal à égal .	Va-T' en , je te déteste , don cazar .	contradictory
Pour définir les catégories spécifiques d' éléments , ou d' éléments , qui apparaissent comme des informations de gestion , le conseil a décidé de la	Le Conseil ne sait pas vraiment comment définir les articles , mais ils y travaillent .	neutral
N' achète pas de vêtements à Banana Republic .	Banana Republic a les meilleurs vêtements .	neutral
Zarco régna sur la moitié occidentale de Madère , tandis que son compatriote et navigateur portugais , Tristão Vaz Teixeira , régna sur la moitié orientale de machico .	Ils étaient amicaux .	neutral
A côté de ce temple est une énorme cloche qui n' a pas de corde ( son battant est frappé à la main ) .	La cloche à côté de ce temple n' a pas de corde .	entailment
Quatre des cinq entreprises que nous avons visitées voulaient leurs processus critiques à un minimum de 1.33 Cpk et beaucoup avaient des objectifs d' atteindre un niveau plus élevé .	Un minimum de 1.33 cpk a été le niveau auquel quatre des cinq entreprises que nous avons visitées voulaient leurs processus critiques , et beaucoup avaient des objectifs d' atteindre des objectifs plus élevés .	entailment
Réglez ça bien , vous en savez plus sur ce genre de choses que moi .	J' en sais plus que toi à ce sujet .	contradictory
Permettez-moi de proposer un autre groupe de référence que les culturati pourraient glorifier dans l' espoir ( peut-être vain ) de limiter les dépenses qui ont un bon fonctionnement .	Je vais trouver un autre groupe .	entailment
Probablement une grande chose à propos d' eux et euh	Probablement une grande chose à leur sujet .	entailment
Mais ce serait dommage de manquer la majesté tranquille du Palacio de los duques ( Palais des ducs de ganda ) , maison de Saint Francis Borja ( 1510-1572 ) , quatrième duc de Ganda , qui a abandonné les plaisirs du monde pour rejoindre le jésuite . Ordre après la mort de sa femme .	Francis Borja menait une vie d' hédonisme après la mort de sa femme .	contradictory
Le décret accuse sœur Jeannine Gramick et rev .	Le décret m' a accusé .	contradictory
Pendant près de 300 ans , la conquête islamique en Inde a été limitée à cette communauté commerciale du sind , mais au dixième siècle , des membres de tribu du turkestan , poussés à l' ouest par l' expansion chinoise , ont mis en place un état à ghazni et ont lancé des raids à travers la frontière pour piller des temples hindous .	Sans l' expansion chinoise , les hindous auraient continué à vivre en paix .	neutral
Je ne vois pas de problème avec ça , je pense que c' est juste un américanisme obstiné .	Il y a beaucoup de problèmes avec ça , et c' est mieux de le laisser tranquille .	contradictory
Entre 1990 et 1997 , le volume des factures et des paiements n' a diminué que de 1.1 milliards de pièces .	Le volume de la facture a diminué de façon linéaire par rapport à un chiffre exponentiel .	neutral
Contactez le yacht club de Hong Kong à tel . 2832 2817 pour information .	Le Yacht club de Hong Kong n' a pas de coordonnées	contradictory
Et puis j' ai tout laissé tomber mais euh j' aimerais vraiment recommencer parce que je suis maintenant tu ne sais pas dans une position que j' aime moi-même je ne me sens pas	J' aimerais encore reprendre du sport , parce que je ne suis pas en forme .	neutral
Bien que le suivi , en soi , puisse encourager le respect des politiques de sécurité de l' information , les avantages de la surveillance ne sont pas atteints si les résultats ne sont pas utilisés pour améliorer le programme de sécurité .	Les politiques de sécurité de l' information ont été mises en place l' année dernière et mises à jour cette année .	neutral
Oh je ne pense pas que ce serait mal du tout si tu es en Richardson tu aurais probablement voulu venir au site de Dallas	Ne venez pas sur le site de Dallas , même si vous êtes à Richardson .	contradictory
Eh bien , je suis damné !	Ce n' est pas surprenant .	contradictory
Dans les mois chauds , leurs orchestres animés de 4 pièces jouent tout de Moon River aux polkas et aux chansons d' amour napolitaine .	Les orchestres sont limités à trois membres chacun .	contradictory
Sur la terrasse se trouve un mini-village , où un petit palheiro , une maison avec un métier à tisser , et une boutique à l' ancienne re un peu de vieux Madère .	Le vieux Madère renaît sur la terrasse avec un mini village , un petit palheiro , un métier à tisser contenant une maison et une boutique ancienne .	entailment
Il a été fermé indéfiniment au public depuis 1990 mais est beau à voir de loin pas moins .	Elle a été fermée en 1990 parce que les touristes causent trop de destructions .	neutral
La grande majorité des Juifs , bien sûr , n' ont rien fait de tel -- tout comme la grande majorité des soldats tchèques , polonais et américains .	Les Juifs n' étaient pas comme les tchèques , les polonais et les soldats américains .	contradictory
Un certain nombre de tombes sculptées comprennent les tombes sculptées de Marie de Valois ( à droite ) et Robert le sage d' Anjou ( d. 1343 ; derrière le haut autel ) .	Marie de Valois est morte de la mort noire en 1200	neutral
Le montant et les types de preuves nécessaires à l' appui des conclusions des commissaires aux comptes devraient être fondés sur le jugement professionnel des commissaires aux comptes .	Les types de preuves qui soutiennent les conclusions des commissaires aux comptes devraient reposer sur leur jugement professionnel , jamais sur leurs sentiments personnels .	neutral
Un vestige de L' Empire Byzantin a survécu à Nicée ( maintenant iznik ) , et a repris Constantinople en 1261 , mais la ville avait été brisée et ses grands monuments étaient strip- ? ? Ÿ ́ ed D' Or , d' argent et d' œuvres d' art précieuses .	Constantinople n' a jamais été reprise par L' Empire Byzantin .	contradictory
Um pour moi c' est un vrai c' est une vraie considération hum euh et euh la mais non je n' aurais probablement pas même si je suis vraiment dans les voitures c' est probablement mon hobby principal	Je passe la majorité de mon week-end à m' épiler et à réparer ma voiture .	neutral
Après la spiritualité plus sobre des églises romanes , les cathédrales gothiques flambée de Chartres , Paris ( notre-Dame ) , Bourges et Amiens étaient à la fois monuments à la gloire de Dieu et témoignage de la puissance , spirituelle et temporelle , de la église catholique romaine .	Chartres , Paris , Bourges et les cathédrales d' amines étaient des monuments à la gloire de Dieu et , en même temps , témoignage du pouvoir pur de la religion islamique .	contradictory
Si vous voulez qu' on reste et que d' autres veulent partir , ils peuvent partir .	" si vous voulez que les autres partent , ils s ' en vont , et nous restons . "	entailment
Je devais être accompagné d' un contingent complet de gardes du corps , bien sûr .	Ils s' inquiètent pour moi et me donnent des gardes du corps .	neutral
Les Maures ont subi un revers majeur en 1212 lors de la bataille de navas de tolosa dans le nord de l' Andalousie , mais ils se sont toujours accrochés au royaume de grenade et n' ont finalement été expulsés qu' en 1492 .	Les Maures prospèrent à Navas de Tolosa .	contradictory
Pour plus d' informations sur les modifications récentes de la définition et de la classificational du nipa , voir Brent R. Moulton , Robert P. Parker et Eugene P. Seskin , un aperçu de la révision globale de 1999 des comptes nationaux du revenu et des produits , enquête sur les entreprises courantes , bureau de l' analyse économique	Moulton a travaillé sur la révision complète du rapport sur les comptes nationaux du revenu et des produits en janvier 1999 .	neutral
C' est vrai , mais tu n' es pas suffisant . J' ai été blessé et je l' ai montré .	Mes sentiments ne sont pas faciles à faire .	contradictory
Les travailleurs de l' aide juridique disent que leur personnel de 13 avocats peut fournir des services complets pour seulement une personne sur cinq qui les demande , laissant beaucoup à se débrouiller seuls .	Le personnel a 13 avocats .	entailment
Cependant , une pile de fumée supplémentaire est normalement inutile .	Mais une pile de fumée supplémentaire n' est généralement pas nécessaire .	entailment
De Beforethewars . "	D' avant les guerres .	entailment
Il n' y a pas de mur , pas de point d' étranglement naturel .	Il y a une rivière , pas un mur .	neutral
Les pages d' actualité et de calendrier permettent à tous les utilisateurs de soumettre leurs propres articles et événements .	Les utilisateurs sont ravis de pouvoir partager leurs propres évènements sur la page du calendrier .	neutral
De plus , comment a-T-il pu juger ce qui était normal dans les cas extrêmes de chirurgie ?	Peut-il décider si l' affaire a été résoluble par une chirurgie extrême ?	neutral
Starr a été particulièrement gigotent à ce sujet .	Ça a rendu starr gigotent .	entailment
La plus grande note est la bibliothèque du Cardinal Piccolomini du début du 16 ème siècle , au large de l' allée gauche .	La Bibliothèque Cardinal Piccolomini a été construite en 1945 à la fin de la seconde guerre mondiale .	contradictory
Si la deuxième plus grande ville de l' île a un centre , c' est la place endormie devant l' ancienne caserne de police .	Il y a cinq villes sur l' île .	neutral
Vous pouvez visiter l' usine tout au long de l' année ou acheter des magasins dans le centre-ville .	L' usine ne peut être visitée qu' en hiver .	contradictory
Quelques jours plus tard , le times a publié un éditorial critiquant les médias libéraux pour avoir ignoré la conférence de presse Davidson .	Le Times a imprimé un éditorial disant que les médias libéraux ont ignoré une conférence de presse qui était très importante .	neutral
Notre publicité n' a pas -- et n' a jamais -- Traité toutes les drogues de la même façon .	Nous avons , par le passé , traité et annoncé toutes les drogues de la même manière .	contradictory
Les commentateurs se sont plaints de la série " négligent play " mais ont applaudi le jeu épique 7 , dans lequel les marlins , jusqu' aux deux dernières sorties de leur saison , les la course et gagnent en manches supplémentaires .	Les commentateurs se sont généralement satisfaits du succès du jeu tout au long de la série .	contradictory
Les couilles de mcgwire	Mcgwire N' avait pas de couilles .	contradictory
Divers thèmes sont l' espace , la santé , les communications , l' agriculture , etc.	Il n' y a qu' un seul thème .	contradictory
Éditorialistes a travaillé pour relier les deux résultats contraires .	Les deux résultats étaient les mêmes .	contradictory
C' est juste le but , Albert .	C' est précisément ce que je veux dire , Albert .	entailment
Concevoir la question appelle l' art habile et délicat de l' homme hétéro , pour avoir joué George Burns à votre gracie Allen .	Des hommes hétéros sont nécessaires pour poser la question .	entailment
De l' arrière de la cantina a émergé un noir d' âge moyen .	Un homme à la peau sombre est sorti de derrière la cantina .	entailment
Dans ce cas cependant , le dogme brisé repose fondamentalement sur l' ignorance .	L' ignorance conduit le dogme .	neutral
Je l' ai déjà fait . ' ' ' ' ' ' '	Je l' ai déjà fait .	entailment
Avez-vous la clé de la porte ?	Avez-vous les clés d' une de ces portes ?	neutral
J' avais infecté sa sœur avec la progéniture de mes reins , dit-il .	J' ai infecté la jeune fille .	neutral
Même si le message vient de quelqu' un que vous êtes sûr ne vous a pas oublié -- un de vos enfants , par exemple -- C' est un confort à rappeler .	Tes enfants t' ont oublié .	contradictory
Qu' A-T-il dit de mal ?	Où s' est-il trompé dans son discours ?	neutral
Elle adore jouer à la recherche et peu importe où je le lance , elle peut l' avoir , je l' ai jeté sous le frigo et elle va descendre et mettre cette longue patte mince là-dedans , elle est très polyvalente .	Elle aime aller chercher , et elle l' aura de n' importe où je le jette .	entailment
Le Beverly Hills s' est généralement bops au siècle cityshopping ceter , un centre commercial en plein air agréablement conçu qui est un vrai cauchemar de parking le week-end .	Il n' y a pas de place de parking au centre commercial Century City .	contradictory
C' est une bonne nouvelle pour les parents adoptifs que ni la relation génétique ni la conscience consciente de la relation génétique n' est une condition préalable à l' amour .	Les parents adoptifs ne sont peut-être pas en sécurité .	neutral
Une question plus complexe .	La requête est plus détaillée .	entailment
Les migrants d' Afrique cessent de se reposer dans les Baléares , et certains restent pour l' été .	Les migrants africains qui se reposent aux Baléares restent parfois pour l' été .	entailment
Elle se souvient que c' était l' un des hommes que Tommy était quand elle l' a vu la dernière fois .	Tommy Filait cet homme quand elle l' a vu la dernière fois .	entailment
Ok j' apprécie ça merci euh-hein	Arrête , je ne voulais pas ça .	contradictory
Jon L' a ramassé .	Jon L' a laissé .	contradictory
Les équipes de parcells commettent moins de pénalités que n' importe quelle équipe de la ligue .	L' équipe de parcell est extrêmement prudente de ne pas commettre de sanctions , contrairement à toutes les autres équipes de la ligue .	neutral
Grisham se contente de l' observation simple et convaincante qu' en tant que société , nous ne traitons pas les sans-abri avec la dignité qu' ils méritent .	Grisham croit qu' on ne respecte pas les sans-abri .	entailment
Yep ouais bien tu penses aux déchets même je veux dire tu sais coût sage et et tu sais comme tu sauver des arbres et des trucs comme ça je veux dire c' est juste incroyable tu connais la différence	Ça fait une grande différence .	entailment
-- le vôtre humblement ,	Sincèrement	entailment
( le paternalisme de la campagne de afdp a sombré dans les grandes salles de rédaction .	La campagne de afdp a sombré dans les grandes salles de rédaction .	entailment
J' y allais oh attendez une minute allez les gars c' est minable	Je vais attendre cinq minutes - hé , c' est malheureusement ( causé par mes amis fermés ) .	neutral
Eh bien , allons-y . Tommy a mis son journal de côté .	Tommy était entièrement concentré sur son journal .	neutral
Voici votre billet .	Vous n' avez pas de billet .	contradictory
Est-ce que thorn et le kal en prennent encore ? J' ai demandé jon à Susan .	Jon a demandé à Susan si thorn et le kal pouvaient en prendre une autre .	entailment
Mais oui j' ai travaillé j' ai travaillé pour ti et j' ai travaillé pour ltv	La Ltv était un meilleur travail que celui que j' avais à ti .	neutral
Vous pouvez imaginer que , du point de vue de mes tantes , c' était un très bon match pour moi .	Du point de vue de ma tante , c' était un mauvais match .	contradictory
C' est ici que les bateaux de croisière se quai .	Les bateaux de croisière ont toujours accosté ici .	neutral
C' est le centre de l' industrie , et pratiquement tous les grands vins sont représentés ici .	Vous pouvez trouver de bons vins représentés au centre de l' industrie .	neutral
Eh bien , j' ai dit : " C ' est absurde mais je soupçonne Mlle Howard de ne pas dire tout ce qu ' elle sait ! "	Mlle Howard nous donne trop d' informations en même temps .	contradictory
Les tensions entre , disons , la concurrence et la compassion , ou l' efficacité et l' équité , qui assombrie la politique depuis si longtemps , sont des querelles stériles d' antan .	La tension politique entre la tête et le coeur est passée au bord de la route .	entailment
Ils ont cette émission sur ouais de temps en temps hum-hum bien j' ai trouvé qu' ils ont juste un meilleur programme que les autres spectacles qui sont à la télé	Leur programme a de meilleures notes que les autres spectacles qui sont à la télé .	neutral
Que c' était un je veux dire que ce n' est pas mon film préféré de tous les temps mais c' était bon c' était vraiment bon	J' ai été déçu parce que ce film était si pauvre .	contradictory
Nous apprécions votre désir d' aider , mais nous pouvons prendre soin de nous-mêmes .	Nous pouvons prendre soin de nous-mêmes dans cette bataille .	neutral
