premise	hypo	label
Las observaciones sobre los informes clasificados o restringidos deben transmitirse de la manera convenida por gao y la agencia .	Existen metodologías específicas de transmisión para los informes clasificados .	entailment
Para dar al lector una base para juzgar la prevalencia y las consecuencias de estas conclusiones , los casos identificados deben estar relacionados con la población o el número de casos examinados y cuantificarse en términos de dólar	No se puede cuantificar la población en dólares .	contradictory
El mejor libro en muchos años en Washington media , dice que el estándar semanal es Andrew Ferguson .	El mejor libro en años en Washington media según todo el mundo excepto Andrew Ferguson .	contradictory
El profesor Cleveland trabajó durante dos años ( 1994-1996 ) para los servicios jurídicos de florida como un compañero skadden , llevando a cabo litigios civiles en nombre del Caribe h-2 a trabajadores agrícolas migrantes en el sureste de ee. uu .	El profesor Cleveland trabajó como skadden durante dos años .	entailment
La figura 6-3 compara el trabajo boilermaker disponible con la demanda de la industria de servicios eléctricos , que incluye las remodelaciones de la ley de cielos claros .	Las remodelaciones de la ley de cielos claros no han cambiado la demanda .	contradictory
Él y su esposa de maestra , linda , probablemente no sabía que estaban empezando por el lado pobre .	Su esposa , linda , era maestra .	entailment
Esto es una lástima , porque su tono cáustico y las glosas superficiales socavan lo que es audaz y digno de escribir una historia de un solo volumen del pueblo estadounidense .	El libro era fenomenal sin defectos .	contradictory
Y era verano el aire acondicionado estaba en la puerta estaba cerrado y no podía golpear porque tenía que sostener el jack con la otra mano por fin con mi codo sonó el timbre y mi madre vino a la puerta	El invierno es cuando el aire acondicionado estaba encendido , no podía tocar el timbre porque estaba congelado .	contradictory
Cualquier cosa segura atrae demasiadas ideas trillada , como la de Wolff , y demasiado dinero tonto .	Cuando algo es algo seguro , las ideas trillada y el dinero tonto es seguro de seguir .	entailment
Por lo tanto , el debate sobre algunas de las aplicaciones descritas aquí se basa en una experiencia sobre el terreno relativamente extensa ( con preguntas en ámbitos como la justicia , la educación , el bienestar , el medio ambiente , la vivienda y la ayuda exterior ) , mientras que el debate de algunas de las otras aplicaciones se basa con una experiencia más limitada .	El debate se basa únicamente en una amplia experiencia como la de la vivienda o la educación .	contradictory
Las tiendas suelen estar abiertas a partir de las 9 : 30 a.m. a 7 : 00 p.m.	Las tiendas rara vez extienden sus horas de trabajo para vísperas de vacaciones .	neutral
Ya sea que yo no sé que no sé cómo alguien puede caer en esto , tienes dinero de vuelta y comprar eso porque	Me he caído por la estafa de " tú tienes dinero atrás " Muchas veces .	contradictory
Anuncio , respondió tuppence rápidamente .	Tuppence respondió enseguida .	entailment
Y una clase diferente de ellos dos detectives de Londres , lo que va husmeando , y haciendo preguntas .	Los detectives de Londres son muy desagradables porque son demasiado curiosos .	neutral
La administración no apoyará ninguna legislación que pueda causar una disminución significativa de la capacidad de nuestra nación de utilizar el carbón como una fuente importante de electricidad corriente y futura .	La administración no cuenta con el apoyo de una legislación que cause una disminución de la utilización del carbón como fuente de energía .	entailment
Otras publicaciones pueden ser cavalier sin preocuparse por aplastar la carrera en ciernes de un autor .	Algunas publicaciones pueden ser más bien arrogantes sin miedo .	entailment
Qué pasa con las comidas ? preguntó el práctico tommy .	El poco práctico tommy preguntó después de las comidas .	contradictory
Las numerosas estrellas de seis puntas establecidas en los pilares de los arcos principales no son la estrella judía de David sino un emblema esotérico que verán en todo el país .	Las estrellas de seis puntas que vas a ver en todo el país parecen similares a la estrella judía de David .	entailment
Sólo los delicado se oponen a los sapos gigantes y a las pequeñas y inofensivas serpientes de las cavernas blancas .	Las pequeñas serpientes de las cavernas blancas son dañinas .	contradictory
Interés por los títulos de tesorería mantenidos por fondos rotatorios .	Intereses de los bonos de tesorería mantenidos por fondos rotatorios .	entailment
En consecuencia , hemos presentado un total de casos cerrados para 1999 de 924,000 .	En 1999 se cerraron 924,000 casos .	entailment
El hombre bajito -- es garm .	Garm es un hombre corto pero voluminoso .	neutral
Vimos el asesinato en sus ojos y la sangre en sus manos .	Vimos sangre en sus manos demoníacas y asesinato en sus malvados ojos .	neutral
Sí , realmente lo es y de esa manera no nos estamos perdiendo nada de lo que sabes de esos niños uh-Huh	En realidad no nos faltan los beneficios para el cuidado de los hijos .	neutral
No , no , soy nueva Inglaterra , Massachusetts .	No estoy en el oeste , nuevo México .	contradictory
Sobre todo debido a las actividades de mater . EL PUEBLO DE STYLES ST . Mary estaba situada a unas millas de la pequeña estación , y styles court estaba a una milla del otro lado .	Estilos St . Mary estaba más lejos de la estación que de Styles Court .	entailment
Además , los estados unidos y el comercio mundial de amoníaco están luchando debido a la caída de la demanda interna y al aumento de la capacidad mundial para el producto y otros fertilizantes nitrogenados derivados de ella , como la urea .	El negocio de amoníaco se ha enfrentado a la competencia del negocio de la urea .	entailment
Una encuesta sobre la historia de España , su tradición , grandeza , arte , arquitectura y mezcla de culturas se hacinados en esta pequeña ciudad en una colina castellana .	La ciudad es conocida por ser realmente enorme .	contradictory
Todos sabíamos que iba a venir .	Todos nos habíamos enterado de que iba a venir .	neutral
Mataste a mi amigo .	Maté a mi amigo .	contradictory
Detrás del escenario estaba el cuartel de los gladiadores , donde se encontraron 63 esqueletos .	63 esqueletos fueron encontrados más allá del escenario , en los cuarteles del gladiador .	entailment
Mis maridos se retiraron , pero no es jardinero . Él me ha estado ayudando más , pero realmente no es realmente loco por la jardinería .	Mi esposo me está ayudando con el jardín , pero a él no le gusta hacerlo .	entailment
Y eso es una cosa que es buena .	Eso es algo malo .	contradictory
No me preocuparía por mi joven .	Te preocupas por mi joven .	contradictory
Dos sí sí y luego por supuesto Indianápolis que está a sólo millas de nosotros tiene los colts sí	Vamos a Indianápolis a ver a los colts .	neutral
Justo antes del té , me paseaba para decirle a Poirot la nueva decepción , pero encontré , para mi disgusto , que él estaba una vez más fuera .	Poirot ha vuelto una hora más tarde para poder contarle las noticias .	neutral
Ir a Londres mucho y ver espectáculos ahí abajo	Me gustaría ver espectáculos en Londres a menudo .	entailment
El sótano es un kilómetro cuadrado de tamaño , y ese es el laboratorio .	El sótano es pequeño .	contradictory
Sí no me importa el calor que tanto no me molesta tanto tiempo frío es solo que no sé que no puedo tolerar demasiado con el	Estoy bien en clima caliente , pero es difícil para mí tolerar el clima frío .	entailment
Cerca de la estación central de trenes de Japón es la primera señal del papel portugués en la fascinante historia de la ciudad .	Hay una señal cerca de la estación de ferrocarril que representa la participación portuguesa en Japón .	entailment
El Consejo de administración de la corporación de servicios jurídicos aprobó la resolución 98-011 , el 16 de noviembre de 1998 , por la que se le dio autoridad para establecer la comisión con el propósito expreso de estudiar el requisito de presencia para la representación de los extranjeros que reúnen los requisitos .	La Resolución 98-011 se centra en el requisito de presencia para las representaciones de extranjeros .	entailment
Lsc pide a sus beneficiarios en cada estado que trabajen con los demás e interesados en la justicia para desarrollar comunidades de justicia que mejor respondan a las necesidades más apremiantes de los clientes , asegurar el uso más estratégico y económico de todos los recursos disponibles , y maximizar la oportunidad para los clientes en todo el estado para recibir servicios legales oportunos , eficaces y apropiados .	Los servicios legales incluyen los mejores abogados de la ciudad .	neutral
En consecuencia , el mecanismo de motivación no está claro .	Tenemos una gran claridad en el mecanismo de motivación .	contradictory
No te a los hombres y mujeres que ves trabajando en los campos bajo el sol abrasador , pero nunca están demasiado cansados para devolver tu ola con una sonrisa .	Las personas que trabajan fuera son optimistas y amables .	entailment
La mayoría de los lugares de comer en Estambul y los resorts del egeo ofrecen la tarifa estándar de pan , ensaladas , kebabs y mariscos .	Muy pocos lugares de comer en Estambul sirven kebabs .	contradictory
Por lo general , esto no toma tanto espacio como el propio reactor scr .	Esto también ocupa un montón de espacio .	neutral
La ciudad también tiene más de una docena de tiendas de libros especializados ; dos de los más famosos son el árbol bodhi en melrose que lleva títulos metafísico y de nueva edad , y la sopa de libros en sunset boulevard , que también lleva periódicos internacionales y publicaciones periódicas .	La sopa de libros en sunset boulevard no vende periódicos ni revistas .	contradictory
Independientemente del momento del registro de t y de los datos , la gestión debe contar con un sistema de técnicas de control que dé garantías razonables de que la información registrada refleja el tiempo trabajado , la licencia o otras ausencias .	No hay necesidad de un sistema de técnicas de control porque las prácticas existentes son siempre precisas .	contradictory
De repente Julius llegó a un abrupto alto que tommy se metió en él .	Tommy no estaba viendo dónde estaba caminando .	neutral
El verdadero jade es extremadamente caro , y se le puede ofrecer un jade falsificado , que se ve exactamente como el artículo genuino .	La gente tenderá a venderle jade falso , lo cual es difícil de distinguir del artículo real .	neutral
Bueno , siempre he tenido un secreto anhelando ser un detective !	Siempre he tenido un deseo oculto de resolver crímenes .	entailment
Yo tenía cosas como sanger harris y sabes que se levantó como un par de cientos de dólares y pensé bien eso está bien porque todo lo que querían eran diez dólares al mes correcto no estaba pensando una cosa al respecto	Poco sabía que los diez eran en realidad un mil .	neutral
Nos han hablado de la lucha interior de estella -- del tira de la guerra entre la provocadora polla-provocadora que su tía la ha diseñado para ser y su decencia inherente -- pero el conflicto no es palpable en paltrow ' s actuación irrisoria .	Al final de la película , estella abraza su decencia inherente y hace lo correcto .	neutral
No ha tenido un nuevo pensamiento desde hace 20 años .	Tiene nuevos pensamientos todos los días .	contradictory
30 km ( 30 millas ) más al sur es el templo de edfu , el segundo templo más grande de Egipto , y uno de los mejores preservados .	El Templo de edfu no está bien conservado .	contradictory
Ellos son ellos . Sí , está bien , son para que aún lo sigan haciendo .	Ya no lo hacen . No voy a escuchar .	contradictory
Sus dos salas de cine presentan un variado programa de nuevas películas internacionales y de archivo .	Son tres cines que sólo muestran películas viejas .	contradictory
Oh , lo veo si tienes tierra fresca .	Si tienes tierra fresca , puedo ver eso .	entailment
Es reconfortante para mí ver más preocupación sobre algunas de estas cosas que nos cuestan dinero , especialmente cuando tenemos escasos recursos como el petróleo que está ardiendo fuera de control en el golfo pérsico y así sucesivamente . Un poco me hace sentir mejor que me hace sentir bien que puede haber algo para mis hijos mis sobrinas y sobrinos y así sucesivamente	Me hace sentir bien ver a la gente estar preocupada por los gastos de nuestra nación .	entailment
Sí , sí , sí , no estoy de acuerdo contigo , aunque quiero decir que quieren elegir esa religión en particular , entonces eso está bien conmigo también sabes mientras no me traten y me arrastren y me arrastrar es como la forma en que lo hacen y es su misión como hacen cuando van de puerta a puerta y salen al público y en realidad tienen a los uh adolescentes sirviendo dos años como usted diría como en un ejército y dos años dando vueltas y haciendo trabajos de tipo misionero y no sé que yo simplemente no me preocupo especialmente por eso y que esa es una cosa de la que me siento muy fuerte . Conoces a la gente que viene a mi puerta , especialmente organizaciones religiosas y queriendo que sepas que intentas que me unirse o sabes que se interesa en su religión porque yo tengo mi propia	Estoy muy interesado en su religión y me gustaría ir de puerta a puerta con ellos .	contradictory
Sea promulgada por el Senado y la cámara de representantes de los estados unidos en el congreso reunido ,	Los Senadores y congresistas de ee. uu. se reunieron y promulgaron y firmaron el proyecto de ley	neutral
( en realidad , podrías tener tantos jueces como querías , siempre y cuando te a todos menos a uno de ellos . )	Puedes tener un montón de jueces por tu crimen .	neutral
Y lo que va a ser un tiro será un disparo sea una onza	No sé lo que es un tiro .	contradictory
En el boulevard des capucines , sobre los pasos de renoir , manet y pissarro , ya que llevaron sus pinturas a la casa de nadar , señalizada en el número 35 , para la histórica exposición de 1874 del impresionismo .	Las pinturas de renoir , monet y pissarro estaban en la casa de nadar .	entailment
Vi un camino al lado de la carretera .	Había un camino que iba lejos de la carretera .	neutral
Bueno , puede que sí , creo que eventualmente , pero algunos hombres no ven a algunos hombres simplemente no les importa	A algunos hombres no parece que les importe , pero al final creo que sí .	entailment
En el extremo opuesto son enormes , casi desenfrenados procesiones de miles de bramando , hombres empapados de sudor luchando para llevar un enorme santuario portátil a través de las calles a un destino simbólico .	El destino del santuario portátil que se está luchando no tiene ningún simbolismo .	contradictory
Los trabajadores humanitarios liberales ( un halcón de cola roja )	Trabajadores humanitarios conservadores alias halcones de cola roja .	contradictory
Un " ª " Mexicano robado , han venido aquí y se han vendido a algunos de los mismos tipos que han perdido a otros .	Se los vendieron a los mismos tipos que perdieron a los otros por el doble del precio normal .	neutral
Le dije a mi marido bien es esto raro porque ver lo que la gente no entiende es incluso la gente que trabaja en el hogar de ancianos se van a poner viejos un día	Le dije a mi marido que era totalmente normal .	contradictory
Aquí hay media corona para mi parte . " Tommy estaba sosteniendo el periódico cuidadosamente .	Tommy estaba arrugándose el papel en su mano y casi cayó al suelo .	contradictory
Alguna vez lo sirves cuando tienes compañía .	Alguna vez lo has servido cuando tenías una compañía , es horrible .	neutral
Una de las excursiones más populares desde los balnearios del egeo va a las espectaculares terrazas de travertino de pamukkale ( el castillo de algodón ) , que se encuentran sobre la ciudad de denizli , a unos 200 km ( 125 millas ) del interior de kuradase .	No mucha gente lleva la excursión a pamukkale , pero los resorts aún lo ofrecen .	contradictory
Los abogados alaban a zelon por su profunda comprensión de la ley .	Zelon era muy inteligente	neutral
No tenemos mucho margen de maniobra alrededor de " uno o dos tragos al día dijo , y lo que no se sabe es si alentar la bebida moderada también fomenta el consumo excesivo de alcohol .	Es un hecho establecido que alentar la bebida moderada no aumenta las tasas de borrachera .	contradictory
Pero entonces me doy cuenta de lo superficial que es esa actitud .	Todos pensaban que era una gran actitud .	contradictory
Probablemente nadie se dará cuenta de ti en absoluto . "	Sería una locura si alguien te hubiera visto .	neutral
Me gusta y lo que he estado pensando en hacer es ser voluntario para este centro asiático que un doctor falk ha comenzado que trabaja con el distrito escolar y haciendo lo que	He estado pensando en el voluntariado para el centro asiático .	entailment
Sir Ernest Heavywether hizo un breve trabajo de ella , y bajo su despiadada intimidación se contradijo sin esperanza , y sir Ernest se sentó de nuevo con una sonrisa satisfecha en su rostro .	Sir Ernest Heavywether disfrutaba intimidando a las mujeres .	neutral
Me refiero a que es el tipo de cosas que conoces a la gente que ella está guardando y mostrando que esto era una gran pérdida de tiempo era un desperdicio de papel era un desperdicio que sabes cambiar algo así así	Ha perdido tiempo y papel .	entailment
Lo que nos lleva al tercer lado de la personalidad de Rockefeller y el tema principal del libro , el de la construcción del imperio .	Rockefeller no era interesante en absoluto .	contradictory
Sólo quería decirte algo .	Lo único que quería hacer , era decirte algo .	entailment
Ahora hay una capilla ocupando el lugar , que desde hace tiempo ha sido un lugar de peregrinaje , pero los cimientos del edificio pueden salir del primer siglo .	El sitio está ahora ocupado por una capilla , la fundación podría tener un siglo como mínimo .	entailment
La sindicalización es una mala idea que sólo empeorará las cosas .	Los sindicatos van a empeorar las cosas , son malas .	entailment
Defender la decisión de negar los beneficios entregará el mensaje del gobierno en el litigio .	El mensaje de los gobiernos era negar los beneficios .	contradictory
En su extremo sur encontrará el antiguo hotel cataratas , que se remonta a los días de la elegancia edwardian .	El antiguo hotel cataratas está en su extremo sur .	entailment
Oh sí antes de que ellos empezaron todo esto	Estaban haciendo algo ilegal antes de empezar todo esto .	neutral
Durante el período de observación aphis también celebró cuatro audiencias públicas en las que se recibieron observaciones orales y escritas .	Los aphis celebraron más de tres personas públicas durante el período de observación .	entailment
Sus amplios terrenos son un magnífico ejemplo de los jardines ambulantes favoritos durante el periodo edo .	En el período edo , los jardines fueron favorecidos y construidos en amplios terrenos .	entailment
Otras circunstancias relacionadas con las preocupaciones en materia de seguridad y seguridad públicas también podrían justificar la exclusión de cierta información en el informe .	La información excluida se refería a las personas que trabajaban para el gobierno en zonas hostiles .	neutral
Lo terrible que es llegar al final de la vida de uno , monet había escrito en 1899 , después de la muerte del vedutas Alfred Sisley .	Monet escribió acerca de la tragedia que está llegando al final de la propia vida .	entailment
Y entonces sí , sí , supongo que normalmente me gusta cocinar salsas pesadas y um	Por lo general me gusta preparar salsas pesadas .	entailment
Podría ser que podría ser .	No , eso no puede ser .	contradictory
Artículos de cuero .	Auténticos artículos de cuero .	entailment
Ciudad Residencial , negocios todos businessb y parque rural mixto & amp ; total todos los pies en el bucle total	Hay zonas residenciales y residenciales de ciudad en Chicago .	neutral
La iniciativa de planificación estatal de lsc se basa en la creencia de que los programas financiados por lsc	Lsc no da fondos .	contradictory
Oh , eso es una pesadilla .	Esto me recordó muchas tragedias pasadas .	neutral
Entonces , por el cielo , gruñó el ruso , " vamos a ver pero la Sra. Vandemeyer también se levantó a sus pies , sus ojos parpadeando .	La Sra. Vandemeyer es incapaz de ponerse de pie .	contradictory
Las competencias básicas y el apoyo a los organismos determinaron las competencias básicas y los comportamientos de apoyo para que los altos ejecutivos puedan seguir sus actividades con el fin de contribuir al logro de los objetivos de rendimiento de sus organismos .	Los organismos tienen un conjunto de objetivos de rendimiento que los altos ejecutivos deberían ayudar a lograr .	entailment
Para aquellos que les gustan otras actividades ecuestres , también hay un centro ecuestre que organiza emocionantes paseos en la playa y viajes a través de senderos guiados a través de las colinas circundantes .	Los caballos no están permitidos en ninguna playa local .	contradictory
Ahora aceptamos nuestra posición y limitaciones .	Una de las limitaciones era que no podían usar armas .	neutral
Y estoy sentado ahí pensando a mi mismo uh-huh seguro	Estaba tan cansado de todo esto de vuelta y afloja .	neutral
Claro que sí , tranquilizado tuppence , especialmente cuando el viejo rysdale respalda la cuenta .	" el viejo rysdale respalda la cuenta , " Tuppence declaró .	entailment
Por otro lado , la señora inglethorp no tenía candelero en la habitación , sólo un readinglamp . "	La señora inglethorp tenía un montón de velas en su habitación .	contradictory
El kal empujó a ca ' daan a un lado con una mano poderosa .	Ca ' daan fue empujado a un lado y golpeado al suelo por la poderosa mano de kal .	neutral
No sé , creo que van a ir creo que van a ser buenos pero no son geniales , pero creo que lo harán .	No creo que vayan a ir porque son un equipo pésimo .	contradictory
Restauración a su hogar creo que fue llamado de vuelta debido a todos los flack que recibieron , pero ese es el otro de los grandes ejemplos de por qué estamos en tal dilema	Todos les dieron elogios .	contradictory
Por supuesto , podríamos hacer algo al respecto , si realmente te has convertido .	Si realmente te has convertido en el cristianismo , tal vez algo se pueda hacer al respecto .	neutral
Pero el verdadero problema con digenova y toensing no es su adicción a los pundit o su descuido de una investigación que los demócratas tan pronto se descuidan de todos modos .	Tanto digenova como toensing no tienen motivos personales para prestar atención a la investigación .	neutral
Tienes que tener un abogado para demostrar que te refieres a negocios .	Para demostrar que te refieres a los negocios , necesitas un abogado .	entailment
Investigación y desarrollo información anual de gestión para el ejercicio económico finalizó septiembre	La información sobre la gestión anual de la investigación y el desarrollo para el ejercicio económico finalizó en septiembre cada año desde 1912 .	neutral
Daniel ! " me , cerrando la puerta detrás de mí .	Cerré la puerta lo más cuidadosamente posible .	contradictory
Todos los hombres siguieron ver como si sus acciones fueran muy significativas .	Todos los hombres lo ignoraron por completo .	contradictory
Por un momento , parecía haber un toque de AMABILIDAD y respeto en ellos , pero había algo más que a hanson le gustaba mucho menos .	Su manera de imponer no tenía simpatía ni respeto en absoluto .	contradictory
El cuerpo de campbell nunca fue recuperado .	Sólo unos minutos después de que él golpeó el agua , Campbell fue recuperado sano y salvo .	contradictory
Y uh hacemos esto por la comunidad ellos ponen esos puestos así que creo que usted sabe que probablemente estamos llegando a una etapa exitosa y y sólo con voluntarios creo	Esto se hace por los intereses de la comunidad .	entailment
A lo largo de estas mismas líneas , estuve recientemente en una tienda minorista y el empleado tenía un vestido de verano .	El empleado no tenía un vestido de verano .	contradictory
Por qué ? la chica vaciló .	Le dio una pausa .	entailment
A la derecha , usted vendrá a la torre art deco de estilo bizantino de la ymca , diseñada por la empresa que también planeó el edificio empire state de Nueva York .	La Torre del edificio de la ymca fue diseñada en un clásico estilo greco-Romano .	contradictory
Yo realmente no veo tanta tv lo que hago es grabar los programas que quiero ver y luego en las noches puedo ver que voy a escoger algo pero um	No tengo mucho tiempo para ver la tele .	neutral
Durante años , las agencias federales han tenido dificultades para cumplir las capacidades del sistema prometido a tiempo y dentro del presupuesto .	Desde hace tiempo , las agencias federales han tenido dificultades para entregar las capacidades a tiempo .	entailment
Se rumorea que rupert murdoch está interesado en la compra y lo convierte en una versión de la costa oeste del New York post . Un willes con hambre vs. el rapaz que es el tipo de lucha que necesita la industria de los periódicos americanos .	Se rumorea que rupert murdoch está interesado en la compra y lo convierte en una versión de la costa oeste del New York post .	entailment
Dirige anuncios para sus seguidores en la parte superior de los espectáculos y golpea negocios con mci , tci y disney , pero aún insiste en que no es comercial .	Dirige anuncios para sus seguidores en shows y huelgas comerciales , pero insiste en que no es comercial .	entailment
A qué te refieres ?	Cuándo fue ?	contradictory
Mientras escribo , la casa está viva con flores y follaje , y está empezando a nevar de nuevo .	Hace sol y calor afuera .	contradictory
Sí quiero decir que no están ayudando a nadie que es el punto de que no están haciendo nada por nadie excepto por sí mismos	La gente necesita ayuda .	neutral
Las vistas igualmente impresionantes de funchal y los alrededores se pueden disfrutar en pico dos barcelos .	Pico dos barcelos ofrece una impresionante vista del entorno de funchal , aunque no de la propia ciudad .	contradictory
Asegúrate de que no tuvieron que hacerlo de nuevo , hacer perritos calientes o papas fritas o	Asegúrate de comer filetes y papas .	contradictory
Los totales no se pueden resumir debido al redondeo .	El redondeo puede causar un total inexacto .	entailment
Y fue difícil entender la comprensión de esas personas .	Entender a esa gente era fácil .	contradictory
Y nadie va a ser más amable .	Y ni una sola persona actuará de una manera más amable .	entailment
Con el fin de facilitar una definición eficaz de las necesidades de las instalaciones en relación con la misión de la agencia , evaluar los impactos de la misión y llevar a cabo una estrategia estratégica	Pueden definir los requisitos de las instalaciones para las imágenes cuadradas .	neutral
Jon puso una mano en el hombro de San ' Doro y se puso de pie .	San ' Doro recogió a jon para que pudiera estar de pie .	contradictory
La asistencia pro se capacita a las personas para que se ayuden a sí mismas y que nuestro sistema judicial funcione mejor .	La asistencia pro se faculta a las personas para obtener ayuda y hacer que el sistema judicial funcione mejor .	entailment
Sí , bueno , vamos a ver nuestro tema son elecciones .	Nuestro tema es la educación .	contradictory
Los cruceros alrededor del lago annecy comienzan desde el río thiou .	Los cruceros van alrededor del lago annecy que comienzan desde el río thiou .	entailment
En segundo lugar , se se varios acuerdos de tipos especiales .	Se podrían poner fin a muchos acuerdos de tipo especial .	entailment
Una buena espada , un terreno alto , o una habilidad excepcional puede empujar las probabilidades , pero nunca por mucho .	Una buena espada da a la gente el borde ligero si está hecho de acero .	neutral
Pero estoy listo. la puerta cerrada .	Por lo general dejan la puerta abierta .	neutral
Su manera fue desafortunada , lo he observado cuidadosamente .	No podía elegir qué tipo de manera tenía .	contradictory
No había ninguna razón para reclamar el parentesco .	No tenía ninguna razón para reclamar el parentesco .	entailment
Cuando las agencias pierden cuentas importantes , a menudo disparan a casi todos los que participan en la cuenta .	Si una agencia pierde una gran cuenta , no es raro para ellos despedir a todos los que estaban asociados con esa cuenta .	entailment
Esto es genial porque no he estado recibiendo nada de esto últimamente .	Es genial , aunque he estado recibiendo un poco .	contradictory
Me da gusto verte a todos . '	No quiero verte a ti .	contradictory
Después de completar con éxito el período de evaluación del rendimiento , el empleado comienza a ganar un salario completo .	Después de completar el período de evaluación del rendimiento , el empleado recibe la totalidad del importe .	entailment
Se veía a sí mismo desagradablemente representado en cientos de caricaturas editoriales como un medio-hombre con cara de cuero , medio elefante .	Algunos dibujos editoriales muestran a la gente desagradablemente .	entailment
Estaban cerrando el lugar .	La prisión estaba cerrada .	neutral
Se supone que en las zonas de coste-de-Servicio ( donde la mayor parte de las ventas de electricidad es probable que ocurran ) que las asignaciones de asignación no alteren la fijación de precios de la electricidad .	Las zonas de costo de los servicios son zonas en las que es probable que se produzcan la mayor parte de las ventas de electricidad .	entailment
Ca ' daan miró al campamento en estado de shock .	Ca ' daan miró hacia el camping .	entailment
Con una sola excepción .	La excepción fue escrita en piedra .	neutral
Había elaborado un plan cuidadoso para la noche siguiente .	Creó un intrincado plan para la noche siguiente .	entailment
Guías para el institut les gusta señalar el pabellón este , sitio de la antigua gira del siglo XIX de nesle .	El Tour de nesle fue construido como una estructura defensiva .	neutral
Por supuesto , una promesa sin perdón carecería de sentido ; Clinton podría simplemente romper en su último día de oficina .	Habría mucho significado y significado para una promesa de no indulto .	contradictory
Me pregunto cuánto tiempo durará .	No creo que vaya a durar .	contradictory
Oh , sí , sí , está bien , por supuesto en la tarjeta verde tienes que pagar cuando la factura entra así que no hay más que en la tarjeta optima es um vamos a ver en este momento está corriendo en acerca de esto no es tan malo es en realidad es alrededor de dieciséis y medio por ciento lo que es bastante bueno en cuanto a las tarjetas de crédito	Está corriendo muy alto en este momento .	contradictory
Sabes tener el tiempo cuando tienes más jóvenes para cuidar de ti tal vez a veces no tomas tanto tiempo para los más viejos pero estábamos muy activos por supuesto en la iglesia y boy scouts y girl scouts cuatro h	El tiempo está bien gastado con los niños , pero menos se gasta con los más viejos .	neutral
Bueno , el problema que tuve con la película fue el problema que he tenido con muchas de las películas de Hollywood que sabes que es una película de fórmula y están haciendo la película de acuerdo a una determinada fórmula que es una buena fórmula pero parece que	La película fue original con un final inesperado .	contradictory
Veo oh mi	Ya veo , vaya .	entailment
Hoy en día , una economía de la verdad a veces significa una mentira , aunque una cuya seriedad puede ser discutible .	A los políticos estos días les resulta difícil notar la diferencia entre una economía de la verdad y una de las mentiras .	neutral
La otra mitad es de donde vienen los jugadores , cómo llegan aquí , y cómo se sirven una vez que llegan .	La otra mitad es donde a los jugadores les gusta juntarse para hacer sus apuestas .	neutral
Por desgracia , las necesidades jurídicas civiles de todos los estadounidenses de bajos ingresos no se cumplen adecuadamente debido a una grave escasez de fondos a nivel federal y estatal .	Afortunadamente para los estadounidenses de bajos ingresos , todas sus necesidades jurídicas civiles serán gratuitas .	contradictory
Es que lo necesitaba . "	No lo necesitaba , pero se veía bien así que lo tomé .	contradictory
Clima severo	Buen tiempo .	contradictory
Para lograr esto , la junta debe aumentar o reducir los tipos de interés para que los ahorros y las inversiones en esa tasa de desempleo estén en consonancia entre sí .	El logro ha sido el objetivo de la junta desde hace mucho tiempo .	neutral
Por lo tanto , supuso que la reducción de la reincidencia podría ser un resultado adecuado para los médicos de emergencia .	Los médicos necesitan un montón de cosas para trabajar .	neutral
Empecé a verme en el mismo círculo en el que estaba antes .	Había vuelto al mismo círculo de amigos que tenía en la secundaria .	neutral
Creo que ha funcionado dijo un mes más tarde antes de ir a un club , y su padre tenía una vaga impresión de que había más o menos tres granos menos en la cara de su hija .	El Padre pensó que su hija tenía un montón de granos .	neutral
Una corta distancia al norte del parque timna es la reserva de vida silvestre de hai bar , donde los animales indígenas raros y en peligro de extinción son criados para su eventual liberación de vuelta a la naturaleza .	La Reserva de vida silvestre de hai bar es un zoológico donde todos los animales se mantienen en cautiverio toda su vida .	contradictory
En algunos casos , los edificios modernos fueron levantados en su lugar que no son admirados hoy .	Algunos de los edificios modernos que se erigieron en su lugar no son admirados hoy .	entailment
Aunque menos siniestro que su club de guerra , dos éxitos en adrin demostraron que sirvió bien el trabajo .	Adrin fue golpeado dos veces con un hacha .	neutral
Durante varios años celebró un tribunal en Valladolid , aunque finalmente regresó a Madrid .	Estaba muy contento de volver a las agitadas calles de Madrid .	neutral
( Nbc promueve el espectáculo aquí . )	La Nbc se negó a promocionar el espectáculo .	contradictory
Periodos helenístico y romanos	Sólo el período helenístico .	contradictory
La diferencia , en su caso , entre el precio de recuperación y el valor contable neto de la deuda extinguida debe reconocerse como pérdida o ganancia en contabilidad de intereses sobre la deuda del tesoro .	Esta es la mejor manera de representar la deuda del tesoro .	neutral
Estaba ese teniente con los vagones de suministros .	El Teniente con los carros de suministros estaba allí .	entailment
No tienes que pensar que ningún miedo a la publicidad , o el escándalo entre marido y mujer me se . Entonces pensé que los había oído salir , así que me fui rápido . "	Pensé que los había oído así que me fui rápido .	entailment
Esto es más que un trabajo .	Esto es simplemente un trabajo .	contradictory
Están conectados por rim of the world drive , una carretera escénica que alcanza elevaciones de 8,000 pies ( 2,440 m ) .	El borde del mundo se extiende por debajo del nivel del mar de 8,000 pies .	contradictory
Dos amplias bahías ofrecen puertos naturales , y la pequeña isla de la marina se sienta en la costa .	Diez grandes bahías ofrecen puertos artificiales , y la gran isla de la marina está en la costa .	contradictory
