premise	hypo	label
Benedykt Ossolinsky, alder 39, begynte å vokse barnslig.	Personen som heter Benedykt Ossolinsky levde minst 39 år gammel.	entailment
Samlingene, som regelmessig roteres fra de 45.000 verkene i reserve, spenner fra fauver og kubisme til abstrakt ekspresjonisme, dadaisme, surrealisme, og alle de breakaway fraksjonene og reaksjonene som fulgte dem.	Samlingene er rotert fra 45.000 verk, men disiplene er begrenset.	neutral
Det er en nydelig 3 km- (2 kilometer) spasertur ned fra Porta Nuova, og er et pilegrimsmerke for de nysgjerrige å se trekorset som talte til en urolig 27 år gammel Francis i 1209 og fortalte ham gå og reparer verden.	Besøkende kan gå fra Porta Nuova til et kjent trekorsfisk.	entailment
De fleste større byene har håndverksbutikker som KLs Karyaneka på Jalan Raja Chulan, som fungerer som et utstillingsvindu for produkter fra hele halvøya og Øst-Malaysia.	Håndverkbutikker brukes til å vise produkter fra forskjellige steder.	entailment
Noras jittery, skitne oppførsel er sjarmerende på en måte.	Nora er ikke i det hele tatt sjarmerende.	contradictory
og uh ja du vet jeg mener det er ikke deg, jeg tror ikke Dallas regnes som et ekte dårlig sted for luftforurensning, men du kan fortelle deg at du kan fortelle forskjellene i dagene når det er når blæren er slags gulaktig grå istedenfor bare å være en tåkete tåkefarge	Forurensningsnivåene har gått ned i det siste tiåret.	neutral
HUD rapporterer at foreløpig regel vil bare ha en indirekte innvirkning på familiedannelse, vedlikehold og generell trivsel, og at slik innvirkning vil være gunstig fordi den vil hjelpe boliglånere til å opprettholde eierskapet av eiendommene deres.	HUD sier at interimsregelen bare vil få en indirekte effekt på familier når inntektsretningslinjene styrkes.	neutral
I 1994 projiserte GAO kostnaden på $ 2.	GAO prosjekter kostnaden for hvert år.	neutral
Men det er et sted hvor Wills journalistikk ser ut til å ha betydning, hvor han kaster baseball.	Vilens artikler er bare gode i forhold til sport	entailment
Det er den store pappa på åtte jeg tror det er	Jeg tror Major Dad er på klokken otte.	entailment
du vet at du ikke kommer til å gå der inne og si nei lytt, det er et eget land, fordi du går inn i grensen	Det kommer ikke til å skje som du slår inn og forteller ting.	entailment
Det er det som en Bombay ser ut som	Er det fordi de er de samme?	neutral
det siste året tror jeg	Neste år tror jeg.	contradictory
De fremtredende spørsmålene som er skissert ovenfor, er mer relative, og om demokratiske løfter om å avstå fra å bruke overskuddet, er mindre troverdige enn republikanske løfter om å matche skattekutt med utgiftsreduksjoner, og hvilken hypotetisk feil - overdreven utgift eller overdreven skattedrag - ville være vanskeligere å reversere.	Det er vanskelig å avgjøre hvem som er mer oppriktig mellom demokratene lovende å kutte skatt og republikanerne snakker om å spare overskuddet.	contradictory
Jeg har vært i Kentucky, Kirby.	Kentucky har den beste stekte kyllingen.	neutral
For det første tilbyr Parc de la Villette en rekke aktiviteter, og for det andre legger aksentet solid på deltakelse.	Parken tilbyr mange aktiviteter, men deltakelse er ikke viktig.	neutral
Planer er på plass for å gjøre huset til et museum som kartlegger livet og arbeidene til denne ekstraordinære mannen.	Det er planer om å gjøre huset til et museum.	entailment
Jon løp rapieren sin gjennom hestens flank og inn i mannens lyske.	Jon stakk en rapier i mannens lyske.	entailment
I dag er det et herlig feriested med både beskjedne og elegante hoteller og villaer, alle fantastisk plassert.	Disse dager består hotellene og villaene av et vakkert feriested.	entailment
Fascist Italia og nazistiske Tyskland støttet Francos nasjonalister, mens Sovjetunionen støttet republikanerne (men mindre og mindre mot slutten av krigen).	Italia og Tyskland tok sider med Franco, og Sovjetunionen tok sider med republikanerne.	entailment
Den forbannede ting fungerer.	Det fungerer ikke .	contradictory
hvis du leser boken er det enda bedre, boken var utmerket	Boken var bedre enn filmen.	neutral
(The Brooklyn Academy of Music plugger spillet på sitt nettsted.)	Spillet holdes to kvartaler fra The Brooklyn Academy of Music.	contradictory
Vårt overordnede mål var å avgjøre om beste metoder tilbyr metoder for å forbedre måten DOD sikrer at designen er stabil tidlig i utviklingsprosessen og om produksjonsprosesser er i kontroll før produksjonen resulterer i bedre kostnader, tidsplan og kvalitetsresultat i DODs store oppkjøp programmer.	De beste metodene viste seg å være ubrukelige for forbedringer.	contradictory
I stedet utgjør betalingen et generalt fondstilskudd fra SMI-fondet.	Det er ingen betaling.	contradictory
Så, stemmer vi for virtuositet i imitasjon eller virtuositet i seg selv?	Vi bør stemme for den ene eller den andre siden det er veldig viktig.	neutral
Hvis AltaVistas liste over søkeforbedringer ble generert av et menneske, kan det for eksempel være mer nyttig.	Hvis AltaVistas liste over søkeforbedringsforslag var menneskelig generert, ville de være eksponentielt mindre effektive.	contradictory
Vel, du får det over med her	Det vil bli gjort riktig her.	neutral
åh ja det er et spørsmål om tid, det kommer nok til å være nok to til fem år før de er virkelig opp til det samme hvor de skal være og da tror jeg at de fleste amerikanere vil	Å komme opp til pålydende vil ta dem ytterligere to til fem år.	entailment
og så ga oss en god ide tilbake, du vet litt god informasjon om hvorvidt vi skulle nå disse målene og ja eller ikke eller hva vi trengte å gjøre for at vi kunne oppnå dem og penger vi kunne legge inn på det tidspunktet	Vi var listløse og hadde ikke noe verdt å sikte på.	contradictory
Modene i en hvilken som helst periode kan lett gjøres for å se dumme ut.	Det er noen perioder med moduser som ikke kan skildres som dumme.	contradictory
Sett blant formelle hager på en bløff med utsikt over Manzanares-dalen, på stedet av den gamle mauriske festningen (som brant ned i 1734), er den enorme og imperielle residensen lastet med kunst og historie.	Det er rikelig med kunst og historie å bli absorbert i boligen.	entailment
I den første jødiske krigen (a.d.66 70) ble mange tusen jøder massakrert her, og tusenvis døde senere i det romerske amfiteateret her i underholdningens navn.	Amfiteateret ble begravet under mange fot av ørkensand før de ble avdekket i forrige år av arkeologer.	neutral
Utforskeren kjempet for å beholde sin selvkontroll.	Utforskeren hadde ingen problemer med å holde seg rolig.	contradictory
det er um det er det utrolig billigere enn det er	Det er billigere å gå til en stor barnehage sammen med en barnepike.	neutral
Politikere kaller det gjensidig tjeneste.	En sammensatt tjeneste er hva offentlige offiserer kaller det.	entailment
Selv om andre typer fortapt eiendom må selges for å gjenkjenne inntekter, eller konstruktivt solgt (hvis overført til et annet føderalt byrå eller plassert i intern bruk), er dette det siste trinnet i en prosess som iboende ikke er en bytte.	Regjeringen har ikke lov til å selge forkastet eiendom.	contradictory
En av tegningene på utsikt mot MoMA er et diagram over løpene, med jødene identifisert som omskåret [sic] avskåret fra Jorden.	Jødene tenker på tegninger på MoMA som et diagram over løpene som underviser omskjæring.	entailment
Han sier dette vil gjøre vårt system det beste.	Han sier at systemet vil være best fordi programmet er feilfritt.	neutral
Og, som du sikkert vet, ved å presentere estimater for fremtidige behov, brukte posttjenesten finansielle og operasjonelle data fra regnskapsåret 1998 som referanse.	Posttjenesten kunne ikke finne noen økonomiske og operative data.	contradictory
Og siden gleden av å røyke marihuana er et kjerneproblem, bør du vurdere at en tredje rotter ikke liker potten.	Siden gleden av å røyke marihuana er et viktig problem, bør du vurdere hvordan en tredje rotter ikke liker potten fordi den gjør dem paranoide.	neutral
ikke egentlig, jeg mener ikke mer enn noe annet selskap du vet, vi kjøper sine deler like mye som noen andre, men uh ingen ingen reell tilknytning til TI annet enn å være i samme bransje	Vårt selskap kjøper deler, som andre selskaper.	entailment
om jeg liker Texas om ikke å ha statens inntektsskatt, og jeg håper at fordi du vet at vi har fått nok industri her, så jeg antar det er at hvorfor vi ikke bransjen her er i stand til å finansiere staten fordi vi har olje her og ting jeg mener, det er det jeg alltid har hørt er det um	Texas 'mangel på en statlig inntektsskatt er noe andre stater lett kan etterligne.	neutral
du vet å gjøre det og det blir virkelig litt forverrende etter en stund fordi du sier det bra jeg jobber på full tid også du vet	Du jobber også heltid, noe som betyr at du er veldig opptatt.	neutral
ja den andre tingen vi har gjort det som var veldig hyggelig å se at vi hadde en av de finansielle selskapene om Hancock oh John Hancock, kom ut og deres agenter gjorde en langsiktig analyse basert på lønn og hva vi planla hva hva våre uh mål var på et langsiktig budsjett når det gjaldt pensjonering barnas høyskole betaler huset kjøper et annet hus	Det var en stor skam at John Hancock kom ut fordi de ikke hadde noe å si.	contradictory
De deltakende advokatene sier Ginsburg, en diehard Red Sox-fan, kjent for sitt varemerkebue, er vanskelig å skru ned.	Ginsburg er svært vanskelig å nekte i henhold til advokatene.	entailment
Nyheter sier at JFK Jr.s død virket nesten ordinert.	Nyhetsrapporter JFK Jr.s død virket nesten forutbestemt.	entailment
det er veldig forfriskende så	Det hjelper deg å bli oppladet etter en lang uke.	neutral
I tillegg gir det case-studier, leksjoner fra eksperter, og et forum som lar brukerne dele informasjon eller stille spørsmål.	Forumet er forelesningsstil uten mulighet for publikumsrespons.	contradictory
Var det mulig at hun hadde kommet til hans hjelp?	Det var en mulighet for at hun hadde kommet for å hjelpe ham.	entailment
Komplekset fungerer nå som et gjestehus for å besøke kreative kunstnere.	Komplekset er nå et gjestehus for utenlandske diplomater.	contradictory
De fint buede frontdørene er ofte på toppen av en solid trapp over gatenivå kjelleren.	På toppen av trappene brukte de ofte buede ytterdører.	entailment
Det er 18. århundre kongelige portretter i Salen Azul (Blå Rom) og arkiver som bevarer dokumentet om privilegier gitt til byen av Alfonso X, den vise, i 1200-tallet.	Alle dokumenter fra æra av Alfonso X gikk tapt for mange år siden.	contradictory
Jeg tror at du gjør det av det du ønsker, og du kan gå motsatt, og du overdriver alle frills og snørebånd og flounces og hva har du som ikke tilhører i det minste etter min mening på arbeidsplassen uh men at at du kan få et klassisk utseende uten mye utsmykking og hva har du og fortsatt er veldig feminin fordi det var en ting jeg alltid kjempet mot, jeg startet som en idrettslærer	Jo mer feminin en kvinne ser på jobben, desto bedre.	contradictory
ja, det er noen av de her også	De er over alt, du kan ikke kaste en ball uten å slå en.	neutral
Fryktelig kriminalitet.	Kriminaliteten blir sett på som noe fryktelig.	entailment
Denne organisasjonen baserte seg hovedsakelig på vanlige post- og telefonsamtaler for å formidle informasjon om de fleste ting, inkludert møteagendater og problemløsing i sanntid.	E-post og telefonsamtaler ble brukt til å formidle informasjon.	entailment
Havnen passerte fra hånd til hånd.	De brøt porten med sine bare hender.	contradictory
Jon stod og tok en siste titt på Susan og dro.	Jon og Susan gikk sammen.	contradictory
I California vil klientens rett til representasjon gå tapt i visse administrative saker.	Det er mange mennesker i California som har mistet tilgangen til deres rett til representasjon.	neutral
Til slutt diskuterer vi to tiltak av kostnaden for universell tjeneste, inngangsprisingsforanstaltningen og nettobygget kostnadsmåling i forbindelse med leveringsresultatet.	Tilgangsprismålingen er den mest populære metoden for måling av kostnader.	neutral
Etter Tarbena kommer det fineste landskapet av dristige, terrasserte fjell, brede bølgende daler og spredte gårder forbundet med mule spor.	Det er ingen vakre scenerier etter Tarbena.	contradictory
Internasjonale donasjoner aksepteres takknemlig, men vi kan ikke gjøre noen uttalelser om skattebehandling av donasjoner mottatt fra utenfor USA.	Du må betale mer i skatt hvis du er utenfor USA.	neutral
Når mørket faller, er vannet i bukta fylt med lysende mikroorganismer som gløder når det omrøres.	Bukta har ikke lenger vann.	contradictory
På slutten hørte han et langt sukk.	Han sukket tungt på slutten.	entailment
Et par lange fairway skudd unna Josephines fødested på La Pagerie er Martinique s 18-hulls offentlige golfbane.	Josephine ble født for å holde en golfklubb og synke putter.	neutral
Imidlertid vil ikke alle kritiske prosesser være nye eller unike for et bestemt våpen system.	Imidlertid vil alle kritiske prosesser være unike eller nye for et bestemt våpen system.	contradictory
Kanskje gjorde de det ikke, fordi de hadde tenkt på konklusjonen av Aesops berømte fabel - den ene om musene som bestemte seg for å beskytte seg mot sin slimte og forræderiske fiende, katten, ved å binde en klokke rundt halsen.	Kanskje gjorde de fordi de tenkte på slutten av historien, og det var for kjedelig.	contradictory
De luftige arkaderne strekker seg ut til den 900 år gamle basilikaen og svinger et hjørne forbi den skyve mursteincampanilen til Piazzetta og landingsfasen av Markusbassenget (il Bacino), den historiske porten til Adriaterhavet og fjerne havner utover.	Markusbassenget er historisk sett blitt sett på som en inngangsport til Adriaterhavet.	entailment
Til slutt, for å simulere effektene av tillatelseoppdatering, kan verdien av omfordelte kvoter beregnes og trekkes fra hver enhetens generasjonspris - og derved fremkalle hver enhet å endre sitt overskuddsmaksimerende nivå av generasjon som svar på et gitt sett med drivstoff , godtgjørelse og strømpriser.	Verdien av omfordelte kvoter kan beregnes og trekkes fra hver enhets kostnad /	entailment
Det er tre andre alpinanlegg langs stripen, som nesten utelukkende brukes av israelske borgere.	Skianleggene på stripen blir av og til blitt besøkt av de britiske turister.	neutral
Ikke desto mindre blir det mer effektivt å være fortsatt konkurransedyktig.	Suksess skyldes ikke bare å være mer effektiv.	entailment
Spisestue, bar.	Det har ingen spisestue.	contradictory
Noen ville ha store medier på å opprette femte kolonner innenfor sine vegger, men navleblikket imponerer ikke automatisk, da Times-Mirror-flaggskipet Los Angeles Times lærte etter å ha publisert en selvstendig undersøkelse på 30 000 ord på Staples Center-skandalen.	Times-Mirror-flaggskipet Los Angeles Times lærte at navel-gazing ikke alltid imponerer.	entailment
Tradisjonen sier at en kvinne tørket den svette, blodige ansiktet av Jesus her og et avtrykk ble igjen på kluten.	Kluten har bare blod og søtt på den.	contradictory
riktig kunnskap til rett tid.	Å vite ting som læres på en bestemt tid.	neutral
Det burde virkelig røre opp ting.	Det vil ikke forandre noe.	contradictory
Godt før kommunismens fall ble kongressen gjennomført omfattende sanksjoner mot apartheidregimet i Sør-Afrika.	Kongressen støttet ikke apartheid i Sør-Afrika.	entailment
Et stykke antyder at amerikanerne ikke blir forført av republikanske tilbud om et sjenerøst føderalt skatteskudd.	Amerikanerne er forelsket i den republikanske skatteplanen.	contradictory
Utallige renessanse- og barokskulptører har trukket inspirasjon fra frisen på Trippelbuen Septimius Severus (ære en keiser fra tredje århundre som døde i York, England, den nordligste grensen til imperiet).	Septimius Severus-frisenes bue har tjent som inspirasjonskilde for mange barokk- og renessansskulptører.	entailment
akkurat, men de tok deg med på hva flertallet var så jeg visste ikke om det bare var noe for drama, eller det var virkelig slik det var, jeg trodde alltid at det måtte være enstemmig	De behøvde ikke at det var enstemmig.	entailment
De fleste ED har svært begrensede alkoholtjenester.	EDs tilbyr tjenester for alkohol og mange andre ting også.	neutral
Vintersport er en av Hokkaidos viktigste trekk for innenlands turisme, med populære skianlegg på Teine Olympia (utenfor Sapporo), Niseko og Kiroro.	Hokkaido har mye moro vintersport.	entailment
Jeg har alltid favorisert den alternative planen - små, ubemannede sonder, sammen med et gigantisk årlig bål på $ 1000 regninger brettet inn i origami kraner.	Jeg likte ikke den alternative planen.	contradictory
ja det er få og langt mellom skjønt	Det er et stort antall av dem i dag.	contradictory
Et stykke profiler nye profittfengsler som spesialiserer seg på geriatrisk forbrytelse og bekymrer seg for at de vil kutte tjenester for å styrke profittene.	Ingen snakker om for-profit fengslene som bor i geriatrisk.	contradictory
I slike tilfeller vil årsaken til ikke å inkludere agenturets kommentarer fremgå av rapporten.	Byråets kommentarer vil gi tilstrekkelig refleksjon og vil bli notert i fremtidige rapporter også.	neutral
Og nei, jeg skal ikke drepe deg. Muligens. '	Jeg vil ikke drepe deg i dag, men kanskje i morgen.	neutral
En ytterligere rapporteringsstandard for finansielle revisjoner utført i samsvar med GAGAS	Det er tilleggsrapporteringsstandarder for finansielle revisjoner.	entailment
Glendalough er en del av Wicklow Mountains National Park, et område på ca 20.000 hektar, som inkluderer det meste av opplandet Wicklow, med spektakulær natur, dyreliv og sjeldne flora.	Glendalough er 20.000 hektar og har spektakulær natur.	entailment
Selv om du er en språklig dud, prøv å lære en håndfull italienske ord eller uttrykk.	Selv om du er dårlig med språk, forsøk å plukke opp noen italienske uttrykk.	entailment
spesielt rundt bonus tid	Det er vanskelig, spesielt rundt bonus tid.	neutral
ansatte til å håndtere arbeidsbelastning for returbehandlingen i løpet av den årlige søkesesongen, planlegger IRS å øke antall faste ansatte og utvide sitt ansvarsområde for å inkludere etterlevelsesarbeid som de kan gjøre etter innsatsperioden.	IRS skal utvide arbeidsansvaret for faste ansatte.	entailment
Jon fanget Adrin 's rapier tips i punktene av falske vinger av hans rapier' s vakt.	Jon fanget Adrin 's rapier tips i vakt for sin egen rapier.	entailment
Hvorfor åpne en bensinstasjon hvis ingen har bil? )	Det vil alltid være behov for bensinstasjoner, uansett hva.	contradictory
Jeg hørte en dunk.	Det var perfekt stillhet.	contradictory
NONFEDERAL PHYSICAL PROPERTY -Fysiske egenskaper finansiert av tilskudd fra forbundsregeringen, men eid av statlige og lokale myndigheter.	Forbundsregeringen vil noen ganger kjøpe brannslukningsutstyr til lokale myndigheter.	neutral
En nysgjerrig konkurranse holdes i Wasdale hver november.	Hver juni har Wasdale en interessant konkurranse.	contradictory
"Du vil se hva jeg mener. ""Motstanden kom gjennom det åpne vinduet, og frøken Howard steg og flyttet til døren."	Motoren kunne bli hørt gjennom det åpne vinduet.	entailment
Mandrake-oppsynsmannen hadde begynt å tenke på ham.	Den lange mandrake var større enn han trodde.	neutral
Forrige uke er Whew!	Whew i forrige uke!	entailment
I 1999 ble ytterligere 100 malerier lagt til i samlingen.	I 1999 ble det ikke lagt til noen ekstra malerier.	contradictory
Det er et mål for kontroll av verdifulle eiendeler, å forstå at denne typen kontroll kan være avgjørende for å planlegge revisjonen.	Å forstå slike kontroller kan være avgjørende når du planlegger en revisjon.	entailment
Jeg måtte fortsatt betale billetten. . . Jeg skjønner bare om du er rik du har råd til en advokat, hvis du er fattig, tar du det du får, sa Grant, bosatt i Mayetta-delen av Stafford Township.	Jeg måtte fremdeles betale billetten, som var en enorm $ 500.	neutral
Også, hvis stats- og føderalskatter forblir på dagens nivå, vil skatteinntektene reduseres over tid på grunn av redusert salg.	Staten og føderale avgifter har vært på dette nivået i mindre enn et år.	neutral
god idé	Ideen var det beste jeg har hørt.	neutral
men jeg legger den i en fin glassskål og om noen mennesker liker ikke den filmen på pudding, så du kan sette deg Saran Wrap over toppen	En glassskål og Saran Wrap er begge nødvendige for å holde alle lykkelige.	contradictory
I tidligere rapporter og vitnesbyrd har vi observert at toppledelse må spille en kritisk rolle i å skape og opprettholde vellykkede organisasjoner.	Tidligere undersøkelser bestemte at personer som utmerker seg som ledere, har like personlighetstrekk.	neutral
Jeg kunne bare håpe at vi hadde nok tid til å fjerne blastradiusen.	Jeg fortsatte å be om at vi var raske nok til å komme seg ut av bombeens sone.	entailment
Nord ville hun bli fanget av øyet.	Øyet var en trussel mot nord.	entailment
Nationalismen forsvant imidlertid aldri helt, og i siste del av århundret har det vært en samordnet (men fredelig) innsats for å få selvbestemmelse for Skottland.	Nasjonalismen hadde alltid vært noe der, og det skotske folk prøvde å få tilbake seg selv.	entailment
ja, og det er det morsomt at du er i menneskelige ressurser, og jeg er i helse og sikkerhet	Jeg er i en annen avdeling enn deg.	entailment
I januar hvert år distribuerer LSC en Case Review Form.	Case Review Form kommer ut i januar bare etter at forrige år er oppsummert.	neutral
Den skøreste fattige sugeren i en gruppe på 20.000 budgivere på Internett er sannsynligvis villigere enn den skøreste blant 200 i et Burbank-hotellballroom.	120.000 mennesker byr på det på internett.	contradictory
som ga tilleggsfinansiering.	Det var ingen penger tilgjengelig.	contradictory
En ti minutters spasertur øst på Belford Road bringer deg til to viktige kunstgallerier.	Det er minst to kunstgallerier på Belford Road.	entailment
Vognen creaked og stønnet i protest; det hele tullet med stress.	Vognen gjorde mye støy.	entailment
For sine eksperimenter brukte han utelukkende denne yoghurt, det fremkalte ikke uventede gastriske opplevelser som de naturlige, uten de stabiliserende E-tallene (E298, E301, E980).	Han var bekymret for at noen annen yoghurt ville ødelegge sine eksperimenter.	neutral
Regionen deler seg i en østlig halvdel, Haute-Normandie, langs Seine-dalen, tilsvarende i naturen til Ile-de-France; og den mer robuste Basse-Normandie i vest, mer beslektet med nabolandet Bretagne.	Regionen har 50 kvadrat miles av fjell og 20 kvadrat miles av skog.	neutral
National Trust kjører båten, som ligner de venetianske robåtene, og det plysjende interiøret tar en tilbake til de skyggefulle tider da turismen bare var i sin barndom, da denne dampkjøringen hadde vært bare en del av en europeisk Grand Tour.	Utformingen av de nåværende båtene er dårligere enn den eldre venetianske designen.	neutral
Og hva med flom i Nord-Dakota og Iowa eller branner i Oakland, California. , og Daytona Beach, Fla. ?	Daytona Beach, Florida led en isstorm i juli.	contradictory
Opprettelsen av Lake Nasser som en følge av bygningen av Aswan High Dam, forårsaket mange sosiale og politiske bekymringer, ikke minst fordi vannet skyldtes å overvelde en rekke viktige gamle monumenter.	Det var mye motstand mot Aswan High Dam.	neutral
Hør, herre Kirby, du reiste med Rebs, du behøver ikke å holde leppen nede når Blue Bellies ramte byen.	Du reiste med Rebs, og det gjør meg så sint!	neutral
men se min eldste min er fem og en halv, og så hun kan ta del i noen av dine ansvarsområder, tre og et halvt år gammel, kan egentlig ikke ta del av mange av oppgavene, og kanskje matte dem	Mitt eldste barn vil snart være seks år gammel.	entailment
ja jeg tror det blir moro, så vi skal prøve å gjøre det som på en tre dagers helg, gå dit og	Det ville være morsomt å gå på en tre dagers campingtur når vi har tid.	neutral
Han kjempet hans raskeste, men ingenting kom igjennom.	Selv om han kjempet raskt på vannet, kom det ikke gjennom veggen.	neutral
Kommisjonen sier at den mener at regelen og endringene som vedtatt pålegger mindre meglere og forhandlere enn noen av alternativene.	Regelen er mye tøffere på større bedrifter og etablerte forhandlere.	neutral
det er ingen tvil om det fordi alle spilte bra sammen, bortsett fra quarterbacks og quarterbacks, gjorde det ikke noe	Alle spilte godt sammen med unntak av quarterbacks.	entailment
De begynte straks å jobbe på den formidable festningen som byen fortsatt er kjent for.	Byens formidable festningsverk ble designet av en ung general.	neutral
Selskapet er avsluttet, sier de.	Selskapet var rolig, uten problemer.	contradictory
Et enormt nytt mottaksområde ble utgravet (avslørende deler av det opprinnelige fortet), toppet av den fantastiske glasspyramiden designet av I. M. Pei i Cour Napoleon, som nå markerer museets hovedinngang.	Området ble utgravet uten en reell plan.	neutral
ja, og så lenge vi fortsetter å betale pengene for det, kommer de til å fortsette å betale dem du vet ja åh ja det var det som var en utmerket film	De vil ikke fortsette å betale dem uansett hva.	contradictory
ja ja kanskje vi ikke vil at de skal stemme	Kanskje vi ikke vil at de skal stemme.	entailment
Centrelink er en one-stop-butikk som betaler en rekke australske statlige fordeler.	Centrelink betaler en rekke australske statlige fordeler.	entailment
riktig de har hundre dollar å bruke i desember jeg vet hva du mener	De har $ 100 å bruke i desember.	entailment
Jeg er nord for Pittsburgh så	Jeg bor nord for Pittsburgh.	entailment
Som svar på Coroners spørsmål, forklarte han at han var en kvalifisert apotek, men hadde bare nylig kommet til denne butikken, da assistenten tidligere det nettopp var blitt oppkalt til hæren.	Apotekets assistanse likte den nye jobben og forventet å kjøpe et hjem i samfunnet.	neutral
[Y] du vil nok være traipsing gjennom New York akkurat nå, og nyte mange misadventures, som en siste dag, Ann Marie, Marlo Thomas 'karakter fra 1966-1971-TV-siten The Girl. Hvorfor er det enda en likhet!	Du kan være i New York å ha eventyr akkurat nå.	entailment
Som en andel av BNP, har føderale skatter vært omtrent stabile under Clinton.	Under Clinton har føderale skatter vært bemerkelsesverdig volatile som andel av BNP.	contradictory
Antallet personer som søker lettelse fra flomene over Sør-Texas, økte med mer enn 1000 tirsdag, og samlet totalt til 5.855, sa han.	Alle i Texas unngikk oversvømmelsen.	contradictory
Clinger-Cohen-loven fra 1996 endret PRA, omdøpte og forhøyede tidligere informasjon ressurs lederstillinger til executive-nivå CIOs som rapporterer direkte til byrået leder og har informasjon ledelse som hovedansvar.	CIOs må bare rapportere til styrets leder.	contradictory
Plakater, portretter, easel-skisser.	Det var bar av alt, men gulv og vegger.	contradictory
Jeg vet ikke jeg tror jeg er i et nabolag, og det er bare ekte tøff på dyr her vet du når jeg hver gang jeg ser en løper over, vet jeg bare at det gjør meg syk så	Jeg elsker det når jeg kan drepe dyr med bilen min, det føles så bra.	contradictory
Økonomien kan fortsatt bli bedre.	Det har fortsatt plass til forbedring.	entailment
verdien av compounding-hvordan pengene spart kan vokse over tid.	Penger krympes hvert år med sammensetning.	contradictory
Det er mange mennesker som ikke er skyldige i fengsel	Mange mennesker i fengsel er satt opp for forbrytelser de ikke begikk.	neutral
. Den vakre stucco taket er av Michael Stapleton (som også er ansvarlig for tak i Dublin Writers Museum).	Michael Stapleton designet det vakre stucco taket i Dublin Writers Museum.	entailment
Designet for den nye bygningen var gjenstand for en konkurranse vunnet av spansk arkitekt og designer Enric Miralles.	Den nye bygningens design ble utarbeidet av en engelsk arkitekt.	contradictory
Skade som motivator for å redusere drikking.	Aversion terapi brukes på overdreven drikking.	entailment
De andre så på Jon.	Jon ble sett på av de andre.	entailment
Publikum mumlet og hvisket da de skjønte juvelene i sverdens vridde håndvakt.	Sværdet hadde juveler i sin vridne håndvakt.	entailment
Ja, noe å gjøre ekstracurricular aktivitet	En ekstrakursaktivitet er det siste du trenger.	contradictory
Dens indre kammer ble funnet å inneholde en rød granitt sarkofag.	Granitt sarkofagi finnes kun i interiørkamre.	neutral
Kritisk infrastruktur Vesentlige sikkerhetsutfordringer for utfordringer må adresseres (GAO-02-918T, 9. juli 2002).	Det er ingen vesentlige sikkerhetsproblemer som er igjen for å håndtere.	contradictory
Vurder den amerikanske posttjenesten.	Tenk på USAs posttjeneste.	entailment
Fordi hver generasjon er delvis ansvarlig for økonomien, går det videre til neste, dagens finanspolitiske valg må informeres på lang sikt.	Ingen har kontroll over økonomien.	contradictory
av de opprinnelige dataene og analysene og problemene ved å verifisere deres kvalitet (Hoaglin et al.	Det var ingen problemer med datakvaliteten	contradictory
, Data for informasjonsstrategier for	Informasjon for data og strategier.	entailment
Jeg lurer på om, tross alt, vet du så mye som vi tror? sa han mildt.	Stemmen hans var gruff og grus som han snakket.	contradictory
Vanligvis er LC-post lettere enn AO-post.	AO-post er nesten alltid tyngre enn LC-post.	entailment
Rommet var som hun hadde forlatt den.	Rommet var det samme som da hun dro, som overrasket henne.	neutral
rett og du vet at det ikke kommer til å være de som legger feil som vi alle gjør	du vet at datamaskiner vil gjøre å legge til feil en ting fra fortiden	neutral
I følge selskapet vil velgere kunne verifisere deres identitet ved bruk av fødselsdato og en digital signatur.	Stemmer trenger ikke å bekrefte sin identitet.	contradictory
I de mest tragiske eksemplene vil en karismatisk professor lokke dem inn i en levetid av fransk middelalderhistorie, som deres nysgjerrighet er oppbrukt før de får sine Ph.D.	Selv en karismatisk professor kan ikke lokke dem inn i en levetid av fransk middelalderhistorie.	contradictory
Etter avslutningen av forhandlinger av avtalen revidert FCC sin foreslåtte regel og publiserte en ytterligere melding om forslag til regelverk 29. juli 1997.	FCC revidert ikke regelen	contradictory
NAACPs Fort Worth Justice Project vil få $ 49.000.	NAACPs prosjekt vil få nesten $ 50.000.	entailment
Pete Stark leder en korstog for å stoppe øvelsen.	Øvelsen er ond, og Pete Stark er helten.	neutral
ja vi hadde en kanin fram til uh i fjor sommer og vi ga ham bort fordi jentene mistet interessen i ham og noen av dem vi blir allergiske mot kaniner uh jeg har hatt en tøff tid på å bestemme seg for et navn så jeg kalt ham uh Mister Tibbar og de ville vite hvordan jeg fant ut det navnet, og jeg sa vel det er kaninen spilt bakover	Vi har aldri eid en kanin.	contradictory
Ingen har selv blitt alvorlig skadet på UFC.	Mange har blitt alvorlig skadet ved UFC.	contradictory
Faktisk virker mange av teppene altfor deilig å gå på, men de gjør flotte veggdekorasjoner, og selv om du ikke kan remortgage huset ditt for å kjøpe en stor, kan selv en beskjeden sengeteppe gjøre underverk for å varme og lyse et rom .	Alle tepper ville tjene som fantastiske veggdekorasjoner.	neutral
ok, jeg likte å snakke med deg	Ikke snakk til meg lenger, du er ikke en fin person.	contradictory
