premise	hypo	label
Ta ei närida tubakat - ma pidin teda natuke aitama.	Ta ikka närib tubakat - ükski minu abi ei olnud kasulik.	contradictory
Samuti sündisid nad alles päikest jumalann Amaterasu kujul, kes andis Jaapani keiserlikule perekonnale pronkspeegli, raua mõõga ja kalliskivi.	Jaapani keiserlik perekond sai kuldplaadi ja hõbedast medaljoni.	contradictory
Mis sellega on seotud? Poirot õlgkas õlgu.	Poirot ei vastanud sellele küsimusele.	contradictory
Kiriku taga on Prantsuse missioonihoone 1917, mida nüüd kasutatakse lõpliku apellatsioonikohtuna.	Kirik ehitati pärast 1917. aastat Prantsuse missiooni hoone.	neutral
Niisiis, kui õnnelik oli evolutsiooniline hüpe prokarüootidest (tuumamata mikroobid) eukarüootidele (tuumatud ja hapniku kasutamine)?	Meil on väga õnnelik evolutsioon meid edasi liigutama, muidu oleks kogu elu kadunud.	neutral
Ma ei tahaks, et ma ei tahaks olla üks nendest inimestest, keda hoolitsetakse kuidagi, teades, et see inimene teeb seda, et saada lausest välja või tead, sest nad olid muul viisil halvad	Ma tahaksin ainult keegi hoolitseda, kui tahan.	neutral
Vaadates asja psühholoogiliselt, joonistasin ühe mahaarvamise, mis oli veendunud, et see oli õige.	Ma teadsin, et võin leida tõendid oma tehtud mahaarvamisele.	neutral
Ta ütles, et idee ennetustööst hädaolukorras on juurdunud vigastuste ja koduvägivalla tekkeks, kuid ei ole veel ainet kuritarvitanud.	On palju diskursusi selle üle, mida on vaja aidata ja mis on rakendatav.	neutral
Samuti ei saa me lihtsalt tähistada oma turgu valitsevat seisundit reklaamile.	Või me ei saa lihtsalt nimetada oma turgu valitsevat seisundit reklaamile.	entailment
demonstreerimine tootmisele on aluseks DOD-i otsusele investeerida tootmisse.	DOD usub, et tootmisse investeerimine on tark liikumine.	neutral
"Dave Hanson, ta ütles talle: ""Kas sa ei tea teisi sõnu?"	Ta ütles Dave'ile, et tal on suur sõnavara.	contradictory
Uuem Palheiro golfiklubi asub Sao Goncalo mägedes 15 minuti kaugusel Funchali kesklinnast.	Palheiro golfiklubi asub Funchali kesklinnas.	contradictory
Ühest küljest oli tema arve heldem kui senati läbinud alternatiiv, sest see vabastaks embargo keelatud vahendid kiiremini.	Arve, mis ei läinud üle, oleks olnud embargo saanud isikutele parem lahendus.	entailment
Salapärane kivipiirkond, mis maastikku kannab, arvatakse olevat primitiivsed kalendrid, mis aitasid elanikel otsustada, millal istutada ja millal koristada.	Oli hästi teada kiviringi, mis ei tekitanud mingeid küsimusi.	contradictory
Tuba sisaldab Hemingway paljude aastate algseid esemeid Kuubas, sealhulgas kirjutusmasinat, mida ta kirjutas enamikule kellele, kellele Bellsi maksud (need, kes ei viibi hotellis, saavad külastada ruumi 2 USA dollarit).	Hemingway veetis aastaid Kuubas ja kirjutas selle jaoks, kellele sinna helistati.	entailment
See ei pruugi olla vanim, kuid paljud loevad Castletonit Jamaica troopiliste aedade isaks, kuna ta töötab uute taimede perekondade paljundamisel ja levitamisel.	Castleton on viimase kümne aasta jooksul tootnud sadu uusi tehaseid.	neutral
Ta luges midagi kuskil juukselõikusest ja küünte parsingutest, mida kasutatakse kummalise eesmärgi saavutamiseks.	Ta ei ole kunagi kuulnud, et inimesed kasutavad kummalisi eesmärke.	contradictory
Viimase aasta jooksul on ta ajutiselt sulgenud kümneid iseseisvaid ajalehti ja televisioonijaamu, sest nad haarasid temast liiga valjusti kinni.	Ta ei sulgenud midagi ühelgi ajaperioodil.	contradictory
Ja ma lugesin, et teine auto, kes autost visati, jooksis Thomas heategevusliku golfiturniiri.	Keegi ei visatud autost.	contradictory
Kohalike liha erialade hulgas on gazpachos (lõplik s eristada seda jahutatud supist).	Gazpachos on vürtsikas.	neutral
Mõned riigid on loonud kindlustusostjaid, mida tööandjad saavad liituda.	Tööandjad saavad liituda riiklikult asutatud kindlustusostjate rühmadega.	entailment
Jah, jah, ma sain eelmisel aastal nii veega kui ka väetisena, juulikuu juulis ja augusti esimesel poolel niidan iga nelja päeva järel ja ma rääkisin oma vanematega, kes olen algselt Massachusettsist	Suvel sattusin oma hooviga minema.	entailment
Näiteks üritavad mitmed Ameerika Ühendriikides asuvad suured rahvusvahelised äriühingud maksustamise huvides oma juriidilist peakorterit asuda teises riigis.	Nad ei tahtnud maksta kõrgemaid makse.	neutral
"""Muidugi nad on,"" Derry õlgkas."	Derry arvas, et nad olid.	entailment
Taevas liiguvad ainult päike ja planeedid.	Päeval on orbiidil viis erinevat planeeti.	neutral
wow jah, see on see, kuidas me oleme olnud palju ootamatuid asju just viimase paari kuu jooksul	Viimastel kuudel ei ole midagi uut.	contradictory
Ta oli piisavalt nutikas, et esialgu vaidlustada Ginsburgi valimine advokaadina.	Esialgse pakkumise tagasilükkamine teadis, et ta võib saada parema advokaadi.	neutral
Maalilisel Petit Trianonil, kus Marie-Antoinette püüdis revolutsiooni eest varjata, on nuku maja lummav võrreldes ülejäänud Versailles'ega.	Petit Trianon oli Versailles'i suurimas hoones sama suur.	contradictory
Ma arvan, et neil on üks, mida me peame tunnistama, et me peame ise täiendama ja see on kindlasti üks põhjus, miks ma olen kindel, et nad on alustanud	Ma arvan, et on olemas üks, mida me peame täiendama.	entailment
Mulle meeldib alati muusikalid ja need need, keda nad oma peaga kinni peavad	Mulle tundub, et mäletan musikaale kõige paremini.	entailment
Višnu naine Lakshmi loodi ookeani vahust, nagu Venus, ja on õnn ja ilu jumalanna.	Višnu naine Lakshmi loodi ookeani vahust, mida on raskesti mõistetav maismaakultuurist.	neutral
Kas sellel teemal on seisukohti?	Teie seisukohad teemal on kasutud.	contradictory
Head ajad ei kesta.	Head ajad jäävad kindlasti igaveseks.	contradictory
1846. aastal, kui ebameeldiva palee intriga kaasnes lahendamata mõrv, mis oli kuninganna poolt segaduses, ja umbes 100 kõrgema kohusetäitja veresauna, kes olid meelitatud palee sisehoovile, sai nende sündmuste algataja võimust troonile.	Isik, kes neid sündmusi põhjustas, sai troonist taga.	entailment
Sellised simulatsioonid võivad aidata poliitikakujundajatel hinnata fiskaalpoliitika pikaajalisi tagajärgi ja täna tehtud valikuid.	Poliitikakujundajad kasutasid simulatsioone oma otsuste tegemisel.	entailment
Rahu võtmeks on Nixoni otsus nõuda, et Ho Chi Minh taganeks Lõuna-Vietnamist - nõue, et ta oleks võinud neli aastat varem loobuda, hoides kokku 18 000 Ameerika elu.	Nixoni otsus sundida Ho Chi Minhit 18 000 ameerika elu päästma	contradictory
paremale, ainus kord, kui te sellest teadsite, on see, kui see tuleb, ja nad ütlevad, et teate hästi, et peate selle või selle või mis tahes muu raha uuesti investeerima.	Te teate sellest alati, isegi kui see ei ole tingitud.	contradictory
Täna teenindavad piirkonda kolm LSC rahastatud pakkujat - California maaelu õigusabi (CRLA), Kesk-California õigusabiteenused (CCLS) ja Greater Bakersfieldi õigusabi (GBLA).	Piirkonnas on kolm peamist juriidilist teenust osutavat ettevõtet.	entailment
Läheduses asub Maarja Väliskamber, Skotti kuninganna, kus ta sotsialiseerus oma lemmikutega ja arutas religiooni John Knoxiga.	Skotti kuninganna arutles John Knoxiga.	entailment
Veneetsias on Lido Alberoni juures 18-auguline.	Veneetsia on maailma ainus linn ilma golfiväljakuta.	contradictory
Oh headus nad on	Oh, nad on	entailment
"""Midagi"" on see hea."	Midagi sellist ei ole väärt.	contradictory
Art-house ja rahvusvahelisi filme näidatakse Iirimaa filmikeskuses Eustace tänaval.	Iiri filmikeskus näitab ainult iiri filme.	contradictory
Kui ta saab posti allahindlust alla laadida, otsustab ta seda teha.	Ta valib alati kõige kallima võimaliku postiteenuse.	contradictory
"Johnny on kindel, et see on ""losiini"" poolel raske."	Johnny võttis seda kõvasti.	entailment
sa tead, jah, ma jah, ma sinuga ka nõustun	Ma nõustun teiega selle lause kohta.	entailment
Enamik kauplusi on avatud vähemalt esmaspäevast reedeni kella 9.00–17.00 ja laupäeval 9–13.	Enamik kauplusi on avatud esmaspäeviti-reedeti ja laupäeviti.	entailment
Novak ründab presidenti viivituse taktika eest.	Novak oli vihane presidendile tema hilinenud taktika suhtes.	entailment
See ei ole üllatav, kui arvestada, kui vähe aega ettevõtjad enne ühinemist nõustuvad.	Ühinevad äriühingud võivad olla väga stressirohked.	entailment
Kaerahelbed olid Šoti köögi peamiseks koostisosaks juba varaseimatest päevadest ja on nüüd saadaval kaerakookide kujul.	Kaerahelbed on Šotimaale alles hiljuti sisse viidud ja see jääb ebapopulaarseks.	contradictory
Vatikani lõunaosas asuv naabruskond, Trastevere, mis on sõna otseses mõttes Tiberist üle, on juba ammu tuntud Rooma populaarseimas kvartalis.	Trastevere on Vatikanist põhja pool ja Rooma kõige vähem populaarne osa.	contradictory
Nad järeldavad, et teatud tingimustel peaks elanikkonna vananemisele reageerimisel kokkuhoid vähenema.	Nad järeldavad, et säästmise määrad lähiaastatel tõusevad.	contradictory
Ta oli isegi pühendunud juudi naisele.	Ta ei saa kunagi juutiga abielluda.	contradictory
Ma naeratasin oma ärevuse katmiseks.	Ma pean naeratama oma ärevuse varjamiseks.	entailment
"Tegelikult olen ma peaaegu kindel, et see tehti mitte varem kui eile pärastlõunal. """	Ma peaaegu teadsin, et see tehti täna eile kell 14.00.	neutral
See piiripersonal on kindel, et ta kostab talle köie!	Piirimeeskond tahab, et ta neid riputaks.	contradictory
Kogu transeptsiooni kohal on pea altar aga korpuse hiilgusest kõrgemal.	Peamine altar on parem kui korpus.	entailment
Rida 5 kuni 8 näitab makseviisi muutmise mõju LC / AO-posti vahetamisele USA ja kõigi teiste kalandusalaste partnerluslepingute vahel.	LC / AO posti vahetamise makseviis muutus kohalikelt kontoritelt internetipanganduseks.	neutral
täitke meie veeklaasid um, kui keegi oli söönud ainult osa oma toidust ja tahtis seda koju viia ning palus seda kasti panna ja ta lihtsalt selle välja tõmbas	Ta viskas ära rohkem kui poole katmata osast.	neutral
Mul pole veel palju aega telekat vaadata, kuid see ei ole hea teema	Mulle ei meeldi televiisori vaatamine vabal ajal.	neutral
Kolmekümnendast kilomeetrist (umbes pool miili) Colosseumist lõuna pool asuvad Caracalla (Terme di Caracalla) suured kolmanda sajandi vannid ehitati 1600 inimesele, et neid ujuma märkimisväärses stiilis ja luksuses.	Caracalla vannid meelitavad vähem turiste kui Colosseum.	neutral
tõesti tal oli ilmselt need prillid nagu te teate neid Annie Halli klaase, mida ma ei tea, mida sa seda nimetad John Lennoni prillid, mida nad naised, keda ma helistan Annie Halli prillidele, kuid	Tal oli klaasid, millel oli sama kuju kui John Lennoni prillid.	entailment
Kauplused müüakse soodushinnaga ning paljud asuvad kogukondades, kus vastasel juhul ei oleks ühinemisjärgset konkurenti.	Kauplusi ei saa müüa, kuna need kuuluvad valitsusasutusele.	contradictory
Loomad on metüülelavhõbeda suhtes eriti tundlikud nende kiiresti areneva närvisüsteemi tõttu.	Loomad on metüülelavhõbeda suhtes kõige haavatavamad.	entailment
Peen näitus, vana sõdur, ütles Kal.	Vana sõdur oli võimatu.	contradictory
Juhtumiuuringu aruanne oli narratiiv, mille eesmärk oli illustreerida või kujutada, milline oli programm, kuidas seda rakendati ja kuidas need, kes olid selle osa, mõjutasid seda ja mõjutasid seda.	Asjaolu, et juhtumiuuring oli sarnane narratiiviga, mis ärritas paljusid kaasatud inimesi.	neutral
Annabel on klubi ja disko, mis asub Leesoni tänava Burlingtoni hotelli all.	Klubi ei ole kerge leida, kui te seda ei tea.	neutral
Mitte miski ei oleks neile julgustanud rohkem kui Palestiina natsionalismi kehastuse Yasser Arafati nägemine, mis käis Iisraeli hiljutise peaministri Yitzhak Rabini käes.	Yitzhak Rabin oli Iisraeli peaminister.	entailment
Oh jah jah, siis me läheme kusagile kenamaks vaiksemaks	Läheme kuskil kena järve kõrvale.	neutral
Enamik arheolooge on nõus, et see erakordne monumentide ansambel esindab Jeruusalemma hellenistlikust perioodist pärinevate jõukate juudi perekondade haudasid.	Juudi perekonnad olid tõenäoliselt väga rikkad.	neutral
Viidamine on protsess, mille käigus on audiitorist sõltumatu kogenud audiitor jälginud faktide, arvude ja kuupäevade avaldusi toetavatesse töödokumentidesse.	Viidamine on selle algse autorile jälitamine.	entailment
õige õigus, ma ütlen teile, mida ma hindan vestlust ja peame lihtsalt vaatama ja vaatama, kuidas see läheb	Me peame vaatama mänge koos ja meil on rohkem vestlusi.	neutral
India kohaliku omavalitsuse turismiinfopunkt aitab teil laevapere meeskonnaga üürida.	Paadi hankimiseks võite minna India turismiinfokeskusse.	entailment
Kuna Lääne-Ameerika Ühendriikide jaoks ei tehtud osooni modelleerimist, määrati tulevikus osooni mittesoovitumine läänes heitkoguste skaalamise analüüsi abil, mis kasutas läänes NOx heitkoguste prognoositavaid muutusi koos osooni reageerimisega heitkoguste muutustele, nagu idas modelleeritud.	Lääne-USA osooni modelleerimine põhineb heidete vastustel Ida-Euroopas.	entailment
"""Seda ei saa teha."	See on võimatu .	entailment
Olulised tähelepanekud ja soovitused on need küsimused, mis, kui neid ei parandata, võivad mõjutada audiitorite töö tulemusi ja kasutajate järeldusi nende tulemuste kohta.	Tulemusi mõjutavad oluliselt olulised leiud ja soovitused.	entailment
Näiteks ütlesid kutse- ja haldusala töötajad, et on raske leida ja säilitada töötajaid oskuste ja prognooside tasemega, mis aitaks kaasa organisatsiooni missioonile.	kutse- ja halduspersonaliga organisatsioonid ütlesid, et liha söömist armastanud töötajaid oli raske leida ja säilitada	neutral
jah see see tegelikult on	See ei ole sarnane.	contradictory
Jah, me olime šokeeritud kaks hommikut tagasi, kui uudis, et nelikümmend aastat vana mees oli müünud oma kolmeaastase poja nelikümmend dollarit väärt murda	Me leidsime, et täiskasvanud võivad oma lapsi narkootikume müüa.	contradictory
Shlaes ja tema kolleegid on pikka aega võitnud lünki, mis on kahjustanud maksuseadustiku progressiivset struktuuri.	Lüngad ei kahjustanud struktuuri.	contradictory
hästi, et see võib kindlasti juhtuda, kui te ütlete, et olete kommunikatsioonialal, millist baasi saaksid kõige rohkem meelitada	Millist suhtlusbaasi olete kõige rohkem huvitatud?	entailment
Võib-olla sellepärast, et Jeruusalemm oli neutraalsel territooriumil, mida ei eraldatud ühelegi Iisraeli kaheteistkümnest rivaalist hõimust, tegi Taaveti selle oma äsja moodustatud kuningriigi pealinnaks ja tõi andekamad käsitöölised, pühendunud preestrid, maagilised luuletajad ja muusikud ning kõige hirmuäratavamad sõdurid iga hõim elab oma linnas.	Jeruusalemm oli neutraalne territoorium.	entailment
Nende eelarveliste vähendamiste saavutamiseks vähendati GAO töötajate arvu 39 protsenti.	GAO suurendas oma personali eelarve vähendamise tõttu.	contradictory
Teie päring sisaldab mõningaid huvitavaid kontseptsioone.	Teie küsimus koosneb huvitavatest mõtetest.	entailment
"""Me läheme ikka linna,"" nõudis Natalia / Lincoln."	Lincoln ütles, et me ei lähe kunagi linna.	contradictory
Mõnikord tundub, et kohtuprotsessi ajal ei ole žürii, keda te teate, parimate tõendite puudumise tõttu, sest nad teevad nad lahkumiseks ja	Nad teevad žürii lahkumiseks, sest nad tahavad, et nad jääksid oluliste tõendite vahele.	neutral
Colmar on ka vabaduskraadi kujundaja Auguste Bartholdi sünnikoht.	Colmaris sündinud Auguste Bartholdi kujundas Vabaduskraadi.	entailment
hoovie praad, mida nad müüvad	Nad ei müü hoagie praad.	contradictory
Töötajate hilinenud lisamine võib põhjustada täiendavat libisemist.	Edasine libisemine võib olla põhjustatud personali hilinemisest projektis.	entailment
see peab olema vean kihla, et sa tead, et ma ei koputanud prügi mehi, mida nad mõtlevad, et nad on vajalikud, kuid seal on palju töötuid, kes rõõmuga võtaksid töökohti prügi meeste määraks vähem raha	Keegi ei taha saada prügi mees, olenemata sellest, kui palju te neile maksate.	contradictory
Ta haaras selle käes ja puudutas seda orrery vastu, püüdes meeles pidada tõelise nime andmise valemit.	Kuna ta oli seda enam kui 100 aastat olnud, oli ta valemit raske mäletada.	neutral
LAD loodi 1909. aastal Detroiti õigusabi ühinguna ja on tänapäeval suurim õigusabi osutaja Michiganis ja üks suurimatest omatajatest USAs.	LAD lõpetati 1904. aastal.	contradictory
Ta on olnud juhatuse aseesimees alates 1997. aastast.	Vähem kui aasta pärast ametist vabastati ta juhatuse aseesimehena.	contradictory
Sissetuleva posti puhul oli vastav summa 31 miljonit dollarit negatiivne.	Sissetulev kiri oli vastav summa 31 miljonit dollarit.	entailment
aga ma ei tea um jah, ma arvan, et protsendimäärad on nagu 18 protsenti	Protsentimäärad on peaaegu kaheksateist protsenti.	entailment
Jah, see on see, et ma soovin, et oleksin rohkem teada, kui olin valinud kolledži ii, kas ma tegin või ma läksin üles, et kasvasin üles Californias ja ma läksin Utahi Ülikooli ja ei teinud seda leiad atmosfääri seal, mida ma üsna ootasin, nii et ma tulin tagasi ja läksin Cal riiki ja nii ma teen seda, mida sa tegid ainult teise kooli ja	Ma ei olnud kindel, mida ma esimest korda kolledži alustamisel otsisin.	neutral
Millikeni otsene lobitöö on olnud suhteliselt Buchanan kunagi eesistujariigi lähedal ning nii NAFTA kui ka GATT võttis vastu kongressi.	Milliken ei osale poliitikas ja valimistel.	contradictory
kui sa oled ruumis, kuid see on nii häbi, sest see võib olla nii hea, et ma ei mõista, miks kõigepealt paneb avalikkus sellega kokku ja teiseks, miks võrgustikud arvavad, et	Ma mõistan siin avalikkust ja võrgustikke.	contradictory
sest ta oli nii kõhn ja siis kõik need teised inimesed tulevad meie ümber ja	Ta oli väga kõhn.	entailment
seal on palju inimesi, nagu te olete haritud, olen harjunud oma abikaasat, aga ma mõtlen, et paljud inimesed ei ole haritud ja kui mul on raske aeg teada, paneb selle minu elusse panema ülejäänud kaheksakümmend protsenti elanikkonnast, kellel ei ole kolledži või ma ei tea, kui palju te teate, kuid suur protsent tõenäoliselt üle poole ülejäänud elanikkonnast	Mu abikaasa on kõrgem kui mina.	neutral
"Enamik noori naisi hirmutas ""vana karu"", nagu nad teda nimetasid."	"Noored naised hirmutasid ""vana karu"" pärast."	entailment
neil on ilmselt hea aeg	Tõenäoliselt on ilus aeg.	entailment
Heledal poolel ilmub ajakirjas Journal, et Twinkies teevad tagasituleku.	Twinkies teevad tagasituleku, nagu on teatanud ajakiri.	entailment
Teave jooksvate teenuste osutamise eeldatava finantsmõju kohta valitsusele, eeldades praeguste programmide jätkamist.	Puuduvad täiendavad andmed ja andmed, mis näitaksid selle finantsmõju valitsusele.	contradictory
Jah, jah, ta ei saanud kunagi üldkoolist välja	Tal on doktorikraad	contradictory
"Olgu kulu, mida see võib. ""Ja nende sõnadega kõndis ta kindlalt ruumist välja."	Ta lahendaks müsteeriumi, olenemata sellest, mis hind oli.	neutral
on raske neid asju planeerida ja kui teil on vaja seda fikseerida, siis teate palju kordi, kui sa ei saa seda kogu linna üle võtta, kui sa tead seda	Nendele asjadele on lihtne planeerida ja seda saab hõlpsasti üle linna.	contradictory
Jah, uh-huh, et selle aja jooksul loodi palju uusi uh-uudiseid, seega on huvitav näha, mis juhtub	See sündmus andis võimaluse meedia uutele inimestele.	entailment
Iga kasti säilitaks selle puhtuse, vältides abielusid ja mitte jagades toitu teiste kastmetega.	Castes otsustas mitte jagada oma toitu teiste kastidega.	entailment
Samamoodi ternab tema pealkiri oma lugejaid, kutsudes meid joonistama paralleele tema isikliku ajaloo ja romaanis räägitava loo vahel, kuigi ta keeldub oma elu kohta vajalike üksikasjade esitamisest.	Ta kutsub lugejaid nägema paralleele tema ajaloo ja selle vahel, mida ta kirjutab.	entailment
Oh, see on piisavalt meeldiv, kui sa tahad jõudeelu juhtida.	See ei ole halb, kui sa seda tahad.	entailment
Selle Carrera marmorist fassaad on lõigatud traditsiooniliste islami teemade keeruliste nikerdustega.	Selle kivi sissepääs on maalitud kristlike teemadega.	contradictory
Tundub, et toimib nagu ravim	See ei mõjuta inimesi, erinevalt uimastitest.	contradictory
„Vere lõhed. '	Ta lõigati noaga.	neutral
Kolm on kohtuprotsessis mõrva pärast ja vegan Straight Edger lõpetas McDonald 's tulistamiseks katseaja.	Kolm inimest kohtuvad mõrva pärast.	entailment
"Proua Inglethorp tuli voodisse enne, kui ma lõpetasin. """	"Ma ei olnud veel teinud, kui proua Inglethorp magama läks. """	entailment
Nende unikaalne Chartres sinine ja sügavpunane toovad lastele eeterliku valguse, eriti kui hilisõhtune päike paistab läbi lääne rosewindow'i, mis kujutab viimast kohtuotsust.	Laud võib hilisel pärastlõunal olla kohutav.	neutral
peate olema selles tegevuses osa	tegevus on kogu päeva toimunud	neutral
Kolm meest vaatasid Susanit.	Need kolm naist vaatasid nutavat meest.	contradictory
Kodumaa uus osakond võiks parandada koordineerimist, kuid võib raskendada rahvatervise prioriteetide seadmist (GAO-02-883T, 25. juuni 2002).	Homelandi uus osakond muudab rahvatervise prioriteedid palju lihtsamaks.	contradictory
Ühisreegel on välja antud selleks, et osakonnad saaksid sõlmida lepinguid ja anda toetusi India hõimudele ilma segadusega, mis on seotud kahe reeglistikuga ühe programmi jaoks.	Praegu on programmis korduvalt reegleid.	contradictory
Ära ole solvunud, sest ma arvan, et sa oled noor.	Te ei tohiks solvata, et ma ei tea teie vanust.	neutral
Ma arvan, et arvan, et nad on sõjaväelised, kuid ma mõtlen, et poiss on ikka veel sisse	mees on tsiviilelanik ja ma usun, et nad on lennufirma saatjad	contradictory
Nad ei toeta rööbe palju.	Rööpad on piisavalt toidetud.	contradictory
Seevastu tegutsevad mõned vanemad elektrijaamad, mis on ehitatud enne teatud föderaalsete jõudlusstandardite kehtestamist, ilma kaasaegsete saastekontrolliseadmeteta mõne heite puhul.	Vanematel elektrijaamadel on nullheiteid.	contradictory
hästi öeldes, et te olete seda teemat John Wiley Price'iga pidanud	Keegi pole kunagi varem sellist probleemi maininud.	contradictory
Corpil oli minust kümme miljonit väikest väikest versiooni, pakitud ja valmis müüma - kõik, mida nad vajavad vabanduseks riiulile panna.	Minu väikesed versioonid vajaksid enne müümist olulist tööd.	contradictory
Ükski profiil ei võimalda Frank Sulloway vastuolulist sünnijärjekorra ilmset rakendamist.	On palju profiile, mis muudavad Frank Sulloway vastuolulise sünnijärjekorra ilmselge kohaldamise.	contradictory
Ma arvan, et ei !	Ma ei arva nii .	entailment
Ta tundus vanem ja närvilisem ning tugevuse ja peaaegu aadli Dave asemel oli oodatud mõnus, pigistunud väljendus.	Dave nägi, mida ta ootas stoismi asemel.	entailment
Kas graveeritud paber on tõesti seda väärt?	Graveeritud paber on ilmselge valik.	contradictory
7. novembril 2000. aastal avaldatud lõpliku reegli kohaselt võivad saajad üle kanda 10% või vähem fondide jääke; on võimeline taotlema LSC heakskiitu ülekandesaldodeks 10% ja 25% vahel; üldiselt on neil keelatud säilitada fondide saldo üle 25%, välja arvatud kolm väga piiratud ja eriti kaalukaid asjaolusid.	See reegel muudab fondi saldode säilitamise kohta varasemaid otsuseid.	neutral
Miks siis need inimesed oma pakkumisi läbi vaatavad?	Miks need inimesed oma pakkumisi muudavad?	entailment
Kolledži ülikoolikeskuses asuv töötajate õiguste keskus on kaasatud vabatahtlike - kolledži üliõpilaste ja Advokaadibüroo Neighborhood Advokaadibüroo, mittetulundusühinguga, kes pakub vaestele õigusabi.	Töötajate õiguste keskus ei ole ülikoolilinnakus lubatud.	contradictory
Kuigi programmiametite heakskiitmine on mõnikord olnud aeglane, on föderaalsete finantsametnike hiljutise uuringu kohaselt hakanud 4 programmi direktorit abi otsima finantsorganisatsioonilt.	Programmibüroode heakskiit oli väga aeglane.	entailment
See oli õhuke ja terav, traadiga mähitud kangaga ja kaalutud teravik klapi otsas.	See oli valmistatud klaasist ja kasutu relv.	contradictory
Valge tõstis kulmu.	Tema nägu jäi liikumatuks.	contradictory
Ilmselgelt on olemas spetsiaalsete poodide ja käsitööpaberite kaupluste levik.	Ma arvan, et on olemas palju täitesulepead eriala kauplusi, kuid see on ainult ebamäärane teooria.	contradictory
Paadisõidud annavad teile teise vaatenurga lossile ja selle pargile ning saate nautida lõõgastavat vaadet ka köidetud õhupallist.	Külalised valivad sageli paadisõitu õhupalli lendude kahjuks.	neutral
Need käsud moodustavad struktuuri paljude maailma suurte religioonide jaoks.	Mitmed maailma suured religioonid jagavad samu käske.	entailment
Jah, ma tean isegi siis, kui sa vaatasid ABC NBC-d või teist, mida ma mõtlen, mida teine uh CBS nad kõik olid CNN-i sattunud	CNN ei ole enam olemas, sest Trump käskis valitsusel seda laiali lasta.	contradictory
Oma algses lepingus nägi Marshall ette, et raha oleks preesterile kättesaadav ainult siis, kui osa kirikust avatakse ümbritseva maapiirkonna inimestele kummardamiseks.	Marshall tundis, et kirik oleks paremini säilinud, kui see ei oleks üldsusele avatud.	contradictory
Irratsiooniline ülevus	Isik oli irratsionaalselt entusiastlik.	entailment
Seitsmes sajand El Moallaqah või Hanging Church saab oma nime oma asukohast, mis ehitati kahe Rooma värava torni vahele ja väidab end olevat Egiptuse vanim kirik, sest selle aluseks on neljas sajand.	Üks uuemaid kirikuid Egiptuses on El Moallaqah.	contradictory
Ükski teine auto ei jälginud meid.	Neid jälgis vähemalt tosin autot.	contradictory
Ta oli arutanud, kas tuua oma relvad ja terad ja otsustas neid tuua.	Nad ei teadnud, kas nad peaksid oma relvad vőtma.	entailment
Ta tundus otsimisel mõnevõrra 104 apaatilist, nagu ta ei oodanud sellest suuremaid tulemusi.	Ta oli otsimisest kinnisideeks ja keeldus loobumast.	contradictory
Kui on üks inimene (narkootikumide kasutamine), siis on see algus, ütles Robertson, 52, Jamaica.	Robertson on Jamaica päritolu ja on 52 aastat vana.	entailment
Schori õigus - see on masendav, kui inimesed sattuvad kõikehõlmava vajaduse kätte, et luua oma identiteet ostes asju, eriti kui see on asjad, mida nad ei saa endale lubada.	Schor on vale, pole midagi masendavat, kui näha, et identiteediküsimustega inimesed kulutavad end rohkem võlgadele.	contradictory
Valitsuse tasandil on kongress käesoleva komitee ja parlamendi valitsuse reformikomisjoni kaheosalise juhtimise raames loonud seadusega ettenähtud raamistiku, mis koosneb nõudmistest eesmärgi seadmise ja tulemuslikkuse mõõtmise, finantsjuhtimise ja infotehnoloogia juhtimise kohta. föderaalvalitsuse tegevuse, juhtimise ja vastutuse parandamine.	Kongress on loonud õigusliku raamistiku föderaalvalitsuse üldise tulemuslikkuse parandamiseks.	entailment
Tõepoolest süüdistab reklaam pigem Clintonit kui tema kriitikuid õigusliku mumbo jumbo poole pöördumisest, et varjata tema väärkäitumise ebamoraalsust.	Clinton kasutab oma positsioonist maha astumiseks segadust tekitavat õiguslikku retoorikat.	contradictory
Wolfsoni muuseum on üleval, eksponeerides erakordset Judaica kogumit.	Wolfsoni muuseumi leiate keldris asuvast korrusest.	contradictory
kuid mis iganes see oli prantsuse film, oli see, mis oli viimane, mida ma kesklinna nägin, kuid ma elan DC-s.	Ma vaatasin oma kodu lähedal Seattle'is filmi.	contradictory
tagasimaksmisel jah Alabama tegi seda ka ja ma arvasin alati, et see on päris mõnus, kui sa maksustasid mind, kui tegin raha fänniks	Alabama tegi seda ka tagasimaksega.	entailment
jah tundub, et nad peaksid ennast natuke reguleerima ja ma ei usu, et nad kunagi hoolivad	Nad on aastaid ennast karmilt reguleerinud.	contradictory
Tuppence kummardus allapoole.	Tuppence püsti.	contradictory
22 000 MWe vahe, mis oleks ehitatavate kuluefektiivsete FDDde arvu ja ressurssidel põhineva hinnangulise arvu vahel, lükatakse tagasi mõne aasta võrra, mis tuleb lõpule viia 2010. aastaks.	FGD-de arv võib tõusta sõltuvalt sellest, kas 22 000 MWe kasutamisel on projekti lõpetamiseks vaja rohkem andmeid.	neutral
Samuti mainiti arvuti pioneerid John Von Neumann ja Alan Turing - suur üllatus, et nende nimed peaksid üles kerkima internetifoorumis.	Ei olnud üllatav, et mainiti ka arvuti pioneere John Von Neumannit ja Alan Turingi, kuid tundlikkus oli väga negatiivne.	neutral
