premise	hypo	label
ja nou, ik denk dat ze hebben denk ik dat bijna iedereen van hen was die hij rekruteerde voor dit jaar	Hij rekruteerde iedereen voor dit jaar.	entailment
In feite is hij dat wel.	Hij is het eigenlijk.	entailment
hier, waar je op de FIFA Online-link moet klikken, die je aan de linkerkant vindt (onder DE BASISPRINCIPES).	U moet op de FIFA-koppeling klikken naar rechts, boven DE BASICS.	contradictory
Town End zit vol met prachtige voorwerpen uit het 17e-eeuwse leven, zoals kookgerei, kommen, pannen, servies en haken om hazen en fazanten te hangen van voddenkleden gemaakt door de vrouwen van het huishouden, en wasgoed werktuigen zoals een dolly gebruikt voor de kleding in de wasbak roeren.	Er zijn veel artefacten in Town End die dateren uit de jaren 1600, inclusief wasgereedschap en kookgerei.	entailment
Ze had Betty Currie heel goed leren kennen.	Ze had een hekel aan Betty Currie.	contradictory
Waarom kom je hier? De stortvloed is al begonnen en veel andere zuidelijke dorpen trekken zeker de aandacht van bandieten.	Er waren dorpen in het zuiden.	entailment
Het kostte de komst van jetliners en cruiseschepen om dat te laten gebeuren.	Er zijn geen cruiseschepen in de omgeving.	contradictory
uh Maleisië vier jaar in Maleisië en drie jaar op de Filippijnen	Zes jaar in Maleisië en twee jaar op de Filippijnen.	contradictory
Volgens deze criteria doet Kinsey het goed.	Kinsey 'onderzoek is nuttig in het moderne tijdperk.	neutral
Longabaugh merkte op dat er nieuwe en creatieve ingrepen in de ED kunnen worden ontwikkeld die de rest van het veld wil aanpassen en onderzoeken.	Longabaugh is een onderzoeksjournalist met meer dan dertig jaar ervaring.	neutral
Adrienne Worthy, uitvoerend directeur van Legal Aid, zei dat haar agentschap in 2003 $ 400.000 minder aan federale fondsen zal ontvangen, omdat de Census van 2000 30.000 minder arme mensen vond in West Virginia.	Federale fondsen zijn afhankelijk van het volk dat ze dienen.	entailment
De show is op zijn best op weekendmiddagen, met alles van strandjongens op eenwielers tot rockmuzikanten op rolschaatsen.	De show is nog steeds redelijk goed in de ochtend, maar niet de beste.	neutral
Na jaren van verwaarlozing werd het gerestaureerd, te beginnen in het midden van de jaren 1970, en werd het in 1984 voor het publiek geopend.	Het werd overgelaten aan rot.	contradictory
uh degenen die we zien zijn Amerikanen door een groot aantal hier getrouwd in Colorado Springs is er een luchtmachtbasis en een legerbasis	Er zijn geen legerinrichtingen in Colorado.	contradictory
dat klopt uh - nou, je weet dat het is net zoals je zegt dat er zoveel dingen gedaan moeten worden hier in dit land en uh weet je of als je een gedachte zou kunnen hebben aan iets als uh als een uh uh een soort van Peace Corps-organisatie, ik bedoel, dit zou zo nuttig zijn, gewoon in de uh bijvoorbeeld, gewoon oude mensen helpen	Er zijn veel dingen die we in dit land moeten doen.	entailment
Geflankeerd door enkele van de meest stijlvolle modeboetiekjes en schoenenwinkels van de stad, behoudt de hoofdstraat van de stad de commerciële traditie van de middeleeuwse naam, Via de 'Caleiuoli (kous- en schoenmakers).	De hoofdstraat heeft winkels waar je schoenen en kousen kunt kopen.	neutral
Randall vertelt de Enquirer dat de baby, Jefferson, is vernoemd naar de 19e eeuwse komische acteur Joseph Jefferson, maar niet zegt of Randall daadwerkelijk een van de uitvoeringen van de acteur bijwoonde.	Randall heeft inderdaad veel van Jefferson 's optredens bijgewoond.	neutral
De binnenplaats, de Nasal Chowk, is een van de weinigen die bezocht kan worden.	Nasal Chowk is niet toegankelijk voor het publiek.	contradictory
We hebben het programma opgesteld omdat we ons zorgen maakten over de overstap, zei Wheeler.	Wheeler zei dat het programma werd opgericht vanwege de omschakeling.	entailment
Sir James Peel Edgerton zei dat je dat voor mij zou kunnen regelen.	Sir James Peel Edgerton loog toen hij me vertelde dat je dat voor mij kon regelen.	neutral
"'Er waren zelfs dagen dat ik wakker werd en dacht: ""Goddank, laat me doodgaan."	Ik heb in die dagen een zware depressie gehad.	neutral
Een gammele trap verbindt met de ingang van het graf voordat je naar binnen gaat naar de sierlijke grafkamer.	De trappen die de grafkamer verbinden met de ingang zijn best gevaarlijk om overheen te lopen.	neutral
ja maar goed ze variëren van plaats tot plaats het is moeilijk om te vertellen dat je weet hoe goed ze zijn bijgehouden hoe oud ze zijn en dit zijn waarschijnlijk oh een van de mooiste die ik vond en uh	Het is moeilijk te zeggen hoe de dingen zijn bijgehouden en hoe oud ze zijn, omdat ze van plaats tot plaats zo verschillen.	entailment
Dus de omgekeerde hypothese zou net zo geldig kunnen zijn.	De tegenovergestelde theorie kan net zo geldig of slechter zijn.	neutral
In de nieuwe versie houdt Reich vast aan het transcript en citeert Saxton uitvoerig over studies en Godfather's Pizza.	Reichs versie is correct.	neutral
ik weet het niet ik weet dat ik een heel interessante heb gehoord en misschien is het gewoon het tv-programma of de film die ik aan het kijken was, en ik denk dat het leek op een van de documentaire tv-shows waar ze vraag naar het vonnis door de jury	Het is interessant, ik hoorde het tijdens het kijken naar de tv.	entailment
Maar hoe zit het met de andere redacteuren van de Daily Cal die niet konden zeggen dat ze zijn gemarteld op een campus die ooit bekend stond om zijn linkse leven?	Sommige redacteuren van de Daily Cal vermeldden dat de campus ooit linkse was.	neutral
Riolering werd vanuit de ramen boven op straat gegooid, begeleid door geschreeuw van Gardeyloo!	Afvalwater stroomde naar de ramen op de bovenverdieping terwijl de mensen tegen elkaar fluisterden.	contradictory
Een dergelijk programma, gekoppeld aan passende maatregelen om lokale problemen aan te pakken, zou aanzienlijke gezondheidsvoordelen opleveren, zelfs als we de energievoorziening verhogen en redelijke elektriciteitstarieven handhaven.	Aanzienlijke gezondheidsvoordelen zijn vele kosten waard, omdat ze de economie hoe dan ook een hoop geld besparen.	neutral
In eerste instantie resulteerde dit in een Independent Kingdom of Mallorca, onder Jaume II, gevolgd door Sanc en Jaume III.	Jaume II volgde Jaume III als leider van Mallorca.	contradictory
Een milieudeskundige kan de winden bestuderen die uit de schoorstenen van de oude Wingate-afvalverbrandingsovens komen en identificeert grote gebieden waar mensen mogelijk zijn blootgesteld aan giftige chemicaliën.	Het is onmogelijk om te identificeren waar mensen aan giftige chemicaliën kunnen zijn blootgesteld.	contradictory
Jij en Tuppence hebben samen gestaan als een Siamese tweeling.	Jij en Tuppence hebben elkaar nauwelijks gezien.	contradictory
als een persoon een misdaad heeft begaan die zo slecht is dat de jury de doodstraf aan hen geeft, zegt de Hoge Raad dat we hen één hoger beroep moeten geven oke ik ga akkoord om ze één hoger beroep te doen wanneer dat beroep niet binnen dertig dagen terechtstaat	Je mag in beroep gaan tegen de doodstraf.	entailment
je bedoelt het is dat bij een als een vreemdeling een totale vreemdeling	Je bedoelt dat het is zoals je jeugd beste vriend?	contradictory
Western Spruce Budworm in het Carson National	In de Carson National, Western Spruce Budworm, ging de presentator verder	neutral
Nieuwsaccounts zijn het erover eens dat Arafat eindelijk zijn imago als terrorist heeft verloren en wordt nu door het Witte Huis niet alleen als een virtueel staatshoofd geëerd, maar als de onmisbare speler in het vredesproces.	Arafat heeft een afkeer van terrorisme en wil vreedzaam zijn in Amerika	neutral
We hebben het voordeel vanavond.	We hebben vanavond niet het voordeel.	contradictory
Opgesloten in het bureau van het boudoir, vonden ze een testament van mevrouw Inglethorp, daterend van vóór haar huwelijk, haar vermogen nalaat aan Alfred Inglethorp.	Ze vonden de wil van mevrouw Inglethorp, die al haar fortuin aan Alfred Inglethorp overliet.	entailment
Zijn volgende twee schoten belandden in de kisten van twee ruiters die lange stokken met messen droegen.	Hij miste de renners volledig.	contradictory
eh, ik heb de politiek van Texas niet bijgehouden, behalve dat vuile kleine eergouverneursgevecht	Er was een gouverneursgevecht in de Texaanse politiek	entailment
Financieel onderzoek van IRS 'Fiscal Year 1995 Financial Statements (GAO / AIMD-96-101, 11 juli 1996)	Er was geen onderzoek van het jaar 1995.	contradictory
Voor zover de beste Japanse bedrijven niet de mondiale hegemonieën zijn die we ooit dachten dat ze zouden zijn, kan het zijn omdat alle anderen van hen hebben geleerd, wat natuurlijk precies is hoe concurrerende markten geacht worden te werken.	Japanse bedrijven waren wereldleiders in de 20e eeuw.	neutral
Laat me je iets vragen. Heb je een catalogus of iets van deze mensen gekregen?	Hebben die mensen je iets gestuurd?	neutral
We zullen dit aan. '	Het is teveel voor ons.	contradictory
Het voert elk jaar verschillende, door CLE geaccrediteerde trainingen uit en coördineert tweemaandelijkse werkgroepbijeenkomsten over de hele wereld op het gebied van familie, huisvesting, publieke voorzieningen, consumentenrechten, immigratie en ouderenwetgeving.	Veel mensen wonen vergaderingen over de hele wereld bij in alle aangeboden onderwerpen.	neutral
maar ze lijkt me dat je weet dat je vrij snel en slim bent en dat ze al aan het lezen en schrijven is en zo, en ze is net vijf afgelopen maand geworden	Ze kan helemaal niet lezen.	contradictory
Zo sponsort één brancheorganisatie uit de branche een cursus van 3 maanden om ongeveer tweeduizend oudere werknemers te trainen in projectmanagementvaardigheden.	Eén casestudyorganisatie sponsort een cursus die 3 maanden duurt en kost $ 10.000 voor het bedrijf om in te schrijven.	neutral
Grote golvende vlammen, kronkelend naar de hemel en de hemel opzwepend.	Er was geen vuur, rook of vlammen.	contradictory
Tv is het belangrijkste medium voor het overbrengen van de geschiedenis.	Tv is het belangrijkste medium voor het weergeven van geschiedenis.	entailment
Het is vooral bekend als het laatste trainingscentrum voor de meest gevierde inwoners van de stad, de geisha.	Geisha heeft daar nooit getraind.	contradictory
Je zou denken dat ze een team zouden vormen, om een maand lang een show van John Gielgud te laten zien, zittend in de stoel van Archie Bunker, die de pelgrims uitlegt aan voorbijgangers.	De show is gemaakt.	neutral
Israëli's zijn blij dat mensen van overal hun land bezoeken en verwelkomen u met oprechte warmte.	Israëli's zijn koud tegenover reizigers.	contradictory
Ach ja, als we niet voor dit huwelijk zijn bestemd in dit leven, zullen de omstandigheden me misschien op een dag toestaan dat ik je een biertje of Dr Pepper of zo koop.	Als we getrouwd zijn, koop ik je een biertje of een Dr. Pepper.	contradictory
Adrin zei niets en Gabriel ging verder.	Gabriel luisterde rustig naar Adrin die zijn gedicht reciteerde.	contradictory
ja dat doe ik ook	Ja, dat doe ik ook.	entailment
Lofprijs gaat naar Kirstie Alley, die nu een verouderd ex-model speelt in de lingerie. Minder uitbundig dan Lucy, volwassener dan Mary (Richard Corliss, Time). De Tom Shales van de Washington Post ontaardt, en roept Alley onverwettelijk neurotisch en in een vrijwel eeuwigdurende koortsachtige tizzy.	Kirstie Alley speelt een ouder ex-model in het tv-programma.	entailment
Handelsuitgevers verkochten 5 procent minder boeken dan een jaar eerder.	De verkoopcijfers van handelsexperts nemen toe in vergelijking met vorig jaar.	contradictory
oh ja dat ja ze renden gewoon overal heen, niet zij	Rennen ze niet gewoon de deur uit?	entailment
ja deze mensen hebben de grote luidsprekers omdat ze een democratisch systeem hebben net zoals het onze waar ze hun burgemeesters kiezen en hun raadsleden. Het is echt grappig, het is een soort inbreuk op je privacyprivacy. door deze straten gaan met deze echt luide luidsprekers	Die mensen met de luidsprekers zijn erg vervelend.	neutral
Ik zou kunnen .	Ik kan .	entailment
Om dezelfde reden met betrekking tot de wettelijk verplichte ingangsdatum, is de 30 dagen vertraging in de ingangsdatum van een regel vereist door 5 U.S.C.	De regel kwam onmiddellijk in werking.	contradictory
Het gaat uit van servicekostengebieden (waar waarschijnlijk de meeste verkoop van elektriciteit zal plaatsvinden) dat toewijzing van rechten de prijs van elektriciteit niet zal wijzigen.	Toewijzing van emissierechten zal absoluut niet van invloed zijn op de prijsstelling van elektriciteit in servicekosten.	neutral
nee ik heb je, je kunt de oven van mensen huren, zij nemen je stukken mee naar hun huis of hun keramische winkel en je betaalt ze er is een vrouw die tien dollar per maand vraagt voor vuur alles wat ik wilde	Er zijn mensen die je hun ovens laten huren om stukken te maken in hun winkel.	entailment
en nog een ding dat we hebben gemerkt dat het in de loop van de jaren is veranderd en eu we niet echt zeker weten wat we gaan doen wat we ermee willen doen in het openbaar, maar de ideeën die worden onderwezen, de ideeën het niet altijd eens zijn met wat we hen zouden leren vanuit het standpunt van de moraal of vanuit een standpunt over hoe om te gaan met een gegeven situatie	We hebben gemerkt dat de leraren dingen zeggen waar we het niet mee eens zijn.	entailment
Mijn geliefde Sox heeft de Indianen verslagen.	De Sox hebben de Indianen nooit gespeeld.	contradictory
Ik wel, Dave Hanson.	Dave Hanson weigerde iets toe te geven.	contradictory
Nadat Venetië uitsluitend op buitenlandse handel heeft vertrouwd, heeft Venetië via deze uitbreiding een nieuwe landbezittende aristocratie gecreëerd.	Venetië heeft nooit met iemand gehandeld.	contradictory
Hij is een grillige Peter Pan - de jeugdige delinquent die niet zou opgroeien.	Hij handelt altijd heel serieus en heeft zich nooit kinderachtig gedragen.	contradictory
oh ja, ze hebben vorig jaar meer geld uitgegeven dan enig ander team in de league en zij waren je naar de onderkant van de league goed, dus het is alsof ik zei dat het uitgeven van geld niet garandeert dat je een wimpel wint. niet zo	De hoeveelheid geld die u uitgeeft, geeft niet altijd uw niveau van succes aan.	entailment
Maar al te vaak betekent inkrimping wat het heeft in de Unie Pacific minder mensen die meer werk doen.	Inkrimping in de Pacific van de Unie leidt ertoe dat meer mensen minder werk doen.	contradictory
dus ik ken de mensen bij TI die dit doen en ik heb erover gehoord, dus ik heb ze gebeld en gevraagd of ik kon kon deelnemen en uh	Ik ken niemand bij TI en dat is goed want ik wil toch niet meedoen.	contradictory
WTP wordt echter over het algemeen beschouwd als een gemakkelijker meetbare en conservatieve maatstaf voor voordelen.	WTP wordt beschouwd als een zeer onnauwkeurige manier om voordelen te meten.	contradictory
Zo'n 30 jaar na zijn dood waren de theaters verwoest, de acteurs afgedaan en de toneelschrijvers in ballingschap gestuurd.	Zelfs 30 jaar nadat hij stierf, stonden de theaters nog steeds.	contradictory
Maar als de Chinezen probeerden gunst te kopen bij de Democraten, was dat misschien omdat ze al de Republikeinen bezaten.	Als de Chinezen probeerden gunst te kopen bij de Democraten, is dat omdat de Republikeinen ze afwezen.	contradictory
We laten ook zien hoe de advocatencomponent van websites over de gehele staat effectieve vertegenwoordiging bevordert door juridische middelen en expertise te delen - meestal een functie van juridische werkbegeleiders.	Juridische werkbegeleiders zijn meestal belast met het delen van juridisch advies en middelen.	neutral
Kagoshima domineert de kop van een diepe inkeping aan de zuidpunt van Kyushu, en de haven heeft een prominente rol gespeeld in de Japanse militaire geschiedenis.	De zuidpunt van Kyushu is vol met toeristische attracties.	neutral
De corrida begint altijd op tijd, zelfs als de klok af en toe moet worden gestopt.	Het opnieuw instellen van de klok is een veel voorkomende gebeurtenis.	neutral
Integendeel, Intel maakt echte dingen.	Intel maakt in plaats daarvan echte dingen, in overeenstemming met het nieuws.	neutral
De New Territories kunnen worden verkend door de Kowloon Canton Railway (KCR) te nemen, die 10 haltes maakt tussen het station in Kowloon en Sheung Shui, de laatste halte voordat je China binnenkomt.	De Kowloon Canton Railway maakt meer dan vijf haltes tussen het station en Sheung Shui.	entailment
Omdat Mademoiselle Cynthia geen suiker in haar koffie neemt.	Cynthia kan vanwege haar dieet geen suiker in haar koffie krijgen.	neutral
Al jaren werkt het Congres aan het vergroten van de effectiviteit van informatie- en technologiebeheer in de federale overheid.	Het congres heeft een speciaal budget voor informatie- en technologiebeheer in de federale overheid.	neutral
NJP werkt met CLEAR - gecoördineerd juridisch onderwijs en verwijzingssysteem - om telefonische en op internet gebaseerde verwijzingen, advies, korte service, community legal education en intake-services te bieden in de hele staat.	NJP biedt op internet gebaseerde hulp en hulp voor hen die juridische hulp zoeken.	entailment
je bent heel gelukkig dat ik een probleem tegenkwam met mijn auto, natuurlijk hebben we hier een beetje kouder weer en ik had de noodrem gezet nadat we kennelijk een ijskoude regen hadden gehad	Ik had autopech in het koude weer.	entailment
Het is wild en winderig en de beperkte begroeiing staat ver af van het weelderige groene binnenland.	Boeren hebben er daarom lang de voorkeur aan gegeven hun huizen in het binnenland te bouwen.	neutral
Republikeinen worden geconfronteerd met het vooruitzicht in 1998 met een in diskrediet geraakte, onpopulaire spreker te lopen die desalniettemin onmogelijk kan worden onttroond, en zonder verslag van prestatie.	De Republikeinse spreker heeft een goedkeuringsscore van slechts 27%.	neutral
Van zandstranden, brede bruine rivieren en diepe bossen, tot stijgende wolkenkrabbers en brede snelwegen, Maleisië zal de verwachtingen van de bezoekers overtreffen.	Maleisië is gevuld met zoveel natuurlijke en door de mens gemaakte wonderen dat het verder gaat dan de verwachtingen van zijn toerist.	entailment
Vóór 1980 verbood de federale wet de rente die werd gegenereerd bij het controleren van rekeningen bij federaal verzekerde banken.	De federale wet verbood het genereren van rente bij het controleren van rekeningen, maar nu is het gebruikelijk.	neutral
Drie eeuwen later is er niet zoveel veranderd 'een aantal internationale banken hebben hier hun kantoren, samen met bekende juweliers, het Ministerie van Justitie en het Ritz Hotel.	Zeventien internationale banken zijn hier te vinden.	neutral
Ze kunnen zelfs naast de bestuurder zitten.	De stoel naast de bestuurder geeft de beste uitzichten.	neutral
dus je hebt echt niet het gevoel dat je echt zo hard werkt als je in het water bent	Zwemt net zo goed een oefening als aerobics?	neutral
Jon, die nog steeds door Adrins ogen keek, zag een slecht scherp mes door de borst van Kal heen barsten.	Een mes ging door Kal's borst.	entailment
Onze analyse van de Clear Skies Act bevat een kwantitatieve schatting van slechts twee recreatieve omgevingsbeleving en ozoneffecten op de landbouw.	Een kwalitatieve schatting van slechts twee recreatieve omgevingsbeleving en ozoneffecten op landbouw is opgenomen in onze analyse.	contradictory
Verschillende onlangs gerenoveerde kamers tonen meer dan 1.700 voorwerpen gevonden door Howard Ceter in 1922 bij het graf van Tutankhamun.	Veel kamers zijn onlangs gerenoveerd, maar deze niet.	neutral
"Het is 'aan hen' 'zoals je hier zegt. ""Toen vroeg hij plotseling:"" Bent u een keurmeester van vingerafdrukken, mijn vriend? """	Ben je in staat om een oordeel te vellen over markeringen van vingers?	entailment
Zogenaamd Houston! Dit probleem, Denise, of misschien Dennis, was aan het herhalen.	Er is een vraag over het geslacht van de omroeper.	entailment
Analyse van deze informatie onthulde dat geen twee van deze organisaties het ontwerpbeoordelingsproces en de verschillende elementen op precies dezelfde manier hebben gedefinieerd.	Veel organisaties hebben een radicaal andere benadering van hun ontwerpbeoordelingsproces.	neutral
Ik hoopte en bad dat het ook niet bij John zou opkomen.	Hopelijk zou John het ook realiseren.	contradictory
Het maakt ook deel uit van de permanente collectie van het Slate-magazine, a k a The Compost, en je kunt het opnieuw zien door hier te klikken.	Slate Magazine heeft geen permanente collectie.	contradictory
oke ik heb vijf kinderen samen	Ik heb geen kinderen .	contradictory
Maar laat dat je niet ontmoedigen.	Het is moeilijk en veel mensen zijn hierdoor ontmoedigd.	neutral
Het is volkomen onaanvaardbaar om nauwkeurig geciteerd en gezien te worden - zelfs door jezelf - om niet beter te zijn dan je in werkelijkheid bent.	Het is volstrekt onaanvaardbaar om nauwkeurig te worden geciteerd en nog steeds slecht af te zijn.	neutral
Maar terwijl Mir in een baan rondzwierf, viel de Sovjet-Unie uiteen.	De Mir werd door de Sovjet-Unie in een baan om de aarde gebracht.	entailment
Dus, van dichtbij bekeken, is de ultieme openbaring van de Zapruder-film dat Abraham Zapruder zelf een samenzweerder was.	In de Zapruder film wordt onthuld dat hij een samenzweerder was, dit was een schok voor het publiek.	neutral
dus haalden we de kabelboom naar buiten en de motor en de versnellingsbak en al het andere en we deden het in de de schaal die was verbrand. We hadden de schelp allemaal gezandstraald en geverfd en hij heeft zo ongeveer een auto voor me gebouwd	We hebben de motor en transmissie overgebracht naar een ander lichaam.	entailment
Een Utility Maximizer wil veel dingen verwerven, waaronder contant geld, maar ook dingen als uitstapjes naar het strand, tijd om tv te kijken, schattige kleinkinderen en (waarschijnlijk het belangrijkste in dit geval) professionele prestige.	Iemand die niet veel dingen wil aanschaffen, is een Utility Maximizer.	contradictory
Hoe dan ook, er is geen manier om de eigenaar of eigenaren te identificeren. 'Anse raapte The Three Musketeers op.	Er is een zekere manier om de eigenaar te identificeren. Anse zette het boek neer.	contradictory
4 miljoen, die landelijk worden verdeeld.	4 miljoen zullen nationaal worden verdeeld, volgens de Duitse eerste minister.	neutral
ja omdat iedereen groeit	ja, iedereen groeit nooit	contradictory
Ze houden rekening met de roep van een groeiende pool van rechtsscholen, die voor het eerst afgestudeerden in een nieuwe richting wijzen en hen leren hoe ze daar moeten komen.	Ze beantwoorden de roep van de pool van de rechtsscholen niet.	contradictory
Ik heb de kans gehad om te eindigen en u L O A en terug naar L O A	Ik heb nooit de gelegenheid gehad om LOA te beëindigen.	contradictory
nee ik ben niet in Cape Cod, ik weet het niet, je weet vijf minuten rijden van Rhode Island	Ik ben ongeveer vijf minuten van Rhode Island, niet in Cape Cod.	entailment
Dat je je afkomst waardeert, dat je oude verhalen wiegt en je de oude moraal herinnert.	Je waardeert je afkomst veel.	entailment
Dan moet hij zijn geloof fuseren, zodat mensen die het niet delen het niet serieus nemen.	Hij let op wat hij tegen andere mensen zegt om hen niet te beledigen.	neutral
Sla een lucifer om het effect te zien.	Als je wilt zien wat er gebeurt, sla je de wedstrijd.	entailment
Een aantal gerelateerde metingen kunnen worden gebruikt voor het meten van veranderingen in zichtbaarheid geassocieerd met verminderde fijne deeltjesconcentraties.	De eerste methode is de beste methode om te gebruiken.	neutral
'Precies,' hij knikte.	Hij heeft geantwoord .	entailment
Als een voorbeeld van een dringende behoefte, noemde Dean Glen de Civil Court of New York, de drukste van de natie.	De pro deo behoefte is urgent.	entailment
"Julius, zei Tuppence ferm, ""stop met lopen op en neer."	Blijf op en neer lopen Julius!	contradictory
Gaaaaandhi, weg verdwenen.	Gandhi is naast me.	contradictory
De tijd beschrijft de crashlanding in levendige details (tot aan een buitenaards wezen dat eerste hulp verleende aan een gewonde collega), en gaf toen toe dat het neergehaalde ruimtevaartuig ongetwijfeld een militaire ballon was.	De tijd misleidt opzettelijk de lezer om het buitenaardse verhaal te geloven.	neutral
Daarvoor moeten ze bepaalde contracten ondertekenen. '	Bepaalde contracten moeten worden ondertekend om door te gaan.	entailment
Toen de Amerikaanse diplomaat die toezicht houdt op de internationale vredescontroleurs in Kosovo de Servische politie van het bloedbad beschuldigde, de Joegoslavische (d.w.z.	De Amerikaanse diplomaat is buitengewoon blij met zijn werk en prestaties.	neutral
Tegenwoordig is de Loire een slaperige waterweg, die alleen diep van de grond loopt met hevige regenbuien of met dooi van de lente, en de zandbanken en slikken worden eilanden in de zomer.	De zandbanken van de Loire worden in de zomer eilanden.	entailment
Soms weten de mensen die zichzelf vertegenwoordigen de belangrijkste feiten van hun zaak niet eens.	De wet is heel gemakkelijk te begrijpen, dus jezelf vertegenwoordigen voor de rechtbank is de beste manier om een zaak te winnen.	contradictory
Het gebruik van lagere knippunten voor vrouwen kan de testprestaties van de screening maximaliseren.	Vrouwen kunnen hoger scoren op de screeningstests als de snijpunten worden verlaagd.	entailment
Voor bepaalde soorten werk die bij een bureau moeten worden uitgevoerd, kan GAO in eerste instantie alleen een melding per telefoon of e-mailbericht verstrekken.	GAO kan alleen telefoon- of e-mailberichten verzenden.	entailment
Gelegen op 85 km (53 mijl) ten noordwesten van Parijs via de A13, D181 en D5, of met de trein van Gare St-Lazare naar Vernon met een shuttlebus van het station naar Giverny.	De site is alleen per helikopter te bereiken.	contradictory
Ca 'Daan voelde zijn hart springen.	Ca 'daan had een langzame, gelijkmatige pols.	contradictory
We hebben voorbeelden hiervan in de gigantische buitenplaneten.	Er zijn gevallen hiervan in sommige grote lichamen.	entailment
oke uh ben je op de markt voor een nieuwe auto	Bent u op zoek naar een nieuwe auto?	entailment
White knikte.	White schudde zijn hoofd.	contradictory
ik ben er vast van overtuigd dat als je het krijgt het uitgeven	Als je het hebt, geef het uit.	entailment
Adequate DO wordt gehandhaafd door de lucht boven het water in de zakken te vervangen door zuurstof uit een cilinder met gecomprimeerd gas, en de zakken te verzegelen of door een airsteen te gebruiken die wordt geleverd door een draagbare pomp.	Adequaat DO vervangt de lucht door water.	contradictory
Niet alle onwaarheden zijn natuurlijk leugens (het belangrijkste ingrediënt in een leugen is intentionaliteit).	Alle leugens zijn leugens, ongeacht intentionaliteit.	contradictory
Ze duwden het tempo goed.	Ze dreven het tempo op.	entailment
De uitstoot van broeikasgassen moet worden aangepakt in de context van de klimaatverandering, die wordt uitgevoerd door de werkgroep van het kabinet van de president op niveau.	Broeikasgassen en klimaatverandering worden bewerkt door het kabinet van de president.	entailment
Ik had overal comfortabele kamers met kussens en een koelkast die voor altijd gevuld was met vette voedingsmiddelen.	Er waren vetmesten in de koelkast.	entailment
Netto persoonlijke besparing	Er zijn alleen nationale en overheidsbesparingen.	contradictory
1.7, voorheen methodology transfer paper 7.	Het was papier 7.	entailment
In de afgelopen twee decennia heeft Comart de rol van Pine Tree-verandering gezien als reactie op federale bezuinigingen en strengere regels.	De rol van Pine Tree is de afgelopen twintig jaar veranderd.	entailment
Mangrovebomen en -heesters groeien op kustmoerassen in de brakke zone tussen de zee en zoet water.	Mangrovebomen groeien aan de kust en bieden huizen voor veel zeeleven.	neutral
we kunnen het aansluiten op onze video of het stereosysteem en je muziek op de film zetten en dat zal alle achtergrondruis van de recorder uitschakelen en dat	We kunnen alle achtergrondruis wegnemen wanneer we het inhaken.	entailment
U. S. Army Corps of Engineers (USACE), Construction Industry Institute (CII), 3 en andere FFC-inspanningen, evenals anderen, ter aanvulling van de studie.	De FFC breidt het onderzoek uit door de oorspronkelijke onderzoekers nog drie jaar te financieren.	neutral
Volgens de huidige wetgeving kunnen LSC-ontvangers rechtsbijstand verlenen aan een vreemdeling als de vreemdeling aanwezig is in de Verenigde Staten en valt onder een van de	LSC-ontvangers kunnen rechtsbijstand verlenen aan buitenlandse mensen.	entailment
Edinburgh Zoo heeft tijdens de zomer elke dag een pinguïnparade.	Alle zomerse bezoekers van de dierentuin van Edinburgh zien de pinguïnparades.	neutral
Zijn probleem, zei hij, is de huidige vacaturestop die is opgelegd aan alle stadsagentschappen.	Hij had problemen met het vinden van een baan vanwege de bevriezing van het personeel.	neutral
Maar een nadere analyse van de weerkaart suggereert dat Moeder Natuur dit jaar de Democraten in de kaart speelt.	Moeder Natuur is al jaren een democraat.	neutral
Elders veranderden grote evenementen de vorm van de wereld.	De grote gebeurtenissen die plaatsvonden waren belangrijk.	neutral
Shenzhen was China's eerste speciale economische zone.	In China was Shenzhen, en het was China's eerste en enige speciale economische zone.	neutral
Reserveringen voor hotels, jungle lodges en vluchten naar en binnen Nepal kunnen moeilijk te bevestigen zijn in de drukste seizoenen als je te lang wacht.	Er is geen toeristische interesse in Nepal en bijna niemand heeft het in decennia bezocht.	contradictory
Welke missies of functies moet de acquisitie ondersteunen?	Wat is het doel van acquisitie om te ondersteunen?	entailment
Hij heeft ze daar misschien snel opgeborgen.	Ze zijn daar misschien gehaast.	entailment
"Toch zullen de Johnnies nu wachten. ""In de algemene opluchting bij het naderende vertrek van Inglethorp hadden we het meest geniale ontbijt dat we sinds de tragedie hadden meegemaakt."	We hielden een vriendelijke ochtendmaaltijd, een van de beste sinds het evenement plaatsvond.	entailment
oh de aardappel die ze waren, ze zijn heerlijk, maar ze lijken niet zoveel te krijgen voor de ruimte die ze doen	Aardappelen hebben veel ruimte nodig om te groeien.	neutral
Lokale columnisten hebben gewezen op een aantal fouten en ongefundeerde verhalen in Davis 'twee boeken over Los City of Quartz (1990) en Ecology of Fear (1998).	Ecology of Fear bevat volgens de columnisten fouten, maar Los City of Quartz niet.	contradictory
Als het echter wordt verkregen om de patiënt in behandeling te nemen, wordt de informatie beschermd volgens de bovenstaande federale voorschriften die de uitdrukkelijke schriftelijke toestemming van de patiënt vereisen voordat deze met anderen kan worden gedeeld.	Als het nodig is om contact op te nemen met de patiënt, zal de informatie niet worden gelekt.	entailment
