premise	hypo	label
No dobře, ty to zvládneš tady	Bude to provedeno správně zde.	neutral
ach ano, je to otázka času, že to bude pravděpodobně další dva až pět let, než budou opravdu až na par, kde by měli být, a pak věřím, že většina amerických lidí bude	Dostávat se na par bude trvat další dva až pět let.	entailment
a pak nám dal dobrý nápad zpět, abyste věděli několik dobrých informací o tom, zda se nám podaří tyto cíle dosáhnout, nebo ne, nebo co jsme měli udělat, abychom mohli dosáhnout těchto cílů a peněz, které jsme mohli kdy vložit.	Byli jsme bezmocní a neměli jsme za to nic.	contradictory
Způsoby jakéhokoliv období mohou být snadno provedeny tak, aby vypadaly hloupě.	Tam jsou některé období s režimy, které prostě nemohou být zobrazeny jako hloupé.	contradictory
Sada mezi formálními zahradami na útesu s výhledem na údolí Manzanares, na místě staré maurské pevnosti (která v roce 1734 vyhořela), je ohromná a imperiální rezidence plná umění a historie.	V rezidenci je mnoho umění a historie.	entailment
V první židovské válce (a.d.66 70) zde bylo mnoho tisíc Židů masakrováno a tisíce dalších zemřely později v římském amfiteátru ve jménu zábavy.	Amfiteátr byl pohřben pod mnoha nohami pouštního písku, než byl loni odhalen archeology.	neutral
Průzkumník se snažil udržet si sebeovládání.	Průzkumník neměl žádné problémy zůstat klidný.	contradictory
je to um, je to úžasně levnější, než je	Je to levnější jít do velké denní péče vs chůva.	neutral
Politici tomu říkají volební služba.	Volební služba je to, co veřejní úředníci nazývají.	entailment
I když musí být prodány jiné typy propadlého majetku, aby byly uznány příjmy nebo konstruktivně prodány (pokud jsou převedeny na jinou federální agenturu nebo umístěny do vnitřního použití), je to poslední krok v procesu, který je neodmyslitelně výměnný.	Vláda nesmí prodávat propadlý majetek.	contradictory
Jeden z výkresů na pohled na MoMA je diagram závodů, s Židy identifikovaný jak obřezaný [sic] odříznutý od Země.	Židé přemýšlejí o kresbách na MoMA jako o diagramu rasy, která vyučuje obřízku.	entailment
Říká, že to zlepší náš systém.	Říká, že systém bude nejlepší, protože program je bezchybný.	neutral
A jak pravděpodobně víte, při prezentaci odhadů budoucích potřeb Poštovní služba použila finanční a provozní údaje z fiskálního roku 1998 jako měřítko.	Poštovní služba nebyla schopna najít žádné finanční a provozní údaje.	contradictory
A protože potěšení z kouření marihuany je základním problémem, zvažte třetí potkanů, kteří nemají rádi pot.	Vzhledem k tomu, potěšení z kouření marihuany je klíčovou otázkou, zvažte, jak třetí Rats nemá rád hrnec, protože to je paranoidní.	neutral
Nemám na mysli nic víc než jakoukoli jinou společnost, o které víte, že kupujeme jejich díly stejně jako kdokoli jiný, než žádný jiný vztah s TI než být ve stejném odvětví	Naše společnost nakupuje díly, stejně jako jiné společnosti.	entailment
um um se mi líbí Texas um, že nemá státní daň z příjmu a doufám, že protože um víte, že jsme tu měli dost průmyslu, že myslím, že je to důvod, proč jsme tu průmysl neměli možnost financovat stát protože tady máme olej a věci, co myslím, to je to, co jsem vždycky slyšel, že um	Texas je nedostatek státní daně z příjmu je něco, co jiné státy mohou snadno emulovat.	neutral
víš, že to děláš a to opravdu dostane druh přitěžující po chvíli, protože říkáš, že dobře pracuji na plný úvazek taky víš	Pracujete také na plný úvazek, což znamená, že jste velmi zaneprázdněni.	neutral
Jo další věc, kterou jsme udělali, že to bylo opravdu pěkné vidět, že jsme měli jednu z finančních společností um Hancock oh John Hancock společnost vyšla a jejich agenti dělali dlouhodobou analýzu na základě platu a co, co jsme plánovali, co to, co co naše uh cíle byly v dlouhodobém rozpočtu, pokud jde o odchod do důchodu dítě je vysoká škola placení domu kupovat jiný dům	Byla to obrovská škoda, že John Hancock vyšel, protože neměli co říct.	contradictory
Zúčastnění právníci říkají, že Ginsburg, skalní fanoušek Rudého Soxu známý pro své motýlky, je těžké se obrátit.	Ginsburg je podle advokátů mimořádně těžký odmítnout.	entailment
News říká, že smrt JFK Jr. se zdála být téměř vysvěcena.	Zprávy o smrti JFK Jr. se zdály téměř předurčené.	entailment
je to opravdu osvěžující	Pomáhá vám nabít po dlouhém týdnu.	neutral
Kromě toho poskytuje případové studie, lekce od odborníků a fórum umožňující uživatelům sdílet informace nebo klást otázky.	Fórum je přednáškovým stylem bez možnosti reakce diváků.	contradictory
Bylo možné, že přišla na pomoc?	Byla tu možnost, že mu přišla pomoci.	entailment
Komplex nyní slouží jako penzion pro návštěvu kreativních umělců.	Komplex je nyní penzionem pro zahraniční diplomaty.	contradictory
Jemně klenuté přední dveře jsou často nahoře na pevném schodišti nad sklepem v úrovni ulice.	Na vrcholu schodišť často používali klenuté přední dveře.	entailment
Tam jsou 18. století královské portréty v Salen Azul (modrý pokoj) a archivy, které chrání dokument výsad udělených městu Alfonso X, Wise, ve 13. století.	Všechny dokumenty z doby Alfonso X byly ztraceny před mnoha lety.	contradictory
Myslím si, že si z toho děláte to, co si přejete, a můžete jít opačným směrem a uh přehánět všechny kudrlinky a krajky a flounces a co máte, co nepatří do uh, alespoň podle mého názoru na pracovišti, ale že můžete mít klasický vzhled bez velkého množství ozdob a toho, co máte a stále jste velmi ženský, protože to byla jedna věc, proti které jsem vždy bojoval jsem začal jako učitel tělesné výchovy	Čím více ženská žena vypadá na práci, tím lépe.	contradictory
Jo, je tu taky pár těch	Jsou všude na místě, nemůžete hodit míč, aniž byste ho zasáhli.	neutral
Hrozné zločiny.	Tento zločin je považován za něco hrozného.	entailment
Tato organizace se spoléhala především na pravidelné poštovní a telefonické rozhovory, aby šířila informace o většině věcí, včetně agend setkání a řešení problémů v reálném čase.	K šíření informací byly použity rozhovory a telefonické rozhovory.	entailment
Přístav prošel z ruky do ruky.	Rozdělili přístav holýma rukama.	contradictory
Jon vstal, naposledy se podíval na Susan a odešel.	Jon a Susan odešli spolu.	contradictory
V Kalifornii by byla práva klienta na zastupování ztracena v určitých správních řízeních.	V Kalifornii je mnoho lidí, kteří ztratili přístup ke svým právům na zastupování.	neutral
Závěrem diskutujeme dvě míry nákladů na univerzální služby, opatření pro vstupní ceny a opatření v podobě čistých nákladů, kterým se zabývají náklady na dodávky.	Vstupní oceňovací metoda je nejoblíbenější metodou měření nákladů.	neutral
Po Tarbeně přichází nejjemnější scenérie odvážných, terasovitých hor, širokých zvlněných údolí a rozptýlených farem spojených mulami.	Po Tarbeně nejsou žádné krásné scenérie.	contradictory
Mezinárodní dary jsou vděčně přijímány, ale nemůžeme učinit žádná prohlášení týkající se daňového zacházení s dary získanými ze zemí mimo USA.	Pokud jste mimo USA, musíte zaplatit více daní.	neutral
Jakmile tma padá, voda v zátoce je naplněna luminiscenčními mikroorganismy, které svítí při rozrušení.	Záliv už nemá žádnou vodu.	contradictory
Nakonec si povzdechl.	Nakonec si povzdechl.	entailment
Nemnoho dlouhých fairway výstřelů pryč od Josephina je místo narození u La Pagerie je Martinique je 18-jamkové veřejné golfové hřiště.	Josephine se narodila, aby se držela golfového klubu a potopit putts.	neutral
Ne všechny kritické procesy však budou nové nebo jedinečné pro konkrétní zbraňový systém.	Všechny kritické procesy však budou jedinečné nebo nové pro konkrétní zbraňový systém.	contradictory
Možná, že neudělali, protože měli na mysli závěr slavné Aesopovy bájky - o myšech, kteří se rozhodli chránit se před svým zlovolným a zrádným nepřítelem, kočkou, tím, že svázali zvonek kolem krku.	Možná to udělali, protože přemýšleli o konci příběhu a bylo to příliš nudné.	contradictory
Jeho vzdušné arkády zasahují do 900 let staré baziliky a za rohem kolem stoupajícího cihlového campanilu odbočují na piazzettu a přístaviště u povodí sv.	Povodí sv. Marka je historicky považováno za bránu k Jadranu.	entailment
Konečně, za účelem simulace účinků aktualizace opravných položek může být hodnota přerozdělených povolenek vypočtena a odečtena od nákladů na výrobu každé jednotky - čímž je každá jednotka nucena změnit svou úroveň maximalizace zisku v závislosti na daném souboru paliv. , ceny a ceny elektřiny.	Hodnota přerozdělených povolenek může být vypočtena a odečtena od nákladů každé jednotky /	entailment
Tam jsou tři jiná střediska podél pásu, použitý téměř výhradně izraelskými občany.	Střediska pásu se občas dostanou navštívit britští turisté.	neutral
Efektivnost však nestačí k tomu, aby zůstala konkurenceschopná.	Úspěch nevyplývá z toho, že je prostě efektivnější.	entailment
Jídelna, bar.	Nemá žádné jídelní zařízení.	contradictory
Někteří by měli ve svých zdech vztyčeny velké sdělovací prostředky Páté sloupce, ale pohled na pupky se neomkne automaticky, protože vlajková loď Times-Mirror Los Angeles Times se dozvěděla po zveřejnění 30 000 slovního zkoumání skandálu Staples Center.	Vlajková loď společnosti Times-Mirror Los Angeles Times se dozvěděla, že pohled na pupky vždy nezapůsobí.	entailment
Tradice říká, že žena otřela zpocený, krvavý obličej Ježíše a na plátně zůstal otisk.	Tkanina má na sobě jen krev a sladkou.	contradictory
správné znalosti ve správný čas.	znát věci, které se naučily v určitém čase.	neutral
To by mělo opravdu rozruch.	To nic nezmění.	contradictory
Konec před pádem komunismu přijal komplexní sankce proti režimu apartheidu v Jižní Africe.	Kongres nepodporoval apartheid v Jižní Africe.	entailment
Kus naznačuje, že Američané nejsou sváděni republikánskými nabídkami velkorysého snížení daní.	Američané jsou zamilovaní do republikánského daňového plánu.	contradictory
Nespočet renesančních a barokních sochařů čerpá inspiraci z vlysu na trojitém oblouku Septimius Severus (ctít císaře třetího století, který zemřel v Yorku, Anglii, nejsevernější hranici říše).	Vlysy Septimius Severus sloužily jako zdroj inspirace pro mnoho barokních a renesančních sochařů.	entailment
přesně, ale vzali jste vědět, co většina byla, takže jsem nevěděl, jestli to bylo jen něco pro drama, nebo to je opravdu způsob, jakým jsem vždycky myslel, že to musí být jednomyslný	Nepotřebovali, aby to bylo jednohlasné.	entailment
Většina ED poskytuje velmi omezené alkoholické služby.	ED poskytuje služby pro alkohol a mnoho dalších věcí také.	neutral
Zimní sporty jsou jedním z hlavních tahů Hokkaido pro domácí turistiku, s oblíbenými lyžařskými středisky na Teine Olympia (mimo Sapporo), Niseko a Kiroro.	Hokkaido má spoustu zábavných zimních sportů.	entailment
Vždy jsem upřednostňoval alternativní plán - malé, bezobslužné sondy, spolu s obrovskou roční ohňovou pečetí ve výši 1 000 bankovek složených do origami jeřábů.	Neměl jsem rád alternativní plán.	contradictory
yeah ty jsou nemnoho a daleko mezi tím	V současné době jich je mnoho.	contradictory
Kus profiluje nové ziskové věznice specializující se na geriatrické zločiny a obává se, že sníží služby na podporu zisku.	Nikdo nemluví o ziskových věznicích, v nichž se nachází geriatrii.	contradictory
V takových případech bude ve zprávě uveden důvod, proč nebyly agenturní komentáře uvedeny.	Připomínky agentury budou poskytovat adekvátní úvahy a budou uvedeny i v budoucích zprávách.	neutral
"„A ne, já tě nezabiju. Možná . """	Dnes tě nezabiju, ale možná zítra.	neutral
Další standard pro vykazování finančních auditů prováděných v souladu s GAGAS	Existují další standardy výkaznictví pro finanční audity.	entailment
Glendalough je součástí národního parku Wicklow Mountains, oblasti o rozloze asi 20 000 hektarů (49,421 akrů), která zahrnuje většinu horských Wicklow, s nádhernou přírodou, divokou zvěří a vzácnou flórou.	Glendalough má rozlohu 20 000 hektarů a má nádhernou scenérii.	entailment
I když jste lingvistický podvod, zkuste se naučit několik italských slov nebo výrazů.	I když jste špatně s jazykem, pokuste se vyzvednout některé italské výrazy.	entailment
zejména kolem bonusového času	Je to těžké, zejména kolem bonusového času.	neutral
Zaměstnanci zvládnou návratnost pracovní zátěže v průběhu roční registrační sezóny, IRS plánuje zvýšit počet stálých zaměstnanců a rozšířit své pracovní povinnosti tak, aby zahrnuli práci na dodržování předpisů, kterou mohou dělat po skončení sezony.	IRS rozšíří pracovní povinnosti stálých zaměstnanců.	entailment
Jon zachytil Adrinův rapírový hrot v místech křídel sokolů jeho strážného rapiera.	Jon zachytil Adrinův rapírový hrot v hlídce vlastního rapiera.	entailment
Proč otevřít čerpací stanici, pokud nikdo nemá auto? )	Vždy budou potřeba čerpací stanice, bez ohledu na to, co.	contradictory
Slyšela jsem ránu.	Bylo naprosto ticho.	contradictory
NEFEDERÁLNÍ FYZIKÁLNÍ VLASTNICTVÍ - Fyzické vlastnosti financované z grantů spolkové vlády, ale ve vlastnictví státu a místních samospráv.	Spolková vláda někdy zakoupí hasičské vybavení pro místní samosprávy.	neutral
V listopadu se ve Wasdale koná zvláštní soutěž.	Každý červen má Wasdale zajímavou soutěž.	contradictory
Uvidíte, co tím myslím. „Blesk motoru prošel otevřeným oknem a slečna Howardová vstala a přistoupila ke dveřím.	Motor mohl být slyšet přes otevřené okno.	entailment
Dozorce mandrake k němu začal těžce uvažovat.	Vysoký mandrake byl větší, než si myslel.	neutral
Minulý týden je Whew!	Z minulého týdne!	entailment
V roce 1999 bylo do sbírky přidáno dalších 100 obrazů.	V roce 1999 nebyly přidány žádné další malby.	contradictory
zjišťování materiálních pochybení je cílem kontroly ochrany majetku, pochopení tohoto typu kontroly může být nezbytné pro plánování auditu.	Porozumění těmto kontrolám může být důležité při plánování auditu.	entailment
Stále jsem musela zaplatit letenku. . . Jen jsem zjistil, že pokud jste bohatí, můžete si dovolit právníka, pokud jste chudí, vezmete si to, co dostanete, řekl Grant, obyvatel Mayetta sekce Stafford Township.	Stále jsem musela zaplatit letenku, což bylo neuvěřitelných 500 dolarů.	neutral
Také, pokud státní a federální spotřební daně zůstanou na současné úrovni, daňové výnosy se časem sníží z důvodu sníženého prodeje.	Státní a federální spotřební daně jsou na této úrovni již méně než rok.	neutral
dobrý nápad	Ten nápad byl nejlepší, co jsem slyšel.	neutral
ale dal jsem to do pěkné skleněné mísy a um, že někteří lidé nemají rádi ten film na pudinku, takže si můžete dát uh Saran Wrap přes vrchol	Skleněná mísa a Saran Wrap jsou nezbytné k tomu, aby všichni byli šťastní.	contradictory
V dřívějších zprávách a svědectvích jsme zjistili, že vrcholové vedení musí hrát rozhodující roli při vytváření a udržování vysoce výkonných organizací.	Předchozí výzkum zjistil, že jednotlivci, kteří vynikají jako vůdci, sdílejí podobné rysy osobnosti.	neutral
Mohl jsem jen doufat, že máme dost času na to, abychom vyčistili poloměr výbuchu.	Modlil jsem se, abychom byli dost rychlí, abychom se dostali z nárazové zóny.	entailment
Na sever by byla zajata Okem.	Oko bylo hrozbou pro sever.	entailment
Nacionalismus nikdy úplně nezmizel, a ve druhé části století došlo ke společnému (i když mírovému) úsilí o získání sebeurčení Skotska.	Nacionalismus tam byl vždy poněkud a skotští lidé se snažili získat zpět své vlastní hodnoty.	entailment
Jo, a to je vtipné, že jste v lidských zdrojích a jsem v uh zdraví a bezpečnosti	Jsem na jiném oddělení než vy.	entailment
V lednu každého roku distribuuje LSC formulář pro přezkoumání případu.	Formulář pro přezkum případu vychází v lednu až po shrnutí předchozího roku.	neutral
Nejbláznivější chudák ve skupině 20 000 uchazečů na internetu bude pravděpodobně bláznivější než nejbláznivější z 200 v tanečním sále Burbank.	120 000 lidí se o ně uchází na internetu.	contradictory
které poskytly dodatečné financování.	Nebyly k dispozici žádné peníze.	contradictory
Desetiminutová procházka na východ na Belford Road vás zavede do dvou významných uměleckých galerií.	Tam jsou přinejmenším dvě umělecké galerie na Belford cestě.	entailment
Vozík vrčel a zasténal na protest; celá věc mávla stresem.	Vozík vydával spoustu hluku.	entailment
Pro své pokusy používal výhradně tento jogurt, nevyvolával žádné neočekávané žaludeční pocity jako ty přírodní, bez těch, které stabilizovaly E-čísla (E298, E301, E980).	Obával se, že by každý jiný jogurt zničil jeho pokusy.	neutral
Oblast se rozdělí na východní polovinu, Haute-Normandie, podél Seine údolí, podobný v krajině k Ile-de-Francie; a více členitý Basse-Normandie na západě, více podobný sousední Bretani.	Region má 50 čtverečních mil hor a 20 čtverečních mil lesa.	neutral
National Trust provozuje loď, která se podobá benátským člunům, a plyšový interiér se vrátí k jemným časům, kdy cestovní ruch byl jen v plenkách, kdy by tato jízda parníkem byla jen jednou částí evropského veletrhu.	Design stávajících lodí je nižší než u staršího benátského designu.	neutral
A co povodně v Severní Dakotě a Iowě nebo požáry v Oaklandu v Kalifornii. a Daytona Beach, Fla. ?	Daytona Beach, Florida utrpěl ledovou bouři v červenci.	contradictory
Vznik jezera Nasser v důsledku stavby Aswan vysoké přehrady způsobil mnoho společenských a politických znepokojení, přinejmenším protože vody byly kvůli přemoci množství důležitých starověkých památek.	Tam byl hodně opozice k Aswan vysoké přehradě.	neutral
Poslouchej, pane Kirby, kdybyste jeli s Rebem, raději si nechte rty zapnuté, když Blue Bellies zasáhne město.	Jeli jste s Rebs a to mě tak rozčílí!	neutral
ale vidím, že moje nejstarší je pět a půl, a tak se může zúčastnit některých odpovědností, za něž se tři a půl roku opravdu nedokáže podílet na mnoha zodpovědnostech, které by jim mohly krmit.	Moje nejstarší dítě bude brzy šest let.	entailment
Jo, myslím, že to bude legrace, takže se to pokusíme udělat na třídenní víkend.	Bylo by zábavné jít na třídenní výlet, když máme čas.	neutral
Bojoval nejrychleji, ale nic se nestalo.	I když bojoval s vodou rychle, neprošel zdí.	neutral
Komise uvádí, že se domnívá, že přijaté pravidlo a změny ukládají malým zprostředkovatelům a prodejcům menší zátěž než kterákoli z alternativ.	Pravidlo je mnohem větší pro větší podniky a zavedené obchodníky.	neutral
o tom není pochyb, protože všichni spolu hráli dobře, kromě quarterbacků a quarterbacků prostě nic neudělali	Všichni hráli dobře spolu s výjimkou quarterbacků.	entailment
Okamžitě začali pracovat na impozantním opevnění, pro které je město stále slavné.	Impozantní opevnění města bylo navrženo mladým generálem.	neutral
Říká se, že společnost končí.	Společnost byla klidná, bez problémů.	contradictory
Obrovská nová recepce byla vykopána (odhalující části původní pevnosti), zakončená vynikající skleněnou pyramidou navrženou I. M. Peim v Cour Napoleon, která nyní označuje hlavní vchod muzea.	Oblast byla vykopána bez skutečného plánu.	neutral
Jo a tak dlouho, dokud budeme platit peníze za to, že budou platit jim víte, že ano oh yeah oh, že to byl vynikající film	Nebudou platit jim bez ohledu na to, co.	contradictory
ano jo možná nechceme, aby ti lidé hlasovali	Možná nechceme, aby ti lidé volili.	entailment
Centrelink je one-stop shop, který platí různé výhody australské vlády.	Centrelink platí řadu australských vládních výhod.	entailment
právo mají sto dolarů strávit v prosinci vím, co tím myslíte	Oni mají 100 dolarů utratit v prosinci.	entailment
um jsem severně od Pittsburghu	Bydlím na severu Pittsburghu.	entailment
V odpovědi na Coronerovy otázky vysvětlil, že je kvalifikovaný lékárník, ale do téhle dílny přišel teprve nedávno, protože bývalý asistent tam byl právě povolán do armády.	Pomoc lékárníka se líbila nové práci a očekávala koupi domu v komunitě.	neutral
[Y] ou by pravděpodobně traipsing přes New York právě teď, se těší mnoho neštěstí, jako v poslední době Ann Marie, Marlo Thomas 'charakter z 1966-1971 TV sitcom That Girl. Proč, je tu dokonce podobnost!	Můžete být v New Yorku s dobrodružstvím právě teď.	entailment
Podíl na HDP, federální daně byly hrubě stabilní pod Clintonem.	Pod Clintonem, federální daně byly pozoruhodně nestálé jako podíl GDP.	contradictory
Počet jednotlivců, kteří hledají úlevu od povodní v jižním Texasu, vzrostl o více než 1 000 úterý, což je celkem 5 855 osob.	Všichni v Texasu se vyhnuli povodním.	contradictory
Zákon Clinger-Cohen z roku 1996 novelizoval PRA, přejmenoval a zvýšil pozice bývalých manažerů informačních zdrojů na výkonné ředitele CIO, kteří podávají zprávy přímo řediteli agentury a mají jako hlavní odpovědnost za správu informací.	CIO se musí hlásit pouze předsedovi představenstva.	contradictory
Plakáty, portréty, stojanové náčrtky.	Bylo to holé, ale jen podlahy a stěny.	contradictory
Nevím, myslím, že jsem v sousedství a je to prostě skutečné na zvířatech tady, víte, když jsem pokaždé, když vidím jeden přejet, já jen víš, že mě to činí tak nemocným.	Miluju, když můžu zabít zvířata s mým autem.	contradictory
Ekonomika by mohla být ještě lepší.	Stále existuje prostor pro zlepšení.	entailment
hodnota slučování-jak ušetřené peníze mohou růst v průběhu času.	Peníze se každým rokem zmenšují.	contradictory
existuje spousta lidí, kteří nejsou vinni, že je ve vězení	Spousta lidí ve vězení byla zřízena pro zločiny, které nespáchali.	neutral
. Překrásný štukový strop je Michael Stapleton (který je také zodpovědný za stropy v Dublinském muzeu spisovatelů).	Michael Stapleton navrhl krásný štukový strop v Dublinském muzeu spisovatelů.	entailment
Design nové budovy byl předmětem soutěže, kterou vyhrál španělský architekt a designér Enric Miralles.	Návrh nové budovy vypracoval anglický architekt.	contradictory
Zranění jako motivátor ke snížení pití.	Averzní terapie aplikovaná na nadměrné pití.	entailment
Ostatní se podívali na Jon.	Jon se na ostatní podíval.	entailment
Dav zamumlal a zašeptal, když spatřili šperky v zkroucené rukojeti meče.	Meč měl ve zkroucené rukojeti šperky.	entailment
něco, co dělat mimoškolní aktivity	Mimořádná činnost je poslední věc, kterou někdo potřebuje.	contradictory
Bylo zjištěno, že jeho vnitřní komora obsahuje sarkofág z červeného žuly.	Žulové sarkofágy lze nalézt pouze ve vnitřních komorách.	neutral
Kritická infrastruktura Významné výzvy vnitřní bezpečnosti je třeba řešit (GAO-02-918T, 9. července 2002).	Neexistují žádné významné otázky vnitřní bezpečnosti, které by se daly řešit.	contradictory
Zvažte poštovní službu Spojených států.	Zamyslete se nad poštovní službou Spojených států.	entailment
Protože každá generace je zčásti zodpovědná za ekonomiku, kterou přechází do další, musí být rozhodnutí o fiskální politice dlouhodobě informována.	Nikdo nemá nad ekonomikou kontrolu.	contradictory
původních dat a analýz a problémů při ověřování jejich kvality (Hoaglin et al.	Nebyly žádné problémy s kvalitou dat	contradictory
, Data pro informační strategie pro. \ T	Informace pro data a strategie.	entailment
Zajímalo by mě, zda koneckonců víte, jak si myslíme? řekl tiše.	Když mluvil, měl hlas nevrlý a štěrkovitý.	contradictory
Obecně platí, že LC mail je lehčí než AO mail.	AO mail je téměř vždy těžší než LC mail.	entailment
Místnost byla, jak ji opustila.	Místnost byla stejná, jako když odešla, což ji překvapilo.	neutral
správně a víte, že tam nebudou ti, kteří přidávají chyby, které všichni děláme	víte, že počítače budou přidávat chyby minulosti	neutral
Podle společnosti budou voliči schopni ověřit svou totožnost pomocí data narození a digitálního podpisu.	Voliči nemusí potvrdit svou totožnost.	contradictory
V nejtragičtějších příkladech je charismatický profesor přivede do života francouzských středověkých dějin, o kterých je jejich zvědavost vyčerpána dříve, než dostanou své Ph.D.s.	Dokonce i charismatický profesor je nemůže vtáhnout do života francouzských středověkých dějin.	contradictory
Po uzavření jednání o dohodě revidoval FCC své navrhované pravidlo a 29. července 1997 zveřejnil další oznámení o navrhovaném návrhu.	FCC toto pravidlo neupravilo	contradictory
Projekt NAACP Fort Worth Justice Project získá 49 000 dolarů.	Projekt NAACP získá téměř 50 000 dolarů.	entailment
Pete Stark vede křížovou výpravu, aby zastavil praxi.	Praxe je zlo a Pete Stark je hrdina.	neutral
Jo, měli jsme králíka až do posledního léta minulého léta a my jsme ho dali pryč, protože holky ztratily zájem o něj a pár z nich jsme alergičtí na králíky uh i uh Měli jsme těžké časy rozhodování o jménu, takže jsem ho jmenoval uh Pane Tibbare a chtěli vědět, jak jsem přišel na to jméno a říkal jsem, že je to králík hláskovaný dozadu	Nikdy jsme nevlastnili králíka.	contradictory
UFC nebyl nikdo vážně zraněn.	Mnoho lidí bylo vážně zraněno na UFC.	contradictory
Mnohé z koberců se zdají být příliš krásné na to, aby chodily dál, ale dělají nádherné závěsy na zeď, ai když nemůžete svůj dům remortgage koupit velký, i skromný noční koberec může dělat zázraky k zahřátí a rozjasnění pokoje. .	Všechny koberce by sloužily jako nádherné tapety.	neutral
dobře jsem se bavil mluvit s vámi	Už se mnou nemluv, nejsi milý člověk.	contradictory
ale zdálo se mi, že to, že lidé, kteří by měli být placeni nejvíce, si myslím, že významně nebo významně vědí, že jsou podstatně více, jsou typy učitelů, protože jsou to pro budoucnost v našich rukou takřka jako kdokoli jiný než dosud. ale já si nemyslím, že to je to, že to dělá i já také myslím obecně myslím, že náš vzdělávací systém je v pořádku, ale myslím, že nám chybí v některých velmi specifických oblastech	Učitelé mají nejdůležitější práce vůbec.	neutral
dobře v pořádku, hej bye-bye	Vydrž !	contradictory
Tyto iniciativy zahrnují spolupráci s poskytovateli, aby zajistily, že zdravotní záznamy podporují fakturované služby.	Iniciativy zajistí hladší průběh lékařské péče.	neutral
A i když to zní jako klišé, je to nepochybně Parcells dělá jeho hráči věří, že oni mohou vyhrát, tak oni dělají.	Protože Parcells dělá jeho hráči si myslí, že oni mohou vyhrát, oni dělají.	entailment
Je to největší tržiště na Blízkém východě a je to už téměř tisíc let.	Za posledních 1000 let to byl největší trh na Blízkém východě.	entailment
jednodušší jen jít ven a koupit ji již udělal	Je těžší koupit již provedené.	contradictory
Agentury mohou využít informační technologie k informování veřejnosti o příležitostech k účasti buď prostřednictvím pasivních systémů, které vyžadují, aby uživatelé převzali iniciativu a objevili pravidla dostupná pro komentáře nebo proaktivní systémy, které upozorňují zainteresované osoby nebo organizace na hrozící regulační opatření.	Upozorňování jednotlivců pomocí strategií IT je budoucnost agenturních vztahů.	neutral
ale to neříkají, že víš, že vždycky budeš mít skvělé podmínky pro kariéru	Neříkají, že budete mít vždy skvělé podmínky pro kariéru.	entailment
Reagujte v naturáliích a brzy se budete cítit jako doma.	Nenajdete přátelskou skupinu lidí.	neutral
Vystudovala bakalářský titul v anglické literatuře na Davidson College, než nastoupila do Georgetownu pro její právní titul, kde skončila v roce 1993.	Vystudovala anglickou literaturu na Davidson College a zmizela, když odešla.	neutral
Například platformy a software pro stolní počítače se mezi jednotlivými obchodními jednotkami liší v závislosti na jedinečných potřebách každé obchodní oblasti.	Softwarová a hardwarová řešení závisí na potřebách každého podniku.	entailment
Práce, kterou děláme, je nejčistší formou vyjádření základních hodnot všech hlavních náboženských tradic.	Všechny hlavní náboženské tradice mají základní hodnotu, kterou naše práce ilustruje.	entailment
Liberální humanisté jsou produktem míru po studené válce.	Míra po skončení studené války vyústila ve vytvoření Liberálních humanistů.	entailment
Příklady kontrolních činností	Příklady kontrolních činností	entailment
um oh s Dallas Cowboys, i když posledních pár let neudělali moc dobře, ale budou tam zpátky	Dallas Cowboys jsou perfektní jako vždy.	contradictory
Jinak si budu myslet na něco jiného. „Dave ho následoval do mýtiny.	Dave ho následoval, když spolu mluvili.	entailment
pokud nemají dobré hranolky, víte, jestli je to jeden z těch, jestli je to místo, které má jiné věci, pokud to tak není, pak jdeme na čínské jídlo, které znáte i na objednávku	Pokud nemají dobré hranolky, dostáváme Číňany.	entailment
Nové pokoje Goya v Prado byly otevřeny v březnu 1999.	V historii Prado nebyly otevřeny žádné nové pokoje Goya.	contradictory
zranil jsem zápěstí.	Mocně mi sekl zápěstí.	neutral
"Je to jeho práce. """	Je to jeho práce se starat o vás.	neutral
I v jiných ohledech dokazují pichlavý xenofobní nacionalismus.	Nemají rádi zahraniční turisty, protože věří, že zředí národní kulturu.	neutral
Angličané se bez kořisti vytratili.	Angličané odletěli s velkou kořistí.	contradictory
a oni prostě půjdou ven a udělají cokoliv, aby to udělali	Dělají, co mohou.	entailment
LAST-IN, FIRST-OUT (LIFO) - Předpoklad nákladů; poslední nakoupené zboží se považuje za první prodané zboží.	Poslední zakoupené položky jsou první v modelu LIFO.	entailment
Na rozdíl od studentů Kolumbie nebo Sorbonny vytrvali a oni vyhráli - něco.	Oni vyhráli - něco, kvůli jejich vytrvalosti, na rozdíl od studentů Columbie.	entailment
Oh oh nebyl z něj milý	Bylo to příjemné, když si ho koupil v obchodě pro mě.	neutral
Jeho náklady zahrnovaly 15 600 dolarů v makléřských provizích a pokutu ve výši 9 234 USD předčasného ukončení úvěru v New Century.	Úvěr stál pět set dolarů na ukončení.	contradictory
Krátce po nástupu do úřadu pobavil Franka Zappu na státní návštěvě.	Po nástupu do úřadu pobavil Franka Zaappu.	entailment
Posaďte se, Dave Hanson.	Nestůj, Dave Hanson.	entailment
