premise	hypo	label
Die Kommission hat gemäß Abschnitt 604 eine endgültige Regelung für die Regulierung der Rechtsvorschriften ausgearbeitet .	Die Kommission stellte eine abschließende Regulatorische Flexibilität zusammen , die gegen Abschnitt 604 ging .	contradictory
Kuala Ipoh ist seit langem bekannt für das Malaiischen College , das sich inmitten eines großen Geländes nahe dem Zentrum der Stadt befindet , eine renommierte und exklusive Schule für die Malaysische Aristokratie , seit sie 1904 von den Briten gegründet wurde .	Das Malaiischen College war dafür bekannt , jeden Schüler unabhängig von ihrem Hintergrund zu nehmen .	contradictory
Jahrhundert spaltete sich das Kalifat in ein Mosaik aus störrisch Staaten 26 und die Balearen wurden zu einem unabhängigen Emirat .	Der Kalif war immer noch eine sehr wichtige Position der macht .	neutral
Ich glaube , wir haben das gleiche Problem mit Mexiko uh Kanada auf der anderen Seite , uh englisch ist eine ihrer nationalen Sprachen , die Sie haben .	Wir haben wahrscheinlich die gleichen Probleme wie Mexiko und Kanada in Bezug auf die Verwendung der englischen Sprache .	entailment
In diesem Dokument untersuchen wir die Hypothese , daß das Cost-Modell angemessene Schätzungen der Kosten für die Kosten anderer stellen der Industrieländer liefert .	Es ist nicht möglich , die Kosten zu veranschlagen , ohne über das Budget der einzelnen Länder zu gehen .	contradictory
Sollte die Intervention die Familie einschließen ?	Sollte die Intervention die Familie der Freundin einschließen ?	contradictory
Es ist jetzt eine Schule , das colegio de Santo Domingo .	Sie wurde im Jahr 1854 gegründet .	neutral
Diese Gesetze betonen , dass leitende Führungskräfte bei den Entscheidungen über das Management von Informationen , die Ernennung hochrangiger Chief Information Officers und die Nutzung von Leistung zur Bewertung des Beitrags der Technologie zur Erreichung von Missions Ergebnissen sind .	Es gibt Gesetze , die dazu führen , wie leitende Führungskräfte in öffentlichen Unternehmen Entscheidungen über die Verwaltung von Informationen treffen .	neutral
Ich denke , dann ist das ein Schritt weg von der Pflicht , ich glaube nicht , dass sie überhaupt einen Sinn für die Verantwortung haben .	Ich glaube nicht , dass sie sich dafür verantwortlich fühlen , andere in Sicherheit zu bringen .	neutral
Es war ein kleiner Raum als der unten unten , und da war etwas ganz besonderes Airless über die Atmosphäre davon .	Das Zimmer hatte eine erstickt Atmosphäre mit einem geentert Fenster .	neutral
Eine wunderbare Serie von Dioramen stellt dann Peter Rabbit , Mrs. Tiggi-Winkle , und Eichhörnchen Nutkin unter anderem in Szenen aus Potter Büchern vor .	Potter Peter Rabbit ist ein beliebter Kindheit .	neutral
Er hielt eine Hand an den Salamander , streichelte sie zu einem sanften Leuchten und legte sie über Dave ' S Brust zurück .	Der Salamander war für seine freundlichen Gesten empfänglich .	neutral
Ähm-Summen ja es braucht viel Konzentration ich meine es war die Art von Sache ich war ich habe ein paar Kleinigkeiten zu Weihnachten gemacht und ich habe auch eine kleine Sache für ein baby Geschenk gemacht und uh ich dachte oh ich kann das machen während ich das mache . TV falsch gucken	Ich habe ein paar Sachen für Geschenke gemacht .	entailment
Sein Haupt Skandal Reporter , Ambrose Evans-Pritchard , hat viele Geschichten über den Suizid veröffentlicht .	Der Selbstmord wurde durch eine selbst verursachte Schusswunde am Kopf verursacht .	neutral
Ich verlasse Kanada nie , weil ich jedes mal enttäuscht bin .	Auf keinen Fall werde ich jemals wieder außerhalb kanadas reisen , da es enttäuschend ist .	neutral
Jon rannte hinter einem Gebäude , das noch nicht in Flammen stand , das Haus , in dem Susan ein paar Tage zuvor geblieben war , und betete zu jedem Gott , der vielleicht zuhört , dass sie keine Feinde dahinter finden würden .	Jedes Gebäude stand in Flammen .	contradictory
In ihrem zarten grauen Kleid , mit weißen Rüschen an den Handgelenken , die über ihre schlanken Hände fielen , sah sie sehr schön aus .	Sie sah scheußlich aus in ihrem altbacken Kleid .	contradictory
Und uh ich habe ein paar Health Food Stores das ich es schicke ich kann die Kekse in einer größeren Menge kaufen als sie können , damit ich einen Deal von der äh aus dem wichtigsten vom Lieferanten bekommen kann .	Es gibt ein paar Gesundheit , die die Kekse in loser Form kaufen können , um einen besseren Deal zu machen .	entailment
Bei den Augen von Tommy schien es , als würden die Augen von Julius aus seinem Kopf springen .	Julius drehte sich um und ging weg , sobald er sah , wie Tommy durch die Tür ging .	contradictory
Es schien , dass , wer auch immer der Mörder war , sie ihn freiwillig in ihr Haus gelassen hat .	Der Mörder brach ein Fenster , um das Haus betreten zu können .	contradictory
Und selbst der Maler konnte mir keine Gute Schätzung geben , er sagte gut , dass ich heute Nachmittag fertig bin , du weißt schon .	Der Maler hat mir genau gesagt , wann sie fertig werden .	contradictory
Es gibt einen Haufen Geld , den " Social Security Trust Fund " genannt .	Der Fonds für soziale Sicherheit besteht aus Geld .	entailment
Dave Hanson , dem nichts unmöglich ist , sagte er .	Er sagte Dave Hanson .	entailment
Wenn Moynihan etwas damit zu tun hat , wird al Gore Bill Clinton nicht bekommen .	Moynihan hat wahrscheinlich nichts damit zu tun .	neutral
Trotzdem gelingt es miyajima , sowohl feierlich als auch lebhaft zu sein .	Es gibt kein Gefühl von Somberness bei myajima .	contradictory
In Bezug auf die Methodik und die Ergebnisse der Verfahren zur Ermittlung des Bundes zahlen .	Die Methodik und die Ergebnisse wurden verwendet , um die Federal Pay Gap zu ermitteln .	entailment
Alte Salze können Ihre Charter-Boote auf die kleineren niederländischen Inseln sint eustatius oder Saba oder auf französische Saint-Barthelemy Skipper .	Wenn Sie nach verschiedenen Optionen suchen , können sie ihr Charter-Schiff zu einer der weniger beliebten Inseln in der Nähe nehmen .	entailment
Grab 57 , das von Khaemhat , wurde mit Statuen von sich und seiner Familie sehr selten für Gräber seiner Klasse geschmückt .	Das Grab war mit Statuen geschmückt .	entailment
Chambers entwickelte in seinen späteren Jahren zunehmende Vorbehalte über die Richtung , die die amerikanische Rechte nahm , und distanzierte sich zunächst von Joe Mccarthy , dann von Richard Nixon und sogar von William Buckley Jr . ' s nationale Überprüfung . Aber Chambers ' Bedeutung liegt schließlich nicht in seiner Politik , sondern in seiner romantischen Vorliebe für die Extreme des psychischen und politischen - .	Chambers baute eine Mauer zwischen sich und Mccarthy und Nixon .	entailment
Vielen Dank . Zwei Pence fühlten sich in ihrem Geist sehr wohl .	Tupperence fühlte sich nach dieser Veranstaltung besser .	entailment
Der Ort war ein lebendes Grab ...	Es war nicht mehr als ein lebendes Grab .	entailment
Er hat ein Zimmer gemietet und ich habe auch einen eingestellt .	Er hat ein Zimmer gemietet , aber ich hatte nicht genug Geld für einen .	contradictory
Die dramatisch ansteigende Klippe des schwarzen Basalt Steins machte die Burg Uneinnehmbar zu allen , außer dem meisten Kommandanten .	Das Schloss war durch seine Nähe zu einer Klippe gesichert .	entailment
Irgendwie hatte ich gehofft , dass wir als Leute besser sein könnten , als dass wir erwarten , dass wir es erwarten	Ich hoffte , wir könnten besser sein als das .	entailment
Er schnappte nach Luft und seinem Kopf gehörte .	Sein Kopf tut schrecklich weh .	entailment
Wenn sich Lebensmittel und medizinische Versorgung in den kosten verdreifacht haben , würden die Menschen weniger für andere Dinge ausgeben , um den Anstieg oder die Verringerung der von ihnen gekauften Lebensmittel und medizinischen Versorgung zu bezahlen .	Die Menschen müssten die Ausgaben in anderen Bereichen kürzen , wenn Lebensmittel und medizinische Versorgung erhöht werden .	entailment
Ja , ich denke , du musst wirklich diszipliniert werden .	Es erfordert wirklich nicht viel Disziplin zu tun .	contradictory
Oh okay , ich lasse dich gehen .	Ich werde dich nur gehen lassen , wenn du einverstanden bist , den Müll zu holen .	neutral
In diesem Zusammenhang bewerteten sie eine Reihe von etwa 50 Politiken zur Verbesserung der technologischen Leistung und der Charakterisierung der Bereiche wohn handels Industrie Transport-und Strom erzeugung .	Mindestens 25 der Politiken waren für das Wachstum des Wohn verantwortlich .	neutral
Authentische Jamaikanische Küche ( einschließlich Idiot , Schweinefleisch und Fisch ) , oder wählen Sie ihren eigenen Hummer .	Die Jamaika-Küche beinhaltet idiot Hühnchen .	entailment
Das Resort-und Hotel-Komplex wird auf verschiedene Weise als einfach laut zu einem One-Stop-Ziel für Fantasie , Aufregung und Abenteuer beschrieben ; Ihre Schlussfolgerung hängt natürlich von ihrem Standpunkt ab .	Die Lage des Hotels ist sehr ruhig und die Lage ist sehr gut .	contradictory
Angesichts des Umfangs des Reichtums , den es in das Land gebracht hat , ist es nicht verwunderlich , ein Naturkautschuk Museum zu haben , das seit 1992 an der Experimental Station des Gummi Forschungsinstituts in Sungai Januar eröffnet wurde .	Gummi hat nicht zum Reichtum des Landes beigetragen .	contradictory
Encapuchadores bindet diese männlichen Bäume im Frühling an , um die bleichen , gebleicht fronds zu produzieren , die in den Palm von Palmen verwendet werden .	Es gibt keine feiern am Palm Sunday .	contradictory
Bis zu einer Magnum , jeder von Ihnen in den richtigen Händen , sie sind eine absolut fantastische Waffe .	Eine 44 er Magnum ist ein totaler Schrott .	contradictory
Mir scheint , als wäre es an einem Freitag Freitag oder Samstag gewesen	Ich glaube , es war ein Dienstag .	contradictory
Ich bitte um Verzeihung . Die Stimme eines Mannes neben ihr hat ihren Anfang gemacht und sich verwandelt .	Sie wurde von dem Mann erschreckt und drehte sich um , als er sagte , ich bitte um Verzeihung .	entailment
Im April 4 wurde ein Interims Programm eingeführt , um ein Basic-Programm zu erhalten , bis eqip beginnen konnte .	Sie hatten ein vorübergehendes Programm an Ort und Stelle .	entailment
Die Zapruder-Familie verlangt 18 Millionen Dollar , will kein Blut , aber es könnte 70 Millionen Dollar auf dem offenen Markt bringen .	Die Zapruder-Familie will nichts im Gegenzug .	contradictory
Ich halte die Fakten nicht zurück .	Ich halte die Fakten zurück .	contradictory
Um ihn herum stand der Rest der Stöcke .	Es waren keine Mitglieder der Stöcke mehr übrig .	contradictory
Er hat den großen Anwalt mit Spannung gescannt .	Er ignorierte den Anwalt .	contradictory
Die meisten organisierten Touren beinhalten im allgemeinen eine Nacht in einem Gazino als Teil des Pakets ; ansonsten können sie einen Tisch über ihr Hotel oder über einen Reisebüro buchen .	Keine Touren beinhalten eine gazino Nacht , sie können nicht einen buchen .	contradictory
Ich bin in einem riesigen , überwältigenden Meer der Schulden , sagte Jennifer Arons , 28 , ein Anwalt der Kriminellen in Manhattan Rechtsbeistand .	Jennifer behauptet , dass Ihre Schulden zu diesem Zeitpunkt über der-stelligen Marke liegen .	neutral
Cdc-Zentren für Disease Control und Prävention cert / cc certa Koordinations Zentrum	Das Cdc in New York war gerundet und grau .	neutral
Und äh , als ich softball gespielt habe , war es mit dem Kirchen Team . Es war nur zum Spaß , obwohl das kirchliche Team es zu den Meisterschaften geschafft hat . Wir waren in der Nation , also wissen sie , dass ich stolz darauf bin .	Ich habe mit dem Kirche Softball gespielt , weil es Spaß gemacht hat .	entailment
Es war in diesem Moment , dass die volle Realisierung seiner Torheit begann , nach Hause zu Tommy zu kommen .	Er erkannte die Torheit und wurde traurig .	neutral
Als solche wurden sie vom Omb auf der Grundlage der von den dienststellen übermittelten Informationen überprüft , zu denen auch geplante rechtlichen-Dokumente gehörten , die den Grund für die Regeln und eine Bewertung der Kosten und der haushaltspolitischen Auswirkungen der Regeln beschreiben .	Die Überprüfung durch das Omb enthielt eine Beschreibung der Gründe für die Regeln .	entailment
Dass es nur ein Hobby sein muss und ich bin sehr mechanische und mechanische Technik interessiert mich so das ich das gemacht habe und dann weiß ich das ich das sechs Jahre lang gemacht habe und dann bin ich mit meinem Sohn zu Hause geblieben und habe nichts getan und nichts getan . Habe herausgefunden das ich das war das du weißt es war toll aber mir war ein Teil der Zeit auch langweilig und ich wollte was anderes	Ich langweile mich mit dem Maschinenbau , und ich sollte ein paar Hobbys suchen .	neutral
Ja , es ist irgendwie seltsam hier , wie die Dinge hier laufen , wenn sie einen Unfall haben und niemand verletzt wird , ist die Polizei nicht mal in der Lage , sich zu zeigen .	Die Polizei kommt nicht , wenn niemand verletzt wird .	entailment
Aber uh yount ist ein Spieler , der ein Jahr im Jahr ist und immer das Team in den meisten ihrer offensiven Kategorien führt .	Yount war mit ihren offensiven Kategorien nicht sehr hilfreich .	contradictory
Das ist eine sehr traurige Nachricht , aber sie werden mich entschuldigen , wenn ich sage , dass ich nicht sehe , wie es zum Thema ihrer Untersuchung steht ?	Bei der Untersuchung handelt es sich um Geburt , und die traurige Nachricht ist ein Tod in der Familie , aber der Redner besteht darauf , die Protokolle zu befolgen .	neutral
Der nächste Zeuge war Mary Cavendish .	Es gab noch einen Zeugen .	entailment
Und du musst deine Cranberry-Sauce haben , jetzt mag ich Gelee .	Ich mag nur hausgemachte Cranberry-Sauce , nicht die Gelee-Art .	contradictory
Pflanze , die 0.1 Pfund Quecksilber Emittiert und eine Pflanze , die 2000 Pfund Quecksilber emittiert - unabhängig von den kosten - ist weder effizient noch notwendig .	Pflanzen , die Quecksilber Emittieren , sind nicht notwendig .	entailment
Es war ganz ruhig .	Es war nicht viel Lärm in der Luft .	neutral
Es sind wirklich unsere Kinder sind alle erwachsen und weg und weg von zu Hause also unsere neue Familie ist das du kennst unsere zwei Katzen und unseren Hund wir nie wirklich gut wir hatten wir hatten etwas Zeit , um Ihnen zu widmen sie wissen aber nicht fast als viel Zeit , wie wir jetzt haben , so dass sie wirklich Kinder geworden sind , sie sind echte Charaktere , die Sie wirklich alle sind .	Da unsere Kinder alle erwachsen und weg sind , haben wir die Haustiere , um ihre Flecken zu füllen .	entailment
Wie bereits erwähnt , umfasst der LSC-Fall für das Jahr 1999 alle Fälle , die die Kriterien des LSC erfüllen , unabhängig davon , ob es sich um den Finanzierung eines bestimmten Alleinvertriebshändler handelt .	Im Rahmen des LSC wurden Fälle jeglicher Art der Finanzierung berücksichtigt .	neutral
Nein , mein Mann hat eine Großmutter in einem Pflegeheim und das war ein echtes Chaos , um das Mindeste zu sagen .	Es war ein Traum , als wir die Großmutter meines Mannes ins Pflegeheim gebracht haben .	contradictory
Aber äh weil ich für uh hal ammon arbeite	Ich arbeite für hal ammon .	entailment
Ja der aktuelle Durchschnitt oder was auch immer	Ja , der Durchschnitt jetzt .	entailment
Sie hatte sich entschieden , nicht zu fragen , ob Sir James " zu Hause " war , sondern um eine persönliche Einstellung zu nehmen .	Sie fragte , ob Sir James " zu Hause " sei .	contradictory
Es war auch kein gemeinsamer Start-oder Endpunkt für die Design-Überprüfung als Element des Einrichtung-Prozesses .	Ein gemeinsamer Start-oder Endpunkt wurde im Bau der Anlage nicht identifiziert .	neutral
Ein Unternehmen von Handweavers arbeitet seit mindestens 1723 hier , und die Besucher sind in der Lage , sie bei der Arbeit zu beobachten , aber ihre Produkte sind weniger markant geworden , seit sie zu einer beliebten Touristenattraktion geworden sind .	Touristen können das Unternehmen der Handweavers-Arbeit sehen , aber das historische Unternehmen hat heute weniger markante Produkte , weil es zu einer beliebten Attraktion wird .	entailment
Und so gibt es selbst Forderungen nach internationalen Arbeitskräften , die wir nicht , die Gegner der Globalisierung bestehen , bereit sind , diese Turnschuhe und Hemden zu kaufen , es sei denn , die Menschen , die Sie dazu bringen , erhalten anständige Löhne und arbeiten unter angemessenen Bedingungen .	Es gibt sehr wenig Nachfrage nach billigen Gütern durch internationale Arbeit .	contradictory
Dublin ist eine intime Stadt , körperlich klein , aber eng verpackt , ein perfekter Ort zum wandern .	Dublin ist eine dichte Stadt , die zu Fuß reisen wird .	entailment
Sie können sie bei ihrem Besuch an der Geschenkeladen in der Nähe des Schiffes kaufen .	Sie können den Artikel bei ihrem Besuch bei der Geschenkeladen kaufen .	entailment
Eine dritte asiatische Nachbarschaft , Koreatown , liegt westlich der Innenstadt entlang des Olympic Boulevard zwischen Vermont und Western Avenue .	Der Olympic Boulevard liegt östlich von Koreatown und auch vermont und Western Avenue .	contradictory
Die anderen folgten .	Die anderen waren Jon gefolgt .	neutral
Gebratene denkt , dass das Steuerbetrug gegen hubbell legitim und normal ist , während alle anderen die Anklagen als erfundene Mini-Verbrechen betrachten , die dazu dienen sollen , hubbell dazu zu bringen , starr zu geben , was er will -- Kooperation .	Es besteht uneinigkeit darüber , ob die Gebühren von Hubbell in angemessener Weise durchgeführt werden .	entailment
Die wirtschaftlichen Interessen der USA durch die Prävention und Milderung von Zwischenfällen .	Verhütung von Meeresverschmutzung aus wirtschaftlichen Gründen .	entailment
Es könnte sehr verwirrend sein .	Es ist immer klar und leicht zu verstehen .	contradictory
Raum 5 enthält Objekte aus der letzten Phase der minoische Zivilisation ( 1450-1400 v. Chr. ) .	Zimmer 5 hat Sachen aus dem Mittelalter .	contradictory
Richtig ja ich verbringe viel Zeit unten in Charlotte Uh und auf deren eben der normale tv nicht kabel kann man vier pb oder drei Pbs Kanäle abholen .	Sie können alle möglichen Kabel-Kanal-Zugang in Charlotte bekommen .	contradictory
Der Humor des Magazins hing oft von rassistischen und sexistisch stereotypen ab , wie zum Beispiel breit grinste , Wassermelone-Essen schwarze .	Das Magazin hing von dieser Art von Humor ab .	neutral
Als er in einem Jahr zurück blickt , sagte Rubin , er hofft , dass die Stiftung neue Programme , ein höheres Profil und ein Verjüngt Brett hat .	Rubin will nicht in einem Jahr an dem Programm arbeiten .	neutral
Aber , sagt lindburg , " wenn du den Panda beschützt , beschützt du den goldenen Affen , die Glanz Fasane , die Takins .	Den Panda zu retten , hilft anderen Tieren nicht .	contradictory
Die Annahme eines einheitlichen Ansatzes zur Reduzierung von So2 , Nox und Quecksilber ist besser , als jeden Schadstoff getrennt zu betrachten , weil er synergieeffekte hat .	Quecksilber , Nox und So2 werden am besten in der Harm Reduction von sich selbst betrachtet , da sie keine Beziehung zueinander haben .	contradictory
In der südöstlichen Ecke des Hofes befindet sich das Haus der türkischen Sultana oder Hujra-I-Anup Talao ( die Kammer des Peerless-Beckens ) ; Tiere , die jede Wand und Säule abdecken , schaffen die Illusion von Holz und nicht von Stein .	Es gibt eine Reihe von Tieren auf den Wand .	entailment
Es wurde in der Viktorianischen Ära renoviert , aber durch den Erfolg von Nil-Dämmen unbrauchbar gemacht .	Der Nil verdammt war nutzlos .	contradictory
Also was hältst du davon ?	Was hältst du davon , über das Land zu fliegen ?	neutral
Frauen sind ein so großer Teil der Arbeitskräfte , dass es schwer zu glauben ist , dass dies für die Summe gelten könnte , wenn es nicht auch für Frauen gilt .	Männer sind ein großer Teil der Arbeitskräfte , also sind sie die einzigen , die wichtig sind .	contradictory
Breyiana Breyiana schau mich an bitte nur eine Sekunde sei ganz bitte ich kann nicht hören ich werde in nur einer Sekunde mit dir reden , also ist sie hier draußen zur Schule gegangen .	Bitte sei für eine Sekunde still ; ich kann nicht hören und werde in einer Sekunde mit dir reden .	entailment
Ja eigentlich , als wir im Norden waren , aber einige Familien Dinge haben sich geändert , so dass wir wieder hier runter kommen und all das , weil es die Arbeit meines Mannes half , aber wir würden es wirklich gerne , aber wir wissen nicht , ob wir gehen . Um es zu tun , wenn wir nicht hier bleiben , weißt du es .	Wir sind uns sicher , was wir tun werden , wenn wir hier bleiben .	contradictory
Ja gut ich glaube die haben ich glaube das waren fast alle von denen die er für dieses Jahr eingestellt hat .	Er hat alle für dieses Jahr rekrutiert .	entailment
In der Tat ist er das .	Das ist er eigentlich .	entailment
Hier , wo sie auf den FIFA-Online-Link klicken , den Sie auf der linken Seite ( unter den Grundlagen ) finden .	Du musst auf den FIFA-Link rechts klicken , über den Grundlagen .	contradictory
Das Stadt Ende ist voller wunderbarer Artefakte aus dem 17 Jahrhundert , wie zum Beispiel Koch Utensilien Schalen , Pfannen , Geschirr , und Haken zum aufhängen von Hasen und Fasane von den Frauen des Haushalts , und Wäsche-Utensilien wie ein Dolly hat die Kleidung in der Waschmaschine rühren .	Es gibt viele Artefakte in der Stadt Ende , die bis in die 1600 er Jahre , einschließlich Wäsche-und Kochgeschirr .	entailment
Sie hatte Betty Currie sehr gut kennengelernt .	Sie hatte eine Abneigung gegen Betty Currie .	contradictory
Warum kommst du hierher ? Der Torrent hat bereits begonnen und viele andere südliche Dörfer ziehen sicherlich das Interesse der Banditen an .	Es gab Dörfer im Süden .	entailment
Es hat den Advent von Düsenflugzeugen und Cruise Ships genommen , damit das passiert .	Es gibt keine Kreuzfahrtschiffe in der Gegend .	contradictory
Uh Malaysia vier Jahre in Malaysia und drei Jahre auf den Philippinen	Sechs Jahre in Malaysia und zwei Jahre auf den Philippinen .	contradictory
Nach diesen Kriterien ist kinsey gut .	Kinsey Forschung ist in der modernen Zeit nützlich .	neutral
Longabaugh stellte fest , dass neue und kreative Interventionen in der Ed entwickelt werden können , dass der Rest des Feldes sich anpassen und erforschen will .	Longabaugh ist ein ermittlungs Journalist mit mehr als dreißig Jahren Erfahrung .	neutral
Adrienne würdig , Executive Director of legal aid , sagte , dass ihre Agentur im Jahr 2003 400,000 Dollar weniger an Federal Funds erhalten wird , weil die Volkszählung 2000 30,000 weniger arme Menschen in West Virginia gefunden hat .	Die Federal Funds sind abhängig von der Bevölkerung , die Sie bedienen .	entailment
Die Show ist am Wochenende am besten , mit allem von Beach Boys auf Einräder bis hin zu Rock-Musikern auf Roller klingen .	Die Show ist immer noch ziemlich gut am morgen , aber nicht sein bestes .	neutral
Nach Jahren der Vernachlässigung wurde es restauriert , beginnend Mitte der 1970 er Jahre , und wurde 1984 für die Öffentlichkeit geöffnet .	Es wurde zum verrotten zurückgelassen .	contradictory
Die , die wir sehen , sind Amerikaner durch Heirat eine riesige Zahl hier in Colorado Springs gibt es eine Air Force Base und eine Armee Basis .	Es gibt keine Armee-Betriebe in Colorado .	contradictory
Das ist richtig , du weißt , es ist genau so , wie du sagst , es gibt so viel Zeug , das hier in diesem Land gemacht werden muss , und du weißt , wenn du einen Gedanken an so etwas wie ein uh uh ein friedenskorps Art der Organisation ich meine das wäre so nützlich nur in uh zum Beispiel einfach nur den alten Leuten zu helfen	Es gibt eine Menge Dinge , die wir in diesem Land tun müssen .	entailment
Flankiert von einigen der Stilvollen Mode-Boutiquen und Schuh der Stadt , behält die Quartal die kommerzielle Tradition ihres Mittelalterlichen Namens über de ' caleiuoli ( Strumpf-und Schuh Macher ) .	Die Hauptstraße hat Geschäfte , in denen man Schuhe und Strümpfe kaufen kann .	neutral
Randall erzählt dem Enquirer , dass das Baby , Jefferson , nach dem Comic-Schauspieler Joseph Jefferson benannt ist , aber nicht sagt , ob Randall tatsächlich an einem der Auftritte des Schauspielers teilgenommen hat .	Randall war in der Tat an vielen von Jefferson ' S Auftritten beteiligt .	neutral
Der Innenhof , der Nasen Chowk , ist einer der wenigen , die besichtigt werden können .	Die Nasen ist für die Öffentlichkeit nicht zugänglich .	contradictory
Wir haben das Programm gegründet , weil wir über die Umstellung besorgt waren , sagte Wheeler .	Wheeler sagte , dass das Programm wegen der Umstellung auf die Umstellung gegründet worden sei .	entailment
Sir James Peel Edgerton sagte , sie könnten das für mich schaffen .	Sir James Peel Edgerton hat gelogen , als er mir sagte , dass sie das für mich schaffen könnten .	neutral
" es gab sogar Tage , an denen ich aufwachen und denken würde : " Bitte Gott , lass mich sterben .	Ich hatte während dieser Tage schwere Depressionen .	neutral
Ein Klapprigen Flug von Schritten verbindet sich mit dem Grab Eingang , bevor sie den Weg nach unten in die geschmückte Begräbnis gehen .	Die Schritte , die die Begräbnis zum Eingang verbinden , sind ziemlich gefährlich , um weiter zu gehen .	neutral
Ja aber naja sie variieren von Ort zu Ort es ist schwer zu sagen , wie gut sie gehalten wurden , wie alt sie sind und die sind wahrscheinlich oh einer der nettesten , die ich gefunden habe und äh	Es ist schwer zu sagen , wie die Dinge in ihrem Alter gehalten wurden , weil sie so sehr von Ort zu Ort variieren .	entailment
Die umgekehrte Hypothese könnte also genauso gültig sein .	Die Umgekehrte Theorie könnte genauso gültig oder schlimmer sein .	neutral
In der neuen Version hält reich an der Mitschrift fest und zitiert genau dröhnen ausführlich über Studien und die Pizza von Paten .	Die Version des Reichs ist korrekt .	neutral
Ich weiß nicht , dass du weißt , dass ich ein sehr interessantes gehört habe und vielleicht ist es nur die TV-Show oder Film , die ich beobachtet habe , dass sie durch einen Prozess gehen , und ich denke , es war wie auf einer der Doku-TV-Shows , wo sie fragen sie nach dem Urteil der Jury .	Es ist interessant , ich habe es gehört , als ich den Fernseher gesehen habe .	entailment
Aber was ist mit den anderen Redakteuren des Daily cal , die nicht sagen konnten , dass sie auf einem Campus getötet wurden , der einst für seine Linksextremismus bekannt war ?	Einige Redakteure des Daily cal erwähnten , dass der Campus einmal links war .	neutral
Das Abwasser wurde von den oberen Fenstern in die Straßen geworfen , begleitet von ruft von Gardeyloo !	Das Abwasser strömte in die oberen Fenster von den Straßen , während die Leute einander flüsterte .	contradictory
Ein solches Programm , verbunden mit geeigneten Maßnahmen zur Bewältigung der lokalen Anliegen , würde erhebliche gesundheitliche Vorteile bringen , auch wenn wir die Energieversorgung erhöhen und vernünftige Strom aufrechterhalten .	Erhebliche gesundheitliche Vorteile sind viele kosten wert , da sie der Wirtschaft ohnehin viel Geld sparen .	neutral
Zunächst führte dies zu einem unabhängigen Königreich von Mallorca unter Jaume II , gefolgt von . Und Jaume III.	Jaume II folgte Jaume III als Führer von Mallorca .	contradictory
Ein Umwelt Experte kann die Winde untersuchen , die aus den Schornsteine der alten Wingate-Deponie stammen , und weite Gebiete identifizieren , in denen Menschen mit toxischen Chemikalien ausgesetzt waren .	Es ist unmöglich , dort zu ermitteln , wo Menschen toxischen Chemikalien ausgesetzt sein könnten .	contradictory
Du und Penny , ihr wart zusammen wie siamesische Zwillinge .	Du und Tuppence habt euch kaum gesehen .	contradictory
Wenn eine Person ein Verbrechen so schlimm gemacht hat , dass die Jury Ihnen die Todesstrafe gibt , sagt das oberste Gericht , dass wir ihnen eine Berufung geben müssen . Okay , ich gebe ihnen eine Berufung , wenn diese Berufung innerhalb von dreißig Tagen vollstreckt wird .	Sie dürfen das Todesurteil gegen Sie richten .	entailment
Du meinst , es ist so , wie ein fremder , ein völlig fremder .	Du meinst , es ist wie dein kindheits bester Freund ?	contradictory
Western Fichte Budworm im Carson national	In der Carson national , Western Fichte Budworm , setzte die Moderatorin fort	neutral
Die Nachrichten sind sich darin einig , dass Arafat endlich sein Image als Terrorist vergossen hat und jetzt vom weißen Haus nicht nur als virtueller Regierungschef , sondern als unverzichtbarer Akteur im Friedensprozess geehrt wird .	Arafat hat eine Abneigung gegen den Terrorismus und will in Amerika friedlich sein .	neutral
Wir haben den Vorteil heute Abend .	Wir haben heute Abend nicht den Vorteil .	contradictory
Eingesperrt in dem Schreibtisch im Boudoir , fanden sie einen Testament von Mrs. Inglethorp , datiert vor ihrer Ehe , und hinterließ ihr Vermögen an Alfred Inglethorp .	Sie fanden den Willen von Mrs. Inglethorp , der ihr ganzes Vermögen an Alfred Inglethorp hinterließ .	entailment
Seine nächsten zwei Schüsse landeten in der Brust von zwei Reitern mit langen klingen .	Er hat die Reiter völlig verfehlt .	contradictory
Ich habe nicht mit der Texas-Politik in Verbindung gebracht , außer dieser schmutzigen kleinen äh .	Es gab einen Gouverneur-Kampf in der texanischen Politik .	entailment
Finanzielle Prüfung des Steuer jahrs 1995 ( Gao / Aimd-96-101 , 11 Juli 1996 )	Es gab keine Untersuchung des 1995 Jahres .	contradictory
Soweit die besten Japanischen Unternehmen nicht die globale Hegemonen sind , die wir einst dachten , ist es vielleicht so , weil alle anderen von Ihnen gelernt haben , was natürlich genau das ist , wie wettbewerbsfähige Märkte funktionieren sollen .	Die Japanischen Unternehmen waren im 20 Jahrhundert weltweit führend .	neutral
Uh lass mich dich mal fragen was hast du schon einen Katalog oder sowas von diesen Leuten bekommen	Haben diese Leute dir etwas geschickt ?	neutral
Wir kümmern uns darum . "	Es ist zu viel für uns .	contradictory
